,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
25,Lyon,Bordeaux,Auxerre,Lille,Monaco,Paris SG,Marseille,Le Mans,Lens,Nancy,Nice,Nantes,St Etienne,Toulouse,Rennes,Troyes,Sochaux,Ajaccio,Strasbourg,Metz
26,Lyon,Bordeaux,Lille,Auxerre,Le Mans,Paris SG,Monaco,Marseille,Nancy,Nice,Lens,Rennes,Nantes,Toulouse,St Etienne,Sochaux,Troyes,Ajaccio,Strasbourg,Metz
27,Lyon,Bordeaux,Lille,Auxerre,Marseille,Le Mans,Lens,Paris SG,Monaco,Nancy,Nice,Rennes,St Etienne,Nantes,Toulouse,Sochaux,Troyes,Strasbourg,Ajaccio,Metz
28,Lyon,Bordeaux,Lille,Auxerre,Marseille,Lens,Paris SG,Le Mans,Rennes,Nancy,Monaco,Nice,St Etienne,Nantes,Toulouse,Sochaux,Troyes,Strasbourg,Metz,Ajaccio
29,Lyon,Bordeaux,Lille,Auxerre,Marseille,Lens,Le Mans,Rennes,Monaco,Paris SG,Nancy,Nice,St Etienne,Nantes,Toulouse,Sochaux,Troyes,Strasbourg,Metz,Ajaccio
30,Lyon,Bordeaux,Lille,Auxerre,Marseille,Rennes,Lens,Paris SG,Le Mans,Monaco,Nice,Nancy,St Etienne,Nantes,Toulouse,Sochaux,Troyes,Strasbourg,Ajaccio,Metz
31,Lyon,Bordeaux,Lille,Auxerre,Rennes,Lens,Marseille,Paris SG,Le Mans,Monaco,Nice,Nancy,St Etienne,Nantes,Toulouse,Sochaux,Troyes,Strasbourg,Metz,Ajaccio
32,Lyon,Bordeaux,Lille,Rennes,Lens,Auxerre,Marseille,Paris SG,Le Mans,Nice,Monaco,Nancy,St Etienne,Nantes,Toulouse,Sochaux,Troyes,Strasbourg,Metz,Ajaccio
33,Lyon,Bordeaux,Rennes,Lille,Lens,Auxerre,Marseille,Paris SG,Le Mans,Monaco,Nice,Nancy,St Etienne,Nantes,Toulouse,Sochaux,Troyes,Strasbourg,Ajaccio,Metz
34,Lyon,Bordeaux,Lille,Rennes,Marseille,Lens,Auxerre,Paris SG,Le Mans,Monaco,Nice,St Etienne,Nantes,Nancy,Toulouse,Sochaux,Troyes,Strasbourg,Ajaccio,Metz
35,Lyon,Bordeaux,Lille,Marseille,Rennes,Lens,Auxerre,Paris SG,Nice,Le Mans,Monaco,Nancy,St Etienne,Nantes,Toulouse,Sochaux,Troyes,Strasbourg,Ajaccio,Metz
36,Lyon,Bordeaux,Lille,Marseille,Rennes,Lens,Auxerre,Nice,Paris SG,Le Mans,Monaco,Nancy,St Etienne,Nantes,Toulouse,Sochaux,Troyes,Ajaccio,Strasbourg,Metz
37,Lyon,Bordeaux,Lille,Lens,Marseille,Auxerre,Rennes,Nice,Paris SG,Monaco,Le Mans,Nancy,St Etienne,Nantes,Sochaux,Toulouse,Troyes,Ajaccio,Strasbourg,Metz
