,Paris SG scored,Paris SG received,Nantes scored,Nantes received,Bordeaux scored,Bordeaux received,Lyon scored,Lyon received,Monaco scored,Monaco received,Lille scored,Lille received,Toulouse scored,Toulouse received,Troyes scored,Troyes received,Nice scored,Nice received,Ajaccio scored,Ajaccio received,Auxerre scored,Auxerre received,St Etienne scored,St Etienne received,Strasbourg scored,Strasbourg received,Le Mans scored,Le Mans received,Nancy scored,Nancy received,Sochaux scored,Sochaux received,Rennes scored,Rennes received,Marseille scored,Marseille received,Lens scored,Lens received,Metz scored,Metz received
19,2.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.3333333333333333,1.6666666666666667,1.0,0.6666666666666666,0.6666666666666666,1.6666666666666667,0.3333333333333333,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,1.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,2.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,2.0,0.6666666666666666,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,1.0
20,1.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,2.3333333333333335,1.3333333333333333,1.0,1.0,1.6666666666666667,0.6666666666666666,0.6666666666666666,1.0,1.3333333333333333,0.6666666666666666,1.0,1.0,0.3333333333333333,1.6666666666666667,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,2.0,0.6666666666666666,1.0,1.0,0.3333333333333333,1.0,2.0,1.0,0.3333333333333333,1.0,1.0,1.3333333333333333,1.0,0.3333333333333333,1.0
21,1.6666666666666667,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,2.6666666666666665,0.3333333333333333,0.6666666666666666,1.3333333333333333,1.6666666666666667,0.3333333333333333,1.6666666666666667,1.0,1.0,1.0,1.0,0.6666666666666666,0.0,1.6666666666666667,1.0,0.6666666666666666,1.0,1.3333333333333333,1.0,2.0,1.0,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,2.3333333333333335,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,1.3333333333333333,0.3333333333333333,1.6666666666666667
22,0.6666666666666666,1.0,2.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,1.6666666666666667,0.6666666666666666,0.6666666666666666,1.0,1.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,1.0,1.6666666666666667,0.6666666666666666,0.3333333333333333,1.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.3333333333333335,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.6666666666666666,1.3333333333333333,1.0,1.6666666666666667,1.3333333333333333,0.3333333333333333,1.0,1.0,1.6666666666666667,0.6666666666666666,1.3333333333333333,0.6666666666666666,2.3333333333333335
23,1.0,1.0,1.6666666666666667,0.6666666666666666,1.3333333333333333,0.3333333333333333,1.3333333333333333,1.0,1.0,1.0,2.0,0.3333333333333333,1.3333333333333333,0.6666666666666666,1.0,2.0,0.6666666666666666,0.0,1.0,0.6666666666666666,1.3333333333333333,0.3333333333333333,0.3333333333333333,2.6666666666666665,1.3333333333333333,1.3333333333333333,1.6666666666666667,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.0,0.0,1.6666666666666667,0.6666666666666666,1.0,0.3333333333333333,1.0,1.0,3.0
24,1.0,1.3333333333333333,1.6666666666666667,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,2.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.6666666666666667,1.3333333333333333,0.0,1.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,2.3333333333333335,1.0,1.6666666666666667,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,1.3333333333333333,0.0,0.3333333333333333,2.3333333333333335,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,2.3333333333333335
25,1.0,1.0,1.3333333333333333,1.0,1.0,0.0,0.6666666666666666,1.0,2.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.6666666666666667,1.3333333333333333,1.6666666666666667,1.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,1.0,0.3333333333333333,2.3333333333333335,0.3333333333333333,0.0,1.0,1.0,0.6666666666666666,1.3333333333333333
26,0.6666666666666666,1.0,1.3333333333333333,1.6666666666666667,1.3333333333333333,0.0,1.3333333333333333,0.6666666666666666,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.3333333333333333,0.6666666666666666,1.0,1.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,2.0,1.6666666666666667,1.6666666666666667,1.0,0.0,1.0,0.0,0.6666666666666666,1.0,1.6666666666666667,2.0,0.3333333333333333,0.3333333333333333,1.3333333333333333,2.0,0.6666666666666666,0.3333333333333333
27,0.0,0.3333333333333333,1.3333333333333333,1.3333333333333333,2.3333333333333335,1.0,1.6666666666666667,2.0,0.3333333333333333,1.3333333333333333,1.0,0.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,1.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,1.6666666666666667,1.0,0.6666666666666666,0.3333333333333333,1.3333333333333333,2.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.6666666666666667,1.0,2.6666666666666665,1.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.6666666666666667,1.6666666666666667,1.3333333333333333
28,0.0,0.3333333333333333,0.3333333333333333,1.3333333333333333,2.6666666666666665,1.0,2.3333333333333335,2.0,0.3333333333333333,1.6666666666666667,2.3333333333333335,0.0,0.6666666666666666,1.6666666666666667,0.3333333333333333,1.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,2.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.6666666666666667,1.0,0.3333333333333333,1.6666666666666667,0.6666666666666666,1.3333333333333333,1.3333333333333333,1.0,3.3333333333333335,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.3333333333333333,2.0,1.3333333333333333
29,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,2.6666666666666665,1.0,2.6666666666666665,1.6666666666666667,1.6666666666666667,1.3333333333333333,2.0,0.3333333333333333,0.3333333333333333,1.6666666666666667,0.3333333333333333,1.3333333333333333,0.0,1.0,0.3333333333333333,2.3333333333333335,1.6666666666666667,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.3333333333333333,0.6666666666666666,2.0,0.6666666666666666,1.6666666666666667,1.3333333333333333,2.3333333333333335,3.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.0,1.6666666666666667,2.6666666666666665
30,1.6666666666666667,0.6666666666666666,0.3333333333333333,0.6666666666666666,2.0,0.3333333333333333,3.6666666666666665,0.3333333333333333,1.6666666666666667,1.3333333333333333,1.6666666666666667,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,2.0,1.3333333333333333,1.6666666666666667,0.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.6666666666666666,1.6666666666666667,0.6666666666666666,1.0,0.3333333333333333,3.6666666666666665,2.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,2.0
31,2.0,1.0,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.3333333333333333,3.0,0.3333333333333333,1.6666666666666667,1.0,1.0,1.0,0.6666666666666666,1.3333333333333333,0.3333333333333333,1.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.3333333333333333,1.0,1.3333333333333333,0.0,1.3333333333333333,1.6666666666666667,1.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,3.3333333333333335,2.0,0.0,1.0,0.3333333333333333,1.3333333333333333,0.6666666666666666,0.3333333333333333,1.6666666666666667
32,2.6666666666666665,1.0,0.3333333333333333,1.0,1.0,1.3333333333333333,2.0,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,1.0,0.3333333333333333,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.6666666666666667,0.3333333333333333,1.0,1.6666666666666667,1.6666666666666667,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1.3333333333333333,2.3333333333333335,1.3333333333333333,0.0,1.3333333333333333,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666
33,1.6666666666666667,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,1.0,1.3333333333333333,1.6666666666666667,1.3333333333333333,1.3333333333333333,0.6666666666666666,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,2.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,0.3333333333333333,1.3333333333333333,1.0,1.3333333333333333,0.6666666666666666,1.0,1.6666666666666667
34,1.3333333333333333,1.0,1.6666666666666667,1.6666666666666667,1.0,2.0,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,2.3333333333333335,1.0,2.0,1.3333333333333333,0.6666666666666666,2.0,1.0,1.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,1.6666666666666667,0.0,0.0,0.0,2.0,1.6666666666666667,1.3333333333333333,1.3333333333333333,1.0,3.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,2.3333333333333335
35,0.6666666666666666,1.0,1.6666666666666667,1.0,1.3333333333333333,1.6666666666666667,2.3333333333333335,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.6666666666666667,2.0,1.0,1.3333333333333333,3.3333333333333335,1.0,2.0,1.0,0.3333333333333333,2.0,1.0,1.6666666666666667,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.6666666666666667,0.6666666666666666,0.6666666666666666,1.0,2.3333333333333335,1.0,1.0,1.3333333333333333,1.3333333333333333,2.6666666666666665,0.6666666666666666,1.6666666666666667,1.6666666666666667,0.6666666666666666,2.3333333333333335
36,1.0,2.0,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.3333333333333333,1.3333333333333333,1.3333333333333333,3.0,2.0,2.0,2.0,2.3333333333333335,0.6666666666666666,2.3333333333333335,0.6666666666666666,1.3333333333333333,2.6666666666666665,2.0,2.0,0.6666666666666666,1.3333333333333333,1.3333333333333333,2.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,3.3333333333333335,1.0,0.6666666666666666,0.6666666666666666,1.0,3.3333333333333335,1.0,1.3333333333333333,1.3333333333333333,0.3333333333333333,1.6666666666666667
37,1.0,2.0,0.6666666666666666,1.6666666666666667,1.3333333333333333,1.0,4.0,1.6666666666666667,2.0,2.0,2.6666666666666665,2.0,1.6666666666666667,2.6666666666666665,1.6666666666666667,1.3333333333333333,2.3333333333333335,0.6666666666666666,2.3333333333333335,2.0,2.6666666666666665,1.0,0.3333333333333333,2.3333333333333335,1.0,3.0,1.0,3.3333333333333335,2.0,2.0,1.3333333333333333,0.6666666666666666,1.0,1.0,1.6666666666666667,1.3333333333333333,2.3333333333333335,1.0,0.6666666666666666,1.0
