,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
18,Barcelona,Ath Madrid,Valencia,Real Madrid,Villarreal,Sevilla,Betis,Eibar,Getafe,Girona,Ath Bilbao,Celta,Leganes,Espanol,Sociedad,Levante,Alaves,La Coruna,Malaga,Las Palmas
19,Barcelona,Ath Madrid,Valencia,Real Madrid,Villarreal,Sevilla,Eibar,Celta,Getafe,Girona,Betis,Ath Bilbao,Leganes,Espanol,Sociedad,Alaves,Levante,La Coruna,Las Palmas,Malaga
20,Barcelona,Ath Madrid,Real Madrid,Valencia,Villarreal,Sevilla,Celta,Eibar,Getafe,Girona,Leganes,Ath Bilbao,Betis,Espanol,Sociedad,Levante,Alaves,La Coruna,Las Palmas,Malaga
21,Barcelona,Ath Madrid,Real Madrid,Valencia,Villarreal,Sevilla,Eibar,Girona,Celta,Betis,Getafe,Leganes,Ath Bilbao,Sociedad,Espanol,Alaves,Levante,La Coruna,Las Palmas,Malaga
22,Barcelona,Ath Madrid,Real Madrid,Valencia,Villarreal,Sevilla,Eibar,Betis,Celta,Girona,Getafe,Leganes,Ath Bilbao,Espanol,Sociedad,Alaves,Levante,Las Palmas,La Coruna,Malaga
23,Barcelona,Ath Madrid,Real Madrid,Valencia,Sevilla,Villarreal,Eibar,Girona,Getafe,Betis,Celta,Leganes,Sociedad,Ath Bilbao,Alaves,Espanol,Levante,Las Palmas,La Coruna,Malaga
24,Barcelona,Ath Madrid,Real Madrid,Valencia,Villarreal,Sevilla,Betis,Eibar,Celta,Girona,Getafe,Ath Bilbao,Leganes,Sociedad,Alaves,Espanol,Levante,Las Palmas,La Coruna,Malaga
25,Barcelona,Ath Madrid,Real Madrid,Valencia,Sevilla,Villarreal,Eibar,Girona,Betis,Getafe,Celta,Ath Bilbao,Alaves,Espanol,Leganes,Sociedad,Levante,Las Palmas,La Coruna,Malaga
26,Barcelona,Ath Madrid,Real Madrid,Valencia,Sevilla,Villarreal,Girona,Eibar,Celta,Betis,Getafe,Leganes,Sociedad,Ath Bilbao,Espanol,Alaves,Levante,Las Palmas,La Coruna,Malaga
27,Barcelona,Ath Madrid,Real Madrid,Valencia,Sevilla,Villarreal,Girona,Betis,Eibar,Celta,Getafe,Ath Bilbao,Espanol,Leganes,Sociedad,Alaves,Levante,Las Palmas,La Coruna,Malaga
28,Barcelona,Ath Madrid,Real Madrid,Valencia,Villarreal,Sevilla,Girona,Betis,Getafe,Eibar,Celta,Leganes,Ath Bilbao,Espanol,Sociedad,Alaves,Levante,Las Palmas,La Coruna,Malaga
29,Barcelona,Ath Madrid,Real Madrid,Valencia,Villarreal,Betis,Sevilla,Girona,Eibar,Celta,Getafe,Ath Bilbao,Leganes,Espanol,Sociedad,Alaves,Levante,Las Palmas,La Coruna,Malaga
30,Barcelona,Ath Madrid,Valencia,Real Madrid,Betis,Villarreal,Sevilla,Girona,Celta,Eibar,Getafe,Ath Bilbao,Sociedad,Leganes,Espanol,Alaves,Levante,La Coruna,Las Palmas,Malaga
31,Barcelona,Ath Madrid,Real Madrid,Valencia,Betis,Villarreal,Sevilla,Girona,Celta,Getafe,Eibar,Sociedad,Ath Bilbao,Leganes,Alaves,Espanol,Levante,La Coruna,Las Palmas,Malaga
32,Barcelona,Ath Madrid,Real Madrid,Valencia,Betis,Villarreal,Sevilla,Girona,Getafe,Celta,Eibar,Sociedad,Ath Bilbao,Leganes,Alaves,Espanol,Levante,La Coruna,Las Palmas,Malaga
33,Barcelona,Ath Madrid,Real Madrid,Valencia,Betis,Villarreal,Sevilla,Getafe,Girona,Celta,Eibar,Sociedad,Alaves,Ath Bilbao,Leganes,Espanol,Levante,La Coruna,Las Palmas,Malaga
34,Barcelona,Ath Madrid,Real Madrid,Valencia,Betis,Villarreal,Sevilla,Getafe,Girona,Sociedad,Celta,Eibar,Alaves,Ath Bilbao,Leganes,Levante,Espanol,La Coruna,Las Palmas,Malaga
35,Barcelona,Ath Madrid,Real Madrid,Valencia,Betis,Villarreal,Sevilla,Getafe,Girona,Eibar,Sociedad,Celta,Alaves,Ath Bilbao,Levante,Espanol,Leganes,La Coruna,Las Palmas,Malaga
36,Barcelona,Ath Madrid,Real Madrid,Valencia,Villarreal,Betis,Sevilla,Getafe,Eibar,Sociedad,Girona,Alaves,Levante,Espanol,Celta,Ath Bilbao,Leganes,La Coruna,Las Palmas,Malaga
37,Barcelona,Ath Madrid,Real Madrid,Valencia,Villarreal,Betis,Sevilla,Getafe,Eibar,Girona,Espanol,Sociedad,Celta,Alaves,Levante,Ath Bilbao,Leganes,La Coruna,Las Palmas,Malaga
