,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
14,Bayern Munich,Wolfsburg,Leverkusen,M'gladbach,Augsburg,Schalke 04,Hoffenheim,Ein Frankfurt,Hannover,Paderborn,FC Koln,Mainz,Hertha,Hamburg,Freiburg,Dortmund,Werder Bremen,Stuttgart
15,Bayern Munich,Wolfsburg,M'gladbach,Leverkusen,Schalke 04,Augsburg,Hoffenheim,Hannover,Ein Frankfurt,FC Koln,Mainz,Paderborn,Hertha,Hamburg,Stuttgart,Dortmund,Freiburg,Werder Bremen
16,Bayern Munich,Wolfsburg,Leverkusen,M'gladbach,Schalke 04,Augsburg,Hoffenheim,Hannover,Ein Frankfurt,Paderborn,FC Koln,Mainz,Hertha,Hamburg,Stuttgart,Werder Bremen,Dortmund,Freiburg
17,Bayern Munich,Wolfsburg,M'gladbach,Schalke 04,Augsburg,Leverkusen,Hoffenheim,Hannover,Ein Frankfurt,FC Koln,Mainz,Werder Bremen,Paderborn,Freiburg,Hertha,Hamburg,Stuttgart,Dortmund
18,Bayern Munich,Wolfsburg,M'gladbach,Augsburg,Leverkusen,Schalke 04,Hoffenheim,Hannover,Ein Frankfurt,FC Koln,Werder Bremen,Mainz,Hamburg,Paderborn,Freiburg,Stuttgart,Hertha,Dortmund
19,Bayern Munich,Wolfsburg,Schalke 04,Augsburg,M'gladbach,Leverkusen,Hoffenheim,Werder Bremen,Ein Frankfurt,Hannover,FC Koln,Hamburg,Mainz,Hertha,Paderborn,Dortmund,Freiburg,Stuttgart
20,Bayern Munich,Wolfsburg,M'gladbach,Schalke 04,Augsburg,Leverkusen,Hoffenheim,Werder Bremen,Ein Frankfurt,Hannover,FC Koln,Paderborn,Hamburg,Mainz,Dortmund,Freiburg,Hertha,Stuttgart
21,Bayern Munich,Wolfsburg,M'gladbach,Schalke 04,Augsburg,Leverkusen,Hoffenheim,Werder Bremen,Ein Frankfurt,Hannover,Mainz,Dortmund,FC Koln,Hamburg,Paderborn,Freiburg,Hertha,Stuttgart
22,Bayern Munich,Wolfsburg,M'gladbach,Leverkusen,Schalke 04,Augsburg,Hoffenheim,Ein Frankfurt,Werder Bremen,Dortmund,Hannover,Mainz,FC Koln,Hertha,Hamburg,Paderborn,Freiburg,Stuttgart
23,Bayern Munich,Wolfsburg,M'gladbach,Leverkusen,Schalke 04,Augsburg,Hoffenheim,Werder Bremen,Ein Frankfurt,Dortmund,FC Koln,Hannover,Mainz,Hertha,Hamburg,Paderborn,Freiburg,Stuttgart
24,Bayern Munich,Wolfsburg,M'gladbach,Leverkusen,Schalke 04,Augsburg,Hoffenheim,Ein Frankfurt,Werder Bremen,Dortmund,Mainz,FC Koln,Hannover,Hertha,Hamburg,Paderborn,Freiburg,Stuttgart
25,Bayern Munich,Wolfsburg,M'gladbach,Leverkusen,Schalke 04,Augsburg,Hoffenheim,Ein Frankfurt,Werder Bremen,Dortmund,Mainz,FC Koln,Hertha,Hannover,Freiburg,Hamburg,Paderborn,Stuttgart
26,Bayern Munich,Wolfsburg,M'gladbach,Leverkusen,Schalke 04,Augsburg,Hoffenheim,Ein Frankfurt,Werder Bremen,Dortmund,Hertha,Mainz,FC Koln,Freiburg,Hannover,Hamburg,Paderborn,Stuttgart
27,Bayern Munich,Wolfsburg,M'gladbach,Leverkusen,Schalke 04,Augsburg,Hoffenheim,Ein Frankfurt,Werder Bremen,Dortmund,FC Koln,Hertha,Mainz,Freiburg,Hannover,Paderborn,Stuttgart,Hamburg
28,Bayern Munich,Wolfsburg,Leverkusen,M'gladbach,Schalke 04,Augsburg,Werder Bremen,Hoffenheim,Dortmund,Ein Frankfurt,Mainz,FC Koln,Hertha,Freiburg,Hannover,Paderborn,Stuttgart,Hamburg
29,Bayern Munich,Wolfsburg,M'gladbach,Leverkusen,Schalke 04,Augsburg,Hoffenheim,Dortmund,Werder Bremen,Mainz,Ein Frankfurt,FC Koln,Hertha,Freiburg,Hannover,Hamburg,Paderborn,Stuttgart
30,Bayern Munich,Wolfsburg,M'gladbach,Leverkusen,Schalke 04,Augsburg,Werder Bremen,Hoffenheim,Dortmund,Mainz,FC Koln,Ein Frankfurt,Hertha,Hamburg,Paderborn,Freiburg,Hannover,Stuttgart
31,Bayern Munich,Wolfsburg,M'gladbach,Leverkusen,Augsburg,Schalke 04,Dortmund,Werder Bremen,Hoffenheim,FC Koln,Ein Frankfurt,Mainz,Hertha,Hamburg,Freiburg,Hannover,Paderborn,Stuttgart
32,Bayern Munich,Wolfsburg,M'gladbach,Leverkusen,Schalke 04,Augsburg,Dortmund,Werder Bremen,Hoffenheim,Mainz,Ein Frankfurt,FC Koln,Hertha,Freiburg,Hannover,Stuttgart,Hamburg,Paderborn
33,Bayern Munich,Wolfsburg,M'gladbach,Leverkusen,Augsburg,Schalke 04,Dortmund,Hoffenheim,Ein Frankfurt,Werder Bremen,Mainz,FC Koln,Hannover,Stuttgart,Hertha,Hamburg,Freiburg,Paderborn
