,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
10,Dortmund,M'gladbach,RB Leipzig,Ein Frankfurt,Bayern Munich,Hoffenheim,Werder Bremen,Hertha,Mainz,Augsburg,Freiburg,Wolfsburg,Leverkusen,Schalke 04,Nurnberg,Hannover,Fortuna Dusseldorf,Stuttgart
11,Dortmund,M'gladbach,Ein Frankfurt,RB Leipzig,Bayern Munich,Hoffenheim,Werder Bremen,Hertha,Wolfsburg,Mainz,Freiburg,Leverkusen,Augsburg,Schalke 04,Nurnberg,Hannover,Fortuna Dusseldorf,Stuttgart
12,Dortmund,M'gladbach,RB Leipzig,Bayern Munich,Ein Frankfurt,Hoffenheim,Hertha,Wolfsburg,Werder Bremen,Mainz,Leverkusen,Schalke 04,Freiburg,Augsburg,Nurnberg,Stuttgart,Hannover,Fortuna Dusseldorf
13,Dortmund,M'gladbach,Bayern Munich,RB Leipzig,Ein Frankfurt,Hertha,Hoffenheim,Werder Bremen,Wolfsburg,Mainz,Leverkusen,Freiburg,Schalke 04,Augsburg,Nurnberg,Stuttgart,Hannover,Fortuna Dusseldorf
14,Dortmund,M'gladbach,Bayern Munich,RB Leipzig,Ein Frankfurt,Hoffenheim,Hertha,Wolfsburg,Werder Bremen,Mainz,Leverkusen,Freiburg,Schalke 04,Augsburg,Stuttgart,Fortuna Dusseldorf,Nurnberg,Hannover
15,Dortmund,M'gladbach,Bayern Munich,RB Leipzig,Ein Frankfurt,Wolfsburg,Hoffenheim,Hertha,Werder Bremen,Leverkusen,Mainz,Freiburg,Augsburg,Schalke 04,Fortuna Dusseldorf,Stuttgart,Hannover,Nurnberg
16,Dortmund,Bayern Munich,M'gladbach,RB Leipzig,Wolfsburg,Ein Frankfurt,Hoffenheim,Hertha,Leverkusen,Werder Bremen,Freiburg,Mainz,Schalke 04,Fortuna Dusseldorf,Augsburg,Stuttgart,Hannover,Nurnberg
17,Dortmund,Bayern Munich,M'gladbach,RB Leipzig,Ein Frankfurt,Wolfsburg,Hertha,Hoffenheim,Werder Bremen,Leverkusen,Mainz,Schalke 04,Freiburg,Fortuna Dusseldorf,Augsburg,Stuttgart,Hannover,Nurnberg
18,Dortmund,Bayern Munich,M'gladbach,RB Leipzig,Ein Frankfurt,Hoffenheim,Hertha,Wolfsburg,Leverkusen,Mainz,Werder Bremen,Schalke 04,Freiburg,Fortuna Dusseldorf,Augsburg,Stuttgart,Hannover,Nurnberg
19,Dortmund,M'gladbach,Bayern Munich,RB Leipzig,Ein Frankfurt,Wolfsburg,Leverkusen,Hoffenheim,Hertha,Werder Bremen,Mainz,Schalke 04,Freiburg,Fortuna Dusseldorf,Augsburg,Stuttgart,Nurnberg,Hannover
20,Dortmund,Bayern Munich,M'gladbach,RB Leipzig,Ein Frankfurt,Leverkusen,Wolfsburg,Hertha,Hoffenheim,Werder Bremen,Mainz,Fortuna Dusseldorf,Freiburg,Schalke 04,Augsburg,Stuttgart,Hannover,Nurnberg
21,Dortmund,Bayern Munich,M'gladbach,RB Leipzig,Leverkusen,Wolfsburg,Ein Frankfurt,Hoffenheim,Hertha,Werder Bremen,Mainz,Fortuna Dusseldorf,Freiburg,Schalke 04,Augsburg,Stuttgart,Hannover,Nurnberg
22,Dortmund,Bayern Munich,M'gladbach,RB Leipzig,Wolfsburg,Ein Frankfurt,Leverkusen,Hoffenheim,Werder Bremen,Hertha,Mainz,Fortuna Dusseldorf,Freiburg,Schalke 04,Augsburg,Stuttgart,Hannover,Nurnberg
23,Dortmund,Bayern Munich,RB Leipzig,M'gladbach,Ein Frankfurt,Leverkusen,Wolfsburg,Hertha,Hoffenheim,Werder Bremen,Fortuna Dusseldorf,Mainz,Freiburg,Schalke 04,Augsburg,Stuttgart,Hannover,Nurnberg
24,Bayern Munich,Dortmund,RB Leipzig,M'gladbach,Ein Frankfurt,Leverkusen,Wolfsburg,Hoffenheim,Werder Bremen,Hertha,Fortuna Dusseldorf,Freiburg,Mainz,Schalke 04,Augsburg,Stuttgart,Hannover,Nurnberg
25,Bayern Munich,Dortmund,RB Leipzig,M'gladbach,Ein Frankfurt,Leverkusen,Wolfsburg,Werder Bremen,Hoffenheim,Hertha,Freiburg,Fortuna Dusseldorf,Mainz,Augsburg,Schalke 04,Stuttgart,Hannover,Nurnberg
26,Dortmund,Bayern Munich,RB Leipzig,Ein Frankfurt,M'gladbach,Werder Bremen,Leverkusen,Wolfsburg,Hoffenheim,Hertha,Fortuna Dusseldorf,Freiburg,Mainz,Schalke 04,Augsburg,Stuttgart,Nurnberg,Hannover
27,Bayern Munich,Dortmund,RB Leipzig,Ein Frankfurt,M'gladbach,Wolfsburg,Hoffenheim,Werder Bremen,Leverkusen,Fortuna Dusseldorf,Hertha,Mainz,Freiburg,Schalke 04,Augsburg,Stuttgart,Nurnberg,Hannover
28,Bayern Munich,Dortmund,RB Leipzig,Ein Frankfurt,M'gladbach,Hoffenheim,Werder Bremen,Leverkusen,Wolfsburg,Fortuna Dusseldorf,Hertha,Mainz,Freiburg,Augsburg,Schalke 04,Stuttgart,Nurnberg,Hannover
29,Bayern Munich,Dortmund,RB Leipzig,Ein Frankfurt,M'gladbach,Hoffenheim,Leverkusen,Werder Bremen,Wolfsburg,Fortuna Dusseldorf,Hertha,Mainz,Freiburg,Augsburg,Schalke 04,Stuttgart,Nurnberg,Hannover
30,Bayern Munich,Dortmund,RB Leipzig,Ein Frankfurt,M'gladbach,Leverkusen,Hoffenheim,Wolfsburg,Werder Bremen,Fortuna Dusseldorf,Hertha,Mainz,Freiburg,Augsburg,Schalke 04,Stuttgart,Nurnberg,Hannover
31,Bayern Munich,Dortmund,RB Leipzig,Ein Frankfurt,Leverkusen,M'gladbach,Wolfsburg,Hoffenheim,Werder Bremen,Fortuna Dusseldorf,Hertha,Mainz,Freiburg,Augsburg,Schalke 04,Stuttgart,Nurnberg,Hannover
32,Bayern Munich,Dortmund,RB Leipzig,M'gladbach,Leverkusen,Ein Frankfurt,Wolfsburg,Hoffenheim,Werder Bremen,Hertha,Fortuna Dusseldorf,Mainz,Freiburg,Augsburg,Schalke 04,Stuttgart,Hannover,Nurnberg
33,Bayern Munich,Dortmund,RB Leipzig,Leverkusen,M'gladbach,Wolfsburg,Ein Frankfurt,Werder Bremen,Hoffenheim,Fortuna Dusseldorf,Hertha,Mainz,Freiburg,Schalke 04,Augsburg,Stuttgart,Hannover,Nurnberg
