,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
13,Chelsea,Man United,Arsenal,Tottenham,Liverpool,Aston Villa,Man City,Sunderland,Stoke,Fulham,Birmingham,Everton,Burnley,Blackburn,Wigan,West Ham,Hull,Bolton,Wolves,Portsmouth
14,Chelsea,Man United,Arsenal,Tottenham,Aston Villa,Man City,Liverpool,Fulham,Birmingham,Sunderland,Stoke,Everton,Blackburn,Burnley,Wigan,West Ham,Wolves,Hull,Bolton,Portsmouth
15,Chelsea,Arsenal,Man United,Aston Villa,Tottenham,Man City,Liverpool,Birmingham,Fulham,Sunderland,Stoke,Everton,Blackburn,Burnley,Wigan,Wolves,West Ham,Hull,Bolton,Portsmouth
16,Chelsea,Man United,Arsenal,Aston Villa,Tottenham,Liverpool,Birmingham,Man City,Stoke,Fulham,Sunderland,Everton,Blackburn,Burnley,Wigan,Hull,Bolton,Wolves,West Ham,Portsmouth
17,Chelsea,Arsenal,Man United,Aston Villa,Tottenham,Man City,Birmingham,Liverpool,Fulham,Stoke,Sunderland,Everton,Wolves,Blackburn,Burnley,Wigan,Bolton,Hull,West Ham,Portsmouth
18,Chelsea,Arsenal,Man United,Aston Villa,Tottenham,Man City,Liverpool,Birmingham,Fulham,Stoke,Sunderland,Everton,Blackburn,Burnley,Wigan,Wolves,West Ham,Bolton,Hull,Portsmouth
19,Chelsea,Arsenal,Man United,Tottenham,Aston Villa,Man City,Liverpool,Birmingham,Fulham,Everton,Stoke,Sunderland,Blackburn,Burnley,Wigan,Bolton,Wolves,West Ham,Hull,Portsmouth
20,Chelsea,Arsenal,Man United,Man City,Aston Villa,Tottenham,Liverpool,Birmingham,Fulham,Sunderland,Everton,Stoke,Wolves,Burnley,Blackburn,Wigan,Bolton,Hull,West Ham,Portsmouth
21,Chelsea,Arsenal,Man United,Aston Villa,Tottenham,Man City,Liverpool,Birmingham,Fulham,Everton,Sunderland,Stoke,Blackburn,Wigan,Wolves,Burnley,Hull,West Ham,Bolton,Portsmouth
22,Chelsea,Man United,Arsenal,Tottenham,Aston Villa,Man City,Liverpool,Birmingham,Everton,Fulham,Stoke,Blackburn,Sunderland,Wolves,Wigan,Bolton,Burnley,West Ham,Hull,Portsmouth
23,Chelsea,Man United,Arsenal,Aston Villa,Tottenham,Man City,Liverpool,Birmingham,Everton,Fulham,Stoke,Blackburn,Sunderland,Wolves,Wigan,Bolton,West Ham,Burnley,Hull,Portsmouth
24,Chelsea,Man United,Arsenal,Liverpool,Aston Villa,Tottenham,Man City,Birmingham,Everton,Fulham,Stoke,Sunderland,Blackburn,Wolves,Burnley,Wigan,Hull,Bolton,West Ham,Portsmouth
25,Chelsea,Man United,Arsenal,Aston Villa,Man City,Liverpool,Tottenham,Birmingham,Everton,Fulham,Stoke,Blackburn,Sunderland,Wolves,Wigan,West Ham,Burnley,Hull,Bolton,Portsmouth
26,Chelsea,Man United,Arsenal,Aston Villa,Tottenham,Man City,Liverpool,Everton,Birmingham,Fulham,Stoke,Blackburn,Sunderland,West Ham,Wolves,Wigan,Burnley,Hull,Bolton,Portsmouth
27,Chelsea,Man United,Arsenal,Aston Villa,Tottenham,Man City,Liverpool,Birmingham,Everton,Fulham,Stoke,Blackburn,Sunderland,West Ham,Wolves,Bolton,Wigan,Burnley,Hull,Portsmouth
28,Chelsea,Man United,Arsenal,Tottenham,Aston Villa,Man City,Liverpool,Everton,Birmingham,Fulham,Stoke,Blackburn,Sunderland,Bolton,Wigan,West Ham,Wolves,Burnley,Hull,Portsmouth
29,Chelsea,Man United,Arsenal,Tottenham,Aston Villa,Liverpool,Man City,Everton,Birmingham,Stoke,Fulham,Blackburn,Sunderland,Bolton,Wolves,Wigan,West Ham,Burnley,Hull,Portsmouth
30,Man United,Chelsea,Arsenal,Tottenham,Aston Villa,Man City,Liverpool,Everton,Birmingham,Stoke,Fulham,Blackburn,Sunderland,Bolton,Wolves,Wigan,West Ham,Burnley,Hull,Portsmouth
31,Man United,Chelsea,Arsenal,Tottenham,Man City,Liverpool,Aston Villa,Everton,Birmingham,Stoke,Blackburn,Fulham,Sunderland,Wolves,Bolton,Wigan,West Ham,Hull,Burnley,Portsmouth
32,Chelsea,Man United,Arsenal,Tottenham,Man City,Aston Villa,Liverpool,Everton,Birmingham,Stoke,Blackburn,Fulham,Sunderland,Wolves,Bolton,Wigan,West Ham,Hull,Burnley,Portsmouth
33,Chelsea,Man United,Arsenal,Tottenham,Man City,Aston Villa,Liverpool,Everton,Stoke,Birmingham,Blackburn,Fulham,Sunderland,Wolves,Bolton,Wigan,West Ham,Burnley,Hull,Portsmouth
34,Chelsea,Man United,Arsenal,Tottenham,Man City,Aston Villa,Liverpool,Everton,Birmingham,Stoke,Fulham,Blackburn,Sunderland,Bolton,Wigan,Wolves,West Ham,Hull,Burnley,Portsmouth
35,Chelsea,Man United,Arsenal,Tottenham,Aston Villa,Man City,Liverpool,Everton,Birmingham,Stoke,Sunderland,Blackburn,Fulham,Bolton,Wolves,Wigan,West Ham,Hull,Burnley,Portsmouth
36,Chelsea,Man United,Arsenal,Tottenham,Man City,Aston Villa,Liverpool,Everton,Birmingham,Stoke,Blackburn,Fulham,Sunderland,Bolton,Wigan,Wolves,West Ham,Hull,Burnley,Portsmouth
37,Chelsea,Man United,Arsenal,Tottenham,Man City,Aston Villa,Liverpool,Everton,Birmingham,Blackburn,Stoke,Fulham,Sunderland,Bolton,Wolves,Wigan,West Ham,Burnley,Hull,Portsmouth
