,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
12,Juventus,Roma,Milan,Lazio,Atalanta,Napoli,Torino,Fiorentina,Genoa,Inter,Chievo,Sampdoria,Bologna,Cagliari,Udinese,Sassuolo,Empoli,Pescara,Palermo,Crotone
13,Juventus,Roma,Milan,Lazio,Atalanta,Torino,Napoli,Genoa,Inter,Fiorentina,Sampdoria,Cagliari,Chievo,Bologna,Udinese,Sassuolo,Empoli,Pescara,Crotone,Palermo
14,Juventus,Roma,Milan,Napoli,Lazio,Atalanta,Torino,Fiorentina,Genoa,Sampdoria,Inter,Cagliari,Chievo,Udinese,Sassuolo,Bologna,Empoli,Pescara,Crotone,Palermo
15,Juventus,Roma,Milan,Napoli,Lazio,Atalanta,Fiorentina,Torino,Inter,Genoa,Chievo,Sampdoria,Udinese,Cagliari,Sassuolo,Bologna,Empoli,Crotone,Pescara,Palermo
16,Juventus,Roma,Napoli,Lazio,Milan,Atalanta,Inter,Fiorentina,Torino,Chievo,Udinese,Genoa,Sampdoria,Bologna,Cagliari,Sassuolo,Empoli,Crotone,Palermo,Pescara
17,Juventus,Roma,Milan,Napoli,Lazio,Atalanta,Inter,Torino,Fiorentina,Udinese,Chievo,Genoa,Sampdoria,Cagliari,Bologna,Sassuolo,Empoli,Palermo,Pescara,Crotone
18,Juventus,Roma,Milan,Napoli,Lazio,Atalanta,Inter,Fiorentina,Torino,Udinese,Chievo,Genoa,Sampdoria,Cagliari,Bologna,Sassuolo,Empoli,Palermo,Pescara,Crotone
19,Juventus,Roma,Napoli,Lazio,Milan,Inter,Atalanta,Fiorentina,Torino,Cagliari,Udinese,Chievo,Sampdoria,Genoa,Bologna,Sassuolo,Empoli,Palermo,Pescara,Crotone
20,Juventus,Roma,Napoli,Lazio,Milan,Inter,Atalanta,Fiorentina,Torino,Bologna,Cagliari,Udinese,Chievo,Sassuolo,Genoa,Sampdoria,Empoli,Crotone,Palermo,Pescara
21,Juventus,Roma,Napoli,Inter,Lazio,Milan,Atalanta,Fiorentina,Torino,Udinese,Chievo,Sampdoria,Bologna,Cagliari,Genoa,Sassuolo,Empoli,Crotone,Palermo,Pescara
22,Juventus,Roma,Napoli,Lazio,Inter,Atalanta,Milan,Fiorentina,Torino,Sampdoria,Udinese,Chievo,Sassuolo,Bologna,Cagliari,Genoa,Empoli,Palermo,Crotone,Pescara
23,Juventus,Roma,Napoli,Inter,Atalanta,Lazio,Milan,Fiorentina,Torino,Sampdoria,Chievo,Udinese,Sassuolo,Bologna,Cagliari,Genoa,Empoli,Palermo,Crotone,Pescara
24,Juventus,Roma,Napoli,Inter,Atalanta,Lazio,Milan,Fiorentina,Torino,Sampdoria,Chievo,Sassuolo,Udinese,Cagliari,Bologna,Genoa,Empoli,Palermo,Crotone,Pescara
25,Juventus,Roma,Napoli,Atalanta,Lazio,Inter,Milan,Fiorentina,Torino,Sampdoria,Chievo,Cagliari,Sassuolo,Udinese,Bologna,Genoa,Empoli,Palermo,Crotone,Pescara
26,Juventus,Roma,Napoli,Lazio,Atalanta,Inter,Milan,Fiorentina,Torino,Sampdoria,Chievo,Sassuolo,Cagliari,Udinese,Genoa,Bologna,Empoli,Palermo,Crotone,Pescara
27,Juventus,Roma,Napoli,Lazio,Inter,Atalanta,Milan,Fiorentina,Sampdoria,Torino,Chievo,Udinese,Sassuolo,Bologna,Cagliari,Genoa,Empoli,Palermo,Crotone,Pescara
28,Juventus,Roma,Napoli,Lazio,Inter,Atalanta,Milan,Fiorentina,Sampdoria,Torino,Chievo,Udinese,Bologna,Cagliari,Sassuolo,Genoa,Empoli,Palermo,Crotone,Pescara
29,Juventus,Roma,Napoli,Lazio,Atalanta,Inter,Milan,Fiorentina,Sampdoria,Torino,Chievo,Udinese,Cagliari,Bologna,Sassuolo,Genoa,Empoli,Crotone,Palermo,Pescara
30,Juventus,Roma,Napoli,Lazio,Atalanta,Milan,Inter,Fiorentina,Sampdoria,Torino,Udinese,Chievo,Cagliari,Bologna,Sassuolo,Genoa,Empoli,Crotone,Palermo,Pescara
31,Juventus,Roma,Napoli,Lazio,Atalanta,Milan,Inter,Fiorentina,Torino,Sampdoria,Udinese,Chievo,Cagliari,Sassuolo,Bologna,Genoa,Empoli,Crotone,Palermo,Pescara
32,Juventus,Roma,Napoli,Lazio,Atalanta,Milan,Inter,Fiorentina,Torino,Sampdoria,Udinese,Chievo,Cagliari,Sassuolo,Bologna,Genoa,Empoli,Crotone,Palermo,Pescara
33,Juventus,Roma,Napoli,Lazio,Atalanta,Milan,Inter,Fiorentina,Torino,Sampdoria,Udinese,Chievo,Cagliari,Sassuolo,Bologna,Genoa,Empoli,Crotone,Palermo,Pescara
34,Juventus,Roma,Napoli,Lazio,Atalanta,Milan,Inter,Fiorentina,Torino,Sampdoria,Udinese,Chievo,Cagliari,Sassuolo,Bologna,Genoa,Empoli,Crotone,Palermo,Pescara
35,Juventus,Roma,Napoli,Lazio,Atalanta,Milan,Fiorentina,Inter,Torino,Sampdoria,Udinese,Cagliari,Sassuolo,Chievo,Bologna,Genoa,Empoli,Crotone,Palermo,Pescara
36,Juventus,Roma,Napoli,Lazio,Atalanta,Milan,Inter,Fiorentina,Torino,Sampdoria,Sassuolo,Udinese,Cagliari,Chievo,Bologna,Genoa,Empoli,Crotone,Palermo,Pescara
37,Juventus,Roma,Napoli,Atalanta,Lazio,Milan,Inter,Fiorentina,Torino,Sampdoria,Cagliari,Sassuolo,Udinese,Chievo,Bologna,Genoa,Crotone,Empoli,Palermo,Pescara
