,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
10,Trabzonspor,Besiktas,Ankaraspor,Sivasspor,Galatasaray,Fenerbahce,Kayserispor,Bursaspor,Gaziantepspor,Konyaspor,Eskisehirspor,Buyuksehyr,Denizlispor,Ankaragucu,Genclerbirligi,Antalyaspor,Hacettepespor,Kocaelispor
11,Trabzonspor,Besiktas,Ankaraspor,Sivasspor,Galatasaray,Fenerbahce,Kayserispor,Gaziantepspor,Bursaspor,Buyuksehyr,Konyaspor,Denizlispor,Eskisehirspor,Ankaragucu,Antalyaspor,Genclerbirligi,Hacettepespor,Kocaelispor
12,Trabzonspor,Besiktas,Sivasspor,Galatasaray,Fenerbahce,Ankaraspor,Kayserispor,Bursaspor,Gaziantepspor,Eskisehirspor,Buyuksehyr,Konyaspor,Ankaragucu,Denizlispor,Antalyaspor,Genclerbirligi,Hacettepespor,Kocaelispor
13,Trabzonspor,Sivasspor,Galatasaray,Fenerbahce,Ankaraspor,Besiktas,Kayserispor,Bursaspor,Gaziantepspor,Eskisehirspor,Buyuksehyr,Konyaspor,Ankaragucu,Genclerbirligi,Denizlispor,Antalyaspor,Kocaelispor,Hacettepespor
14,Sivasspor,Trabzonspor,Galatasaray,Fenerbahce,Ankaraspor,Besiktas,Kayserispor,Gaziantepspor,Bursaspor,Eskisehirspor,Konyaspor,Buyuksehyr,Ankaragucu,Genclerbirligi,Denizlispor,Antalyaspor,Hacettepespor,Kocaelispor
15,Sivasspor,Trabzonspor,Galatasaray,Fenerbahce,Ankaraspor,Besiktas,Kayserispor,Gaziantepspor,Bursaspor,Buyuksehyr,Eskisehirspor,Konyaspor,Ankaragucu,Denizlispor,Genclerbirligi,Antalyaspor,Hacettepespor,Kocaelispor
16,Sivasspor,Trabzonspor,Galatasaray,Ankaraspor,Fenerbahce,Besiktas,Kayserispor,Gaziantepspor,Bursaspor,Eskisehirspor,Buyuksehyr,Genclerbirligi,Konyaspor,Antalyaspor,Ankaragucu,Denizlispor,Kocaelispor,Hacettepespor
17,Sivasspor,Trabzonspor,Galatasaray,Fenerbahce,Besiktas,Ankaraspor,Kayserispor,Gaziantepspor,Bursaspor,Eskisehirspor,Genclerbirligi,Konyaspor,Buyuksehyr,Antalyaspor,Ankaragucu,Denizlispor,Kocaelispor,Hacettepespor
18,Sivasspor,Trabzonspor,Galatasaray,Besiktas,Fenerbahce,Ankaraspor,Gaziantepspor,Kayserispor,Bursaspor,Eskisehirspor,Buyuksehyr,Konyaspor,Genclerbirligi,Antalyaspor,Ankaragucu,Denizlispor,Kocaelispor,Hacettepespor
19,Sivasspor,Trabzonspor,Galatasaray,Fenerbahce,Besiktas,Ankaraspor,Kayserispor,Gaziantepspor,Bursaspor,Buyuksehyr,Eskisehirspor,Antalyaspor,Genclerbirligi,Konyaspor,Ankaragucu,Denizlispor,Kocaelispor,Hacettepespor
20,Sivasspor,Trabzonspor,Besiktas,Fenerbahce,Galatasaray,Kayserispor,Ankaraspor,Bursaspor,Gaziantepspor,Buyuksehyr,Eskisehirspor,Genclerbirligi,Konyaspor,Antalyaspor,Ankaragucu,Denizlispor,Kocaelispor,Hacettepespor
21,Sivasspor,Trabzonspor,Besiktas,Fenerbahce,Galatasaray,Ankaraspor,Kayserispor,Bursaspor,Gaziantepspor,Eskisehirspor,Buyuksehyr,Genclerbirligi,Ankaragucu,Denizlispor,Konyaspor,Antalyaspor,Kocaelispor,Hacettepespor
22,Sivasspor,Besiktas,Trabzonspor,Fenerbahce,Galatasaray,Ankaraspor,Kayserispor,Bursaspor,Gaziantepspor,Genclerbirligi,Eskisehirspor,Denizlispor,Konyaspor,Buyuksehyr,Ankaragucu,Antalyaspor,Kocaelispor,Hacettepespor
23,Sivasspor,Besiktas,Trabzonspor,Fenerbahce,Galatasaray,Ankaraspor,Bursaspor,Kayserispor,Gaziantepspor,Genclerbirligi,Denizlispor,Eskisehirspor,Konyaspor,Antalyaspor,Buyuksehyr,Ankaragucu,Kocaelispor,Hacettepespor
24,Sivasspor,Besiktas,Trabzonspor,Fenerbahce,Galatasaray,Bursaspor,Kayserispor,Gaziantepspor,Ankaraspor,Eskisehirspor,Antalyaspor,Genclerbirligi,Denizlispor,Buyuksehyr,Konyaspor,Ankaragucu,Kocaelispor,Hacettepespor
25,Sivasspor,Besiktas,Fenerbahce,Galatasaray,Trabzonspor,Bursaspor,Kayserispor,Gaziantepspor,Ankaraspor,Antalyaspor,Eskisehirspor,Konyaspor,Buyuksehyr,Genclerbirligi,Denizlispor,Ankaragucu,Kocaelispor,Hacettepespor
26,Sivasspor,Besiktas,Trabzonspor,Fenerbahce,Galatasaray,Bursaspor,Kayserispor,Gaziantepspor,Ankaraspor,Eskisehirspor,Antalyaspor,Genclerbirligi,Buyuksehyr,Konyaspor,Denizlispor,Ankaragucu,Kocaelispor,Hacettepespor
27,Sivasspor,Besiktas,Trabzonspor,Galatasaray,Fenerbahce,Bursaspor,Kayserispor,Ankaraspor,Gaziantepspor,Antalyaspor,Eskisehirspor,Genclerbirligi,Denizlispor,Konyaspor,Ankaragucu,Buyuksehyr,Kocaelispor,Hacettepespor
28,Sivasspor,Besiktas,Trabzonspor,Galatasaray,Fenerbahce,Bursaspor,Kayserispor,Ankaraspor,Gaziantepspor,Antalyaspor,Genclerbirligi,Eskisehirspor,Ankaragucu,Denizlispor,Konyaspor,Buyuksehyr,Kocaelispor,Hacettepespor
29,Sivasspor,Besiktas,Trabzonspor,Galatasaray,Fenerbahce,Bursaspor,Gaziantepspor,Kayserispor,Ankaraspor,Ankaragucu,Antalyaspor,Genclerbirligi,Denizlispor,Konyaspor,Eskisehirspor,Buyuksehyr,Kocaelispor,Hacettepespor
30,Besiktas,Sivasspor,Trabzonspor,Galatasaray,Fenerbahce,Bursaspor,Kayserispor,Gaziantepspor,Ankaraspor,Genclerbirligi,Eskisehirspor,Buyuksehyr,Ankaragucu,Antalyaspor,Denizlispor,Konyaspor,Kocaelispor,Hacettepespor
31,Besiktas,Sivasspor,Trabzonspor,Galatasaray,Fenerbahce,Bursaspor,Gaziantepspor,Kayserispor,Ankaraspor,Eskisehirspor,Buyuksehyr,Genclerbirligi,Denizlispor,Antalyaspor,Ankaragucu,Konyaspor,Kocaelispor,Hacettepespor
32,Besiktas,Sivasspor,Trabzonspor,Fenerbahce,Galatasaray,Bursaspor,Kayserispor,Gaziantepspor,Buyuksehyr,Ankaraspor,Eskisehirspor,Ankaragucu,Genclerbirligi,Denizlispor,Antalyaspor,Konyaspor,Kocaelispor,Hacettepespor
33,Besiktas,Sivasspor,Trabzonspor,Fenerbahce,Galatasaray,Bursaspor,Kayserispor,Gaziantepspor,Buyuksehyr,Ankaraspor,Eskisehirspor,Antalyaspor,Ankaragucu,Genclerbirligi,Denizlispor,Konyaspor,Kocaelispor,Hacettepespor
