,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
14,Bordeaux,Lyon,Marseille,Monaco,Auxerre,Lorient,Toulouse,Valenciennes,Montpellier,Paris SG,Lille,Rennes,Nancy,Nice,Lens,Sochaux,St Etienne,Le Mans,Boulogne,Grenoble
15,Bordeaux,Marseille,Lyon,Monaco,Valenciennes,Auxerre,Montpellier,Lorient,Lille,Toulouse,Paris SG,Rennes,Nancy,Nice,Lens,Sochaux,St Etienne,Le Mans,Boulogne,Grenoble
16,Bordeaux,Marseille,Montpellier,Lyon,Lille,Monaco,Auxerre,Valenciennes,Paris SG,Lorient,Rennes,Toulouse,Nancy,Lens,Sochaux,Nice,Le Mans,St Etienne,Boulogne,Grenoble
17,Bordeaux,Marseille,Lille,Lyon,Montpellier,Rennes,Monaco,Auxerre,Valenciennes,Paris SG,Lorient,Nancy,Toulouse,Lens,Sochaux,Nice,St Etienne,Le Mans,Boulogne,Grenoble
18,Bordeaux,Marseille,Lille,Montpellier,Auxerre,Lyon,Monaco,Paris SG,Lorient,Rennes,Valenciennes,Nancy,Lens,Sochaux,Toulouse,Nice,Le Mans,St Etienne,Boulogne,Grenoble
19,Bordeaux,Lille,Marseille,Montpellier,Lyon,Monaco,Auxerre,Lorient,Rennes,Paris SG,Toulouse,Valenciennes,Lens,Nancy,Sochaux,Nice,St Etienne,Le Mans,Boulogne,Grenoble
20,Bordeaux,Marseille,Montpellier,Lille,Lyon,Monaco,Auxerre,Lorient,Rennes,Valenciennes,Paris SG,Toulouse,Sochaux,Nancy,Lens,Nice,St Etienne,Le Mans,Boulogne,Grenoble
21,Bordeaux,Montpellier,Lille,Marseille,Lyon,Monaco,Auxerre,Rennes,Lorient,Toulouse,Valenciennes,Nancy,Sochaux,Paris SG,Lens,Nice,St Etienne,Le Mans,Boulogne,Grenoble
22,Bordeaux,Montpellier,Marseille,Lille,Lyon,Monaco,Auxerre,Rennes,Lorient,Toulouse,Valenciennes,Nancy,Sochaux,Lens,Paris SG,St Etienne,Nice,Le Mans,Boulogne,Grenoble
23,Bordeaux,Montpellier,Marseille,Lille,Lyon,Auxerre,Monaco,Rennes,Lorient,Valenciennes,Toulouse,Nancy,Sochaux,Paris SG,Lens,St Etienne,Nice,Le Mans,Boulogne,Grenoble
24,Bordeaux,Marseille,Montpellier,Lille,Lyon,Auxerre,Monaco,Valenciennes,Rennes,Lorient,Toulouse,Paris SG,Lens,Nancy,Sochaux,St Etienne,Nice,Le Mans,Boulogne,Grenoble
25,Marseille,Bordeaux,Montpellier,Lyon,Auxerre,Lille,Monaco,Valenciennes,Lorient,Rennes,Toulouse,Paris SG,Lens,Nancy,Sochaux,St Etienne,Nice,Le Mans,Boulogne,Grenoble
26,Marseille,Bordeaux,Montpellier,Auxerre,Lyon,Lille,Monaco,Valenciennes,Lorient,Rennes,Toulouse,Nancy,Sochaux,Paris SG,Lens,St Etienne,Nice,Le Mans,Boulogne,Grenoble
27,Marseille,Bordeaux,Montpellier,Auxerre,Lille,Lyon,Lorient,Rennes,Monaco,Valenciennes,Toulouse,Paris SG,Nancy,Sochaux,Lens,Nice,St Etienne,Le Mans,Boulogne,Grenoble
28,Marseille,Bordeaux,Montpellier,Auxerre,Lille,Lyon,Rennes,Monaco,Lorient,Valenciennes,Toulouse,Paris SG,Nancy,Sochaux,Lens,Nice,St Etienne,Le Mans,Boulogne,Grenoble
29,Marseille,Bordeaux,Montpellier,Auxerre,Lille,Lyon,Rennes,Lorient,Monaco,Valenciennes,Paris SG,Nancy,Toulouse,Sochaux,Lens,Nice,St Etienne,Le Mans,Boulogne,Grenoble
30,Marseille,Lyon,Montpellier,Auxerre,Bordeaux,Lille,Rennes,Lorient,Valenciennes,Monaco,Nancy,Paris SG,Toulouse,Sochaux,Nice,Lens,St Etienne,Le Mans,Boulogne,Grenoble
31,Marseille,Auxerre,Lyon,Montpellier,Bordeaux,Lille,Rennes,Lorient,Monaco,Valenciennes,Paris SG,Toulouse,Nancy,Lens,Sochaux,Nice,St Etienne,Le Mans,Boulogne,Grenoble
32,Marseille,Auxerre,Lyon,Montpellier,Lille,Bordeaux,Rennes,Lorient,Monaco,Valenciennes,Paris SG,Toulouse,Nancy,Lens,Sochaux,Nice,St Etienne,Le Mans,Boulogne,Grenoble
33,Marseille,Auxerre,Lyon,Lille,Montpellier,Bordeaux,Lorient,Rennes,Monaco,Valenciennes,Paris SG,Nancy,Toulouse,Lens,Nice,Sochaux,St Etienne,Le Mans,Boulogne,Grenoble
34,Marseille,Auxerre,Lyon,Lille,Bordeaux,Montpellier,Lorient,Rennes,Monaco,Valenciennes,Paris SG,Nancy,Toulouse,Lens,Nice,Sochaux,St Etienne,Le Mans,Boulogne,Grenoble
35,Marseille,Lyon,Lille,Auxerre,Montpellier,Bordeaux,Lorient,Rennes,Monaco,Valenciennes,Paris SG,Nancy,Lens,Toulouse,Nice,Sochaux,St Etienne,Le Mans,Boulogne,Grenoble
36,Marseille,Lille,Lyon,Auxerre,Montpellier,Bordeaux,Lorient,Monaco,Rennes,Valenciennes,Paris SG,Nancy,Toulouse,Lens,Nice,Sochaux,St Etienne,Le Mans,Boulogne,Grenoble
37,Marseille,Lyon,Auxerre,Lille,Montpellier,Bordeaux,Lorient,Monaco,Rennes,Valenciennes,Lens,Nancy,Paris SG,Toulouse,Nice,Sochaux,St Etienne,Le Mans,Boulogne,Grenoble
