,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
15,Ajax,Feyenoord,PSV Eindhoven,Heracles,Groningen,Vitesse,Zwolle,Utrecht,Nijmegen,Heerenveen,AZ Alkmaar,Den Haag,Excelsior,Roda,Willem II,Twente,Cambuur,Graafschap
16,Ajax,PSV Eindhoven,Feyenoord,Heracles,Vitesse,Nijmegen,Utrecht,Groningen,Zwolle,Den Haag,Heerenveen,AZ Alkmaar,Willem II,Excelsior,Roda,Cambuur,Twente,Graafschap
17,Ajax,PSV Eindhoven,Feyenoord,Vitesse,Nijmegen,Heracles,Utrecht,Zwolle,Groningen,AZ Alkmaar,Den Haag,Heerenveen,Willem II,Excelsior,Roda,Twente,Cambuur,Graafschap
18,Ajax,PSV Eindhoven,Feyenoord,Heracles,Utrecht,Vitesse,Nijmegen,Zwolle,Groningen,AZ Alkmaar,Den Haag,Heerenveen,Roda,Willem II,Excelsior,Twente,Cambuur,Graafschap
19,Ajax,PSV Eindhoven,Feyenoord,Nijmegen,Heracles,Vitesse,Utrecht,Zwolle,AZ Alkmaar,Groningen,Heerenveen,Den Haag,Roda,Willem II,Excelsior,Twente,Cambuur,Graafschap
20,PSV Eindhoven,Ajax,Feyenoord,Heracles,Nijmegen,Vitesse,Utrecht,AZ Alkmaar,Groningen,Zwolle,Heerenveen,Den Haag,Roda,Willem II,Excelsior,Twente,Cambuur,Graafschap
21,PSV Eindhoven,Ajax,Heracles,Feyenoord,Nijmegen,AZ Alkmaar,Groningen,Vitesse,Utrecht,Zwolle,Heerenveen,Den Haag,Roda,Willem II,Excelsior,Twente,Cambuur,Graafschap
22,PSV Eindhoven,Ajax,Heracles,AZ Alkmaar,Vitesse,Feyenoord,Utrecht,Nijmegen,Groningen,Zwolle,Den Haag,Heerenveen,Roda,Willem II,Twente,Excelsior,Graafschap,Cambuur
23,PSV Eindhoven,Ajax,AZ Alkmaar,Utrecht,Heracles,Vitesse,Feyenoord,Nijmegen,Zwolle,Groningen,Den Haag,Heerenveen,Twente,Roda,Willem II,Excelsior,Graafschap,Cambuur
24,PSV Eindhoven,Ajax,Feyenoord,AZ Alkmaar,Utrecht,Heracles,Vitesse,Nijmegen,Zwolle,Groningen,Heerenveen,Den Haag,Roda,Twente,Willem II,Excelsior,Cambuur,Graafschap
25,PSV Eindhoven,Ajax,Feyenoord,AZ Alkmaar,Utrecht,Vitesse,Nijmegen,Zwolle,Heracles,Groningen,Den Haag,Heerenveen,Roda,Twente,Willem II,Excelsior,Cambuur,Graafschap
26,PSV Eindhoven,Ajax,Feyenoord,AZ Alkmaar,Utrecht,Heracles,Vitesse,Nijmegen,Zwolle,Den Haag,Groningen,Heerenveen,Twente,Roda,Willem II,Excelsior,Graafschap,Cambuur
27,Ajax,PSV Eindhoven,Feyenoord,AZ Alkmaar,Utrecht,Heracles,Vitesse,Zwolle,Nijmegen,Den Haag,Groningen,Heerenveen,Twente,Roda,Willem II,Excelsior,Graafschap,Cambuur
28,Ajax,PSV Eindhoven,Feyenoord,AZ Alkmaar,Utrecht,Heracles,Vitesse,Nijmegen,Zwolle,Den Haag,Groningen,Heerenveen,Twente,Roda,Willem II,Excelsior,Graafschap,Cambuur
29,Ajax,PSV Eindhoven,Feyenoord,Utrecht,Heracles,AZ Alkmaar,Vitesse,Zwolle,Nijmegen,Groningen,Heerenveen,Den Haag,Twente,Roda,Willem II,Excelsior,Graafschap,Cambuur
30,Ajax,PSV Eindhoven,Feyenoord,AZ Alkmaar,Utrecht,Heracles,Nijmegen,Vitesse,Zwolle,Den Haag,Groningen,Heerenveen,Twente,Roda,Excelsior,Willem II,Graafschap,Cambuur
31,Ajax,PSV Eindhoven,Feyenoord,AZ Alkmaar,Utrecht,Heracles,Zwolle,Nijmegen,Vitesse,Groningen,Den Haag,Heerenveen,Twente,Roda,Willem II,Excelsior,Graafschap,Cambuur
32,Ajax,PSV Eindhoven,Feyenoord,AZ Alkmaar,Utrecht,Heracles,Zwolle,Groningen,Nijmegen,Vitesse,Den Haag,Heerenveen,Twente,Roda,Excelsior,Willem II,Graafschap,Cambuur
33,PSV Eindhoven,Ajax,Feyenoord,AZ Alkmaar,Utrecht,Heracles,Groningen,Zwolle,Vitesse,Nijmegen,Den Haag,Heerenveen,Twente,Roda,Excelsior,Willem II,Graafschap,Cambuur
