,Barcelona scored,Barcelona received,Villarreal scored,Villarreal received,Ath Bilbao scored,Ath Bilbao received,Granada scored,Granada received,Ath Madrid scored,Ath Madrid received,Real Madrid scored,Real Madrid received,Sociedad scored,Sociedad received,Valencia scored,Valencia received,Vallecano scored,Vallecano received,Celta scored,Celta received,Espanol scored,Espanol received,Osasuna scored,Osasuna received,Betis scored,Betis received,Malaga scored,Malaga received,Elche scored,Elche received,Levante scored,Levante received,Sevilla scored,Sevilla received,Getafe scored,Getafe received,Valladolid scored,Valladolid received,Almeria scored,Almeria received
10,1.6666666666666667,0.3333333333333333,1.3333333333333333,1.6666666666666667,1.6666666666666667,0.6666666666666666,0.6666666666666666,1.3333333333333333,2.3333333333333335,0.6666666666666666,3.3333333333333335,1.6666666666666667,2.3333333333333335,1.0,1.0,2.6666666666666665,0.6666666666666666,2.0,1.6666666666666667,1.3333333333333333,0.3333333333333333,1.0,1.3333333333333333,1.0,0.3333333333333333,2.3333333333333335,0.0,2.3333333333333335,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,2.3333333333333335,3.3333333333333335,1.3333333333333333,0.3333333333333333,2.3333333333333335,1.3333333333333333,0.6666666666666666,1.6666666666666667
11,2.0,0.3333333333333333,1.6666666666666667,1.0,1.0,1.3333333333333333,1.0,0.6666666666666666,3.0,0.3333333333333333,3.6666666666666665,2.3333333333333335,3.3333333333333335,0.6666666666666666,1.0,2.0,1.0,3.0,2.0,1.0,0.0,1.3333333333333333,1.3333333333333333,2.6666666666666665,0.6666666666666666,2.6666666666666665,1.0,2.3333333333333335,0.6666666666666666,1.3333333333333333,1.0,0.3333333333333333,1.6666666666666667,3.0,0.6666666666666666,0.6666666666666666,1.6666666666666667,1.0,1.0,1.3333333333333333
12,2.6666666666666665,0.3333333333333333,0.6666666666666666,1.0,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.0,1.6666666666666667,0.6666666666666666,5.0,2.0,2.6666666666666665,2.3333333333333335,1.3333333333333333,1.3333333333333333,1.6666666666666667,2.0,0.3333333333333333,1.6666666666666667,0.3333333333333333,1.3333333333333333,1.0,2.3333333333333335,1.0,2.3333333333333335,1.3333333333333333,1.6666666666666667,1.0,1.3333333333333333,0.3333333333333333,1.0,2.0,3.0,1.0,0.6666666666666666,1.3333333333333333,1.6666666666666667,1.3333333333333333,0.3333333333333333
13,3.0,0.3333333333333333,1.6666666666666667,0.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.6666666666666667,3.3333333333333335,0.3333333333333333,4.333333333333333,1.0,3.3333333333333335,2.6666666666666665,1.3333333333333333,1.3333333333333333,1.6666666666666667,2.3333333333333335,1.3333333333333333,2.0,1.6666666666666667,1.6666666666666667,0.3333333333333333,2.0,1.0,3.6666666666666665,1.6666666666666667,2.3333333333333335,1.0,1.0,0.3333333333333333,2.0,2.3333333333333335,0.6666666666666666,0.3333333333333333,3.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.6666666666666667
14,2.6666666666666665,0.6666666666666666,1.6666666666666667,0.6666666666666666,1.6666666666666667,0.6666666666666666,1.3333333333333333,2.3333333333333335,3.3333333333333335,0.3333333333333333,4.666666666666667,0.3333333333333333,2.3333333333333335,3.0,2.0,1.3333333333333333,1.6666666666666667,2.0,2.0,2.3333333333333335,2.0,2.0,0.3333333333333333,1.3333333333333333,1.0,3.3333333333333335,1.0,2.0,1.0,1.3333333333333333,0.3333333333333333,2.0,3.0,0.6666666666666666,0.6666666666666666,2.6666666666666665,0.6666666666666666,2.3333333333333335,0.6666666666666666,2.6666666666666665
15,2.0,0.6666666666666666,1.6666666666666667,1.0,1.3333333333333333,0.6666666666666666,1.0,2.0,4.0,0.0,3.6666666666666665,0.6666666666666666,3.6666666666666665,1.6666666666666667,1.3333333333333333,1.6666666666666667,1.0,2.6666666666666665,2.0,2.6666666666666665,1.6666666666666667,1.0,1.0,1.6666666666666667,1.0,3.6666666666666665,1.0,1.0,1.0,1.6666666666666667,0.6666666666666666,1.6666666666666667,2.3333333333333335,0.6666666666666666,0.3333333333333333,2.6666666666666665,1.0,1.6666666666666667,0.3333333333333333,2.6666666666666665
16,2.3333333333333335,1.3333333333333333,1.0,1.6666666666666667,1.3333333333333333,0.6666666666666666,1.3333333333333333,1.6666666666666667,2.6666666666666665,0.6666666666666666,3.0,1.3333333333333333,3.3333333333333335,1.0,1.6666666666666667,2.0,1.0,2.0,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.3333333333333333,1.0,2.0,1.0,2.6666666666666665,1.0,0.3333333333333333,0.3333333333333333,1.6666666666666667,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.0,1.0,2.0,1.6666666666666667,2.6666666666666665,0.6666666666666666,1.0
17,3.6666666666666665,1.0,2.3333333333333335,2.0,1.0,1.3333333333333333,1.0,2.0,2.3333333333333335,0.6666666666666666,2.6666666666666665,1.3333333333333333,3.3333333333333335,0.6666666666666666,1.3333333333333333,2.0,1.0,3.0,0.3333333333333333,2.3333333333333335,1.3333333333333333,1.0,1.3333333333333333,1.0,0.3333333333333333,2.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,2.3333333333333335,1.3333333333333333,2.0,2.0,0.6666666666666666,0.6666666666666666,3.0,1.6666666666666667,1.3333333333333333,1.3333333333333333,0.0
18,3.0,0.6666666666666666,3.6666666666666665,1.6666666666666667,2.6666666666666665,1.3333333333333333,1.6666666666666667,2.0,1.3333333333333333,0.6666666666666666,2.3333333333333335,0.6666666666666666,2.0,2.0,1.6666666666666667,1.6666666666666667,1.3333333333333333,2.3333333333333335,1.0,1.6666666666666667,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,2.0,1.0,1.6666666666666667,2.0,0.6666666666666666,0.6666666666666666,3.0,0.6666666666666666,2.6666666666666665,1.6666666666666667,2.0
19,1.6666666666666667,0.3333333333333333,4.0,1.0,3.3333333333333335,1.6666666666666667,1.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,3.0,0.0,1.6666666666666667,2.3333333333333335,1.0,0.6666666666666666,1.0,2.3333333333333335,0.6666666666666666,1.6666666666666667,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,2.3333333333333335,0.0,0.6666666666666666,1.0,1.6666666666666667,0.6666666666666666,1.0,1.6666666666666667,0.6666666666666666,0.6666666666666666,2.0,0.6666666666666666,2.6666666666666665,1.3333333333333333,2.6666666666666665
20,1.3333333333333333,0.3333333333333333,2.3333333333333335,0.6666666666666666,5.0,1.3333333333333333,1.3333333333333333,0.6666666666666666,1.6666666666666667,1.0,2.6666666666666665,0.0,2.3333333333333335,2.3333333333333335,1.0,1.3333333333333333,1.0,2.0,2.0,1.3333333333333333,1.0,1.0,1.0,2.0,1.0,3.6666666666666665,0.0,1.3333333333333333,1.0,1.6666666666666667,1.6666666666666667,1.0,1.3333333333333333,1.6666666666666667,0.6666666666666666,1.3333333333333333,1.0,2.6666666666666665,0.6666666666666666,2.6666666666666665
21,2.0,1.3333333333333333,1.6666666666666667,0.6666666666666666,3.3333333333333335,1.3333333333333333,0.3333333333333333,1.3333333333333333,3.0,1.0,2.6666666666666665,0.3333333333333333,2.0,2.0,1.6666666666666667,1.3333333333333333,0.6666666666666666,2.0,2.0,1.3333333333333333,1.0,1.3333333333333333,0.6666666666666666,2.6666666666666665,1.3333333333333333,3.0,1.0,1.6666666666666667,1.0,1.3333333333333333,1.3333333333333333,1.0,1.6666666666666667,2.3333333333333335,0.6666666666666666,1.0,1.0,1.3333333333333333,0.3333333333333333,1.0
22,3.0,1.3333333333333333,1.6666666666666667,2.0,2.0,0.6666666666666666,0.3333333333333333,1.6666666666666667,2.6666666666666665,1.3333333333333333,2.3333333333333335,1.0,1.3333333333333333,1.3333333333333333,3.3333333333333335,1.3333333333333333,2.0,1.6666666666666667,2.0,1.0,1.0,1.3333333333333333,1.3333333333333333,2.6666666666666665,1.3333333333333333,3.0,1.3333333333333333,3.0,1.0,2.0,1.0,0.6666666666666666,1.6666666666666667,3.3333333333333335,0.0,1.0,1.0,0.6666666666666666,1.0,0.3333333333333333
23,4.0,1.3333333333333333,1.6666666666666667,2.3333333333333335,0.6666666666666666,1.0,0.6666666666666666,1.0,2.3333333333333335,0.6666666666666666,2.6666666666666665,1.0,0.3333333333333333,1.3333333333333333,2.6666666666666665,0.6666666666666666,1.3333333333333333,2.3333333333333335,1.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,0.6666666666666666,2.0,1.3333333333333333,2.3333333333333335,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,2.3333333333333335,0.0,1.6666666666666667,0.6666666666666666,1.6666666666666667,0.6666666666666666,0.6666666666666666
24,3.6666666666666665,1.3333333333333333,1.3333333333333333,2.3333333333333335,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.6666666666666667,3.3333333333333335,0.6666666666666666,1.3333333333333333,0.3333333333333333,2.3333333333333335,0.3333333333333333,1.3333333333333333,2.6666666666666665,1.0,0.3333333333333333,1.3333333333333333,1.0,1.6666666666666667,0.0,0.0,2.6666666666666665,0.3333333333333333,1.6666666666666667,0.6666666666666666,1.6666666666666667,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.3333333333333333,2.0,1.0,2.0,0.6666666666666666,0.3333333333333333
25,3.6666666666666665,1.3333333333333333,1.0,1.3333333333333333,2.3333333333333335,0.6666666666666666,0.6666666666666666,2.0,1.6666666666666667,1.6666666666666667,2.6666666666666665,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,2.3333333333333335,1.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,1.3333333333333333,0.6666666666666666,1.6666666666666667,0.3333333333333333,1.6666666666666667
26,1.6666666666666667,1.6666666666666667,1.0,1.3333333333333333,2.3333333333333335,0.3333333333333333,1.0,2.0,1.3333333333333333,1.6666666666666667,2.6666666666666665,0.6666666666666666,1.6666666666666667,1.6666666666666667,1.0,1.0,1.3333333333333333,1.0,0.3333333333333333,1.3333333333333333,1.3333333333333333,1.0,1.0,1.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,2.0,1.0,1.3333333333333333,1.6666666666666667,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6666666666666666,0.6666666666666666,2.3333333333333335
27,3.6666666666666665,0.6666666666666666,0.6666666666666666,1.3333333333333333,2.0,0.6666666666666666,1.6666666666666667,2.3333333333333335,1.6666666666666667,0.6666666666666666,2.0,0.6666666666666666,1.0,1.3333333333333333,0.3333333333333333,1.0,2.3333333333333335,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.0,3.6666666666666665,1.0,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.3333333333333333,2.6666666666666665,0.6666666666666666,1.0,1.6666666666666667,1.0,1.6666666666666667,1.0,3.3333333333333335
28,3.6666666666666665,1.3333333333333333,0.6666666666666666,1.6666666666666667,1.0,0.6666666666666666,2.0,1.0,1.6666666666666667,0.0,2.3333333333333335,1.3333333333333333,2.0,2.3333333333333335,1.0,1.0,2.3333333333333335,1.3333333333333333,0.3333333333333333,1.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,3.6666666666666665,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.0,1.3333333333333333,3.0,1.0,1.0,2.0,1.0,1.6666666666666667,2.0,3.0
29,4.666666666666667,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,1.6666666666666667,2.0,1.6666666666666667,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.6666666666666667,0.6666666666666666,0.3333333333333333,1.6666666666666667,0.6666666666666666,0.6666666666666666,0.3333333333333333,3.3333333333333335,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,1.3333333333333333,2.6666666666666665,1.0,1.0,1.6666666666666667,0.6666666666666666,2.0,2.3333333333333335,2.6666666666666665
30,2.6666666666666665,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.6666666666666667,0.3333333333333333,3.0,2.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,2.0,0.6666666666666666,2.0,0.3333333333333333,1.6666666666666667,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,1.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,2.0,2.0
31,2.3333333333333335,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,1.0,0.3333333333333333,2.3333333333333335,1.3333333333333333,0.3333333333333333,3.3333333333333335,0.6666666666666666,0.6666666666666666,1.6666666666666667,1.0,1.6666666666666667,1.3333333333333333,1.6666666666666667,0.3333333333333333,2.0,1.0,2.0,1.0,1.0,1.6666666666666667,2.0,2.3333333333333335,1.3333333333333333,0.6666666666666666,0.3333333333333333,1.3333333333333333,1.6666666666666667,2.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.6666666666666667
32,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,1.0,0.6666666666666666,2.0,1.6666666666666667,0.3333333333333333,4.333333333333333,0.0,1.0,2.3333333333333335,1.0,1.3333333333333333,1.6666666666666667,2.3333333333333335,1.0,1.6666666666666667,1.0,2.3333333333333335,1.0,0.6666666666666666,0.6666666666666666,2.3333333333333335,2.0,1.6666666666666667,1.0,1.0,1.0,1.0,2.0,0.6666666666666666,1.0,1.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,2.3333333333333335
33,1.6666666666666667,1.0,0.3333333333333333,1.0,2.0,1.0,0.6666666666666666,2.6666666666666665,1.6666666666666667,0.0,3.0,0.3333333333333333,1.3333333333333333,2.3333333333333335,1.0,0.6666666666666666,2.6666666666666665,1.0,2.0,2.3333333333333335,1.3333333333333333,2.6666666666666665,1.0,0.6666666666666666,0.6666666666666666,2.6666666666666665,2.0,1.3333333333333333,0.6666666666666666,1.3333333333333333,0.3333333333333333,1.0,3.3333333333333335,0.3333333333333333,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,3.3333333333333335
34,1.6666666666666667,1.3333333333333333,1.0,1.6666666666666667,2.3333333333333335,1.0,0.3333333333333333,2.3333333333333335,1.6666666666666667,0.0,3.0,0.3333333333333333,1.6666666666666667,1.0,1.0,1.0,2.6666666666666665,1.0,3.3333333333333335,1.6666666666666667,1.3333333333333333,2.0,0.3333333333333333,1.6666666666666667,0.3333333333333333,2.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.6666666666666667,0.3333333333333333,0.6666666666666666,2.3333333333333335,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.6666666666666667,1.3333333333333333,3.0
35,2.3333333333333335,1.6666666666666667,0.6666666666666666,1.6666666666666667,2.3333333333333335,1.0,0.3333333333333333,2.6666666666666665,1.0,0.6666666666666666,2.3333333333333335,1.0,1.3333333333333333,0.6666666666666666,1.0,1.3333333333333333,2.0,1.3333333333333333,3.3333333333333335,1.0,0.6666666666666666,1.6666666666666667,0.3333333333333333,2.3333333333333335,1.0,2.3333333333333335,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.3333333333333333,1.6666666666666667,1.0,1.0,0.6666666666666666,1.0,1.6666666666666667,2.3333333333333335,2.3333333333333335
36,1.6666666666666667,1.3333333333333333,2.0,1.0,2.3333333333333335,0.6666666666666666,0.3333333333333333,2.0,0.6666666666666666,1.0,2.0,1.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,1.6666666666666667,1.0,2.3333333333333335,2.6666666666666665,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.3333333333333333,2.3333333333333335,2.0,2.3333333333333335,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,1.6666666666666667,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.3333333333333333,0.6666666666666666,1.6666666666666667,2.6666666666666665,2.3333333333333335,1.0
37,1.0,1.0,2.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.0,1.3333333333333333,1.3333333333333333,1.6666666666666667,0.3333333333333333,3.0,1.6666666666666667,0.6666666666666666,0.6666666666666666,1.6666666666666667,1.0,1.3333333333333333,2.3333333333333335,2.6666666666666665,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,1.6666666666666667,1.0,1.3333333333333333,1.6666666666666667,1.6666666666666667,0.6666666666666666
