,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
12,Fenerbahce,Galatasaray,Besiktas,Bursaspor,Kayserispor,Genclerbirligi,Eskisehirspor,Buyuksehyr,Trabzonspor,Gaziantepspor,Antalyaspor,Manisaspor,Ankaragucu,Diyarbakirspor,Kasimpasa,Sivasspor,Denizlispor,Ankaraspor
13,Fenerbahce,Besiktas,Bursaspor,Galatasaray,Kayserispor,Genclerbirligi,Buyuksehyr,Trabzonspor,Eskisehirspor,Antalyaspor,Gaziantepspor,Ankaragucu,Diyarbakirspor,Kasimpasa,Manisaspor,Sivasspor,Denizlispor,Ankaraspor
14,Kayserispor,Fenerbahce,Besiktas,Galatasaray,Bursaspor,Genclerbirligi,Trabzonspor,Eskisehirspor,Buyuksehyr,Antalyaspor,Gaziantepspor,Manisaspor,Ankaragucu,Diyarbakirspor,Kasimpasa,Sivasspor,Denizlispor,Ankaraspor
15,Kayserispor,Fenerbahce,Galatasaray,Bursaspor,Besiktas,Trabzonspor,Genclerbirligi,Eskisehirspor,Buyuksehyr,Antalyaspor,Gaziantepspor,Manisaspor,Diyarbakirspor,Kasimpasa,Ankaragucu,Sivasspor,Denizlispor,Ankaraspor
16,Fenerbahce,Galatasaray,Bursaspor,Kayserispor,Besiktas,Trabzonspor,Genclerbirligi,Buyuksehyr,Eskisehirspor,Antalyaspor,Gaziantepspor,Kasimpasa,Manisaspor,Diyarbakirspor,Sivasspor,Ankaragucu,Denizlispor,Ankaraspor
17,Fenerbahce,Galatasaray,Bursaspor,Kayserispor,Besiktas,Trabzonspor,Eskisehirspor,Antalyaspor,Genclerbirligi,Buyuksehyr,Gaziantepspor,Kasimpasa,Diyarbakirspor,Manisaspor,Ankaragucu,Sivasspor,Denizlispor,Ankaraspor
18,Fenerbahce,Galatasaray,Bursaspor,Kayserispor,Besiktas,Trabzonspor,Genclerbirligi,Buyuksehyr,Eskisehirspor,Antalyaspor,Gaziantepspor,Kasimpasa,Manisaspor,Diyarbakirspor,Ankaragucu,Sivasspor,Denizlispor,Ankaraspor
19,Fenerbahce,Galatasaray,Bursaspor,Besiktas,Kayserispor,Trabzonspor,Eskisehirspor,Genclerbirligi,Buyuksehyr,Antalyaspor,Gaziantepspor,Kasimpasa,Diyarbakirspor,Sivasspor,Ankaragucu,Manisaspor,Denizlispor,Ankaraspor
20,Galatasaray,Fenerbahce,Bursaspor,Besiktas,Kayserispor,Trabzonspor,Eskisehirspor,Gaziantepspor,Genclerbirligi,Buyuksehyr,Antalyaspor,Kasimpasa,Diyarbakirspor,Sivasspor,Ankaragucu,Manisaspor,Denizlispor,Ankaraspor
21,Galatasaray,Bursaspor,Fenerbahce,Kayserispor,Besiktas,Trabzonspor,Eskisehirspor,Genclerbirligi,Buyuksehyr,Gaziantepspor,Antalyaspor,Kasimpasa,Sivasspor,Ankaragucu,Diyarbakirspor,Manisaspor,Denizlispor,Ankaraspor
22,Galatasaray,Bursaspor,Fenerbahce,Besiktas,Kayserispor,Trabzonspor,Eskisehirspor,Buyuksehyr,Genclerbirligi,Gaziantepspor,Antalyaspor,Kasimpasa,Ankaragucu,Sivasspor,Manisaspor,Diyarbakirspor,Denizlispor,Ankaraspor
23,Bursaspor,Galatasaray,Fenerbahce,Besiktas,Kayserispor,Trabzonspor,Eskisehirspor,Buyuksehyr,Gaziantepspor,Genclerbirligi,Antalyaspor,Kasimpasa,Ankaragucu,Manisaspor,Sivasspor,Diyarbakirspor,Denizlispor,Ankaraspor
24,Bursaspor,Galatasaray,Besiktas,Fenerbahce,Trabzonspor,Kayserispor,Eskisehirspor,Buyuksehyr,Antalyaspor,Gaziantepspor,Genclerbirligi,Kasimpasa,Ankaragucu,Manisaspor,Sivasspor,Diyarbakirspor,Denizlispor,Ankaraspor
25,Bursaspor,Galatasaray,Fenerbahce,Besiktas,Trabzonspor,Eskisehirspor,Kayserispor,Buyuksehyr,Genclerbirligi,Antalyaspor,Gaziantepspor,Kasimpasa,Ankaragucu,Manisaspor,Diyarbakirspor,Sivasspor,Denizlispor,Ankaraspor
26,Bursaspor,Fenerbahce,Besiktas,Galatasaray,Trabzonspor,Kayserispor,Eskisehirspor,Buyuksehyr,Genclerbirligi,Antalyaspor,Gaziantepspor,Kasimpasa,Ankaragucu,Manisaspor,Sivasspor,Diyarbakirspor,Denizlispor,Ankaraspor
27,Bursaspor,Fenerbahce,Besiktas,Galatasaray,Trabzonspor,Eskisehirspor,Kayserispor,Buyuksehyr,Genclerbirligi,Gaziantepspor,Antalyaspor,Kasimpasa,Ankaragucu,Manisaspor,Sivasspor,Diyarbakirspor,Denizlispor,Ankaraspor
28,Bursaspor,Fenerbahce,Galatasaray,Besiktas,Trabzonspor,Buyuksehyr,Eskisehirspor,Kayserispor,Genclerbirligi,Gaziantepspor,Kasimpasa,Antalyaspor,Ankaragucu,Manisaspor,Sivasspor,Diyarbakirspor,Denizlispor,Ankaraspor
29,Bursaspor,Fenerbahce,Galatasaray,Besiktas,Trabzonspor,Kayserispor,Buyuksehyr,Eskisehirspor,Genclerbirligi,Gaziantepspor,Antalyaspor,Kasimpasa,Ankaragucu,Manisaspor,Sivasspor,Diyarbakirspor,Denizlispor,Ankaraspor
30,Fenerbahce,Bursaspor,Galatasaray,Besiktas,Trabzonspor,Buyuksehyr,Eskisehirspor,Kayserispor,Genclerbirligi,Antalyaspor,Gaziantepspor,Ankaragucu,Kasimpasa,Manisaspor,Sivasspor,Diyarbakirspor,Denizlispor,Ankaraspor
31,Fenerbahce,Bursaspor,Galatasaray,Besiktas,Trabzonspor,Buyuksehyr,Eskisehirspor,Kayserispor,Antalyaspor,Genclerbirligi,Ankaragucu,Gaziantepspor,Kasimpasa,Manisaspor,Sivasspor,Diyarbakirspor,Denizlispor,Ankaraspor
32,Fenerbahce,Bursaspor,Galatasaray,Besiktas,Trabzonspor,Buyuksehyr,Eskisehirspor,Kayserispor,Antalyaspor,Genclerbirligi,Kasimpasa,Ankaragucu,Gaziantepspor,Manisaspor,Sivasspor,Diyarbakirspor,Denizlispor,Ankaraspor
33,Bursaspor,Fenerbahce,Galatasaray,Besiktas,Trabzonspor,Buyuksehyr,Eskisehirspor,Kayserispor,Antalyaspor,Genclerbirligi,Kasimpasa,Ankaragucu,Gaziantepspor,Manisaspor,Sivasspor,Diyarbakirspor,Denizlispor,Ankaraspor
