,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
13,Barcelona,Real Madrid,Sevilla,Valencia,Mallorca,La Coruna,Ath Bilbao,Getafe,Sp Gijon,Villarreal,Osasuna,Tenerife,Ath Madrid,Santander,Almeria,Espanol,Valladolid,Zaragoza,Malaga,Xerez
14,Barcelona,Real Madrid,Sevilla,Valencia,Mallorca,La Coruna,Ath Bilbao,Getafe,Villarreal,Sp Gijon,Osasuna,Espanol,Valladolid,Tenerife,Ath Madrid,Santander,Almeria,Malaga,Zaragoza,Xerez
15,Barcelona,Real Madrid,Valencia,Mallorca,Sevilla,La Coruna,Getafe,Ath Bilbao,Villarreal,Sp Gijon,Ath Madrid,Osasuna,Santander,Almeria,Espanol,Valladolid,Tenerife,Malaga,Zaragoza,Xerez
16,Barcelona,Real Madrid,Valencia,La Coruna,Sevilla,Mallorca,Getafe,Ath Bilbao,Sp Gijon,Villarreal,Ath Madrid,Santander,Espanol,Osasuna,Almeria,Valladolid,Tenerife,Malaga,Zaragoza,Xerez
17,Barcelona,Real Madrid,Valencia,Mallorca,La Coruna,Sevilla,Ath Bilbao,Getafe,Sp Gijon,Villarreal,Ath Madrid,Osasuna,Santander,Espanol,Almeria,Malaga,Valladolid,Tenerife,Zaragoza,Xerez
18,Barcelona,Real Madrid,Valencia,Mallorca,La Coruna,Sevilla,Getafe,Ath Bilbao,Villarreal,Sp Gijon,Ath Madrid,Osasuna,Santander,Espanol,Almeria,Malaga,Tenerife,Valladolid,Zaragoza,Xerez
19,Barcelona,Real Madrid,Valencia,Sevilla,Mallorca,La Coruna,Getafe,Ath Bilbao,Villarreal,Osasuna,Sp Gijon,Santander,Ath Madrid,Espanol,Malaga,Almeria,Valladolid,Zaragoza,Tenerife,Xerez
20,Barcelona,Real Madrid,Valencia,Mallorca,Sevilla,La Coruna,Ath Bilbao,Getafe,Osasuna,Villarreal,Santander,Ath Madrid,Sp Gijon,Espanol,Almeria,Malaga,Zaragoza,Valladolid,Tenerife,Xerez
21,Barcelona,Real Madrid,Valencia,Sevilla,Mallorca,La Coruna,Ath Bilbao,Getafe,Villarreal,Osasuna,Ath Madrid,Espanol,Sp Gijon,Santander,Malaga,Almeria,Zaragoza,Tenerife,Valladolid,Xerez
22,Barcelona,Real Madrid,Valencia,Sevilla,La Coruna,Mallorca,Ath Bilbao,Getafe,Osasuna,Villarreal,Sp Gijon,Malaga,Ath Madrid,Almeria,Espanol,Santander,Zaragoza,Tenerife,Valladolid,Xerez
23,Barcelona,Real Madrid,Valencia,Sevilla,Mallorca,La Coruna,Ath Bilbao,Villarreal,Getafe,Sp Gijon,Ath Madrid,Osasuna,Almeria,Malaga,Espanol,Santander,Zaragoza,Tenerife,Valladolid,Xerez
24,Real Madrid,Barcelona,Valencia,Mallorca,Sevilla,La Coruna,Ath Bilbao,Villarreal,Getafe,Ath Madrid,Osasuna,Sp Gijon,Almeria,Espanol,Malaga,Santander,Zaragoza,Tenerife,Valladolid,Xerez
25,Real Madrid,Barcelona,Valencia,Sevilla,Mallorca,La Coruna,Ath Bilbao,Getafe,Villarreal,Ath Madrid,Almeria,Sp Gijon,Osasuna,Espanol,Malaga,Santander,Zaragoza,Tenerife,Valladolid,Xerez
26,Real Madrid,Barcelona,Valencia,Mallorca,Sevilla,Ath Bilbao,La Coruna,Getafe,Villarreal,Ath Madrid,Almeria,Sp Gijon,Osasuna,Espanol,Malaga,Santander,Zaragoza,Tenerife,Valladolid,Xerez
27,Real Madrid,Barcelona,Valencia,Mallorca,Sevilla,Ath Bilbao,La Coruna,Ath Madrid,Getafe,Villarreal,Almeria,Sp Gijon,Espanol,Osasuna,Santander,Malaga,Zaragoza,Tenerife,Valladolid,Xerez
28,Real Madrid,Barcelona,Valencia,Mallorca,Sevilla,Ath Bilbao,La Coruna,Villarreal,Getafe,Ath Madrid,Sp Gijon,Almeria,Osasuna,Espanol,Malaga,Santander,Zaragoza,Tenerife,Valladolid,Xerez
29,Real Madrid,Barcelona,Valencia,Mallorca,Sevilla,Ath Bilbao,Villarreal,La Coruna,Getafe,Ath Madrid,Sp Gijon,Almeria,Osasuna,Espanol,Zaragoza,Malaga,Santander,Tenerife,Valladolid,Xerez
30,Barcelona,Real Madrid,Valencia,Mallorca,Sevilla,Ath Bilbao,Villarreal,Getafe,La Coruna,Ath Madrid,Sp Gijon,Osasuna,Almeria,Espanol,Santander,Zaragoza,Malaga,Tenerife,Valladolid,Xerez
31,Barcelona,Real Madrid,Valencia,Mallorca,Sevilla,Ath Bilbao,Getafe,Villarreal,La Coruna,Ath Madrid,Osasuna,Sp Gijon,Almeria,Espanol,Santander,Zaragoza,Malaga,Tenerife,Valladolid,Xerez
32,Barcelona,Real Madrid,Valencia,Mallorca,Sevilla,Villarreal,Ath Bilbao,Getafe,La Coruna,Ath Madrid,Osasuna,Almeria,Espanol,Sp Gijon,Santander,Zaragoza,Malaga,Tenerife,Valladolid,Xerez
33,Barcelona,Real Madrid,Valencia,Mallorca,Sevilla,Villarreal,Getafe,Ath Bilbao,La Coruna,Ath Madrid,Espanol,Osasuna,Almeria,Sp Gijon,Santander,Malaga,Zaragoza,Tenerife,Valladolid,Xerez
34,Barcelona,Real Madrid,Valencia,Mallorca,Sevilla,Villarreal,Getafe,Ath Bilbao,La Coruna,Ath Madrid,Espanol,Osasuna,Almeria,Sp Gijon,Zaragoza,Santander,Malaga,Tenerife,Valladolid,Xerez
35,Barcelona,Real Madrid,Valencia,Sevilla,Mallorca,Getafe,Villarreal,Ath Bilbao,Ath Madrid,La Coruna,Osasuna,Almeria,Espanol,Zaragoza,Sp Gijon,Malaga,Santander,Tenerife,Valladolid,Xerez
36,Barcelona,Real Madrid,Valencia,Sevilla,Mallorca,Getafe,Villarreal,Ath Bilbao,Ath Madrid,La Coruna,Espanol,Osasuna,Almeria,Sp Gijon,Zaragoza,Malaga,Santander,Tenerife,Valladolid,Xerez
37,Barcelona,Real Madrid,Valencia,Sevilla,Mallorca,Getafe,Villarreal,Ath Bilbao,Ath Madrid,La Coruna,Espanol,Osasuna,Almeria,Zaragoza,Sp Gijon,Santander,Malaga,Tenerife,Valladolid,Xerez
