,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
10,Bayern Munich,RB Leipzig,Dortmund,Schalke 04,Hoffenheim,Hannover,Ein Frankfurt,M'gladbach,Leverkusen,Augsburg,Hertha,Stuttgart,Mainz,Wolfsburg,Hamburg,Freiburg,Werder Bremen,FC Koln
11,Bayern Munich,Schalke 04,RB Leipzig,M'gladbach,Dortmund,Hoffenheim,Ein Frankfurt,Hannover,Leverkusen,Augsburg,Stuttgart,Mainz,Wolfsburg,Hertha,Hamburg,Werder Bremen,Freiburg,FC Koln
12,Bayern Munich,RB Leipzig,Schalke 04,M'gladbach,Dortmund,Leverkusen,Hoffenheim,Augsburg,Ein Frankfurt,Hannover,Hertha,Stuttgart,Mainz,Wolfsburg,Hamburg,Freiburg,Werder Bremen,FC Koln
13,Bayern Munich,RB Leipzig,Schalke 04,M'gladbach,Hoffenheim,Dortmund,Augsburg,Ein Frankfurt,Leverkusen,Hannover,Wolfsburg,Hertha,Stuttgart,Mainz,Hamburg,Freiburg,Werder Bremen,FC Koln
14,Bayern Munich,RB Leipzig,Schalke 04,M'gladbach,Leverkusen,Hoffenheim,Augsburg,Dortmund,Ein Frankfurt,Hannover,Wolfsburg,Hertha,Stuttgart,Mainz,Hamburg,Freiburg,Werder Bremen,FC Koln
15,Bayern Munich,Schalke 04,RB Leipzig,Leverkusen,Hoffenheim,Dortmund,Ein Frankfurt,M'gladbach,Augsburg,Hannover,Hertha,Wolfsburg,Freiburg,Stuttgart,Mainz,Hamburg,Werder Bremen,FC Koln
16,Bayern Munich,Schalke 04,Dortmund,Leverkusen,RB Leipzig,M'gladbach,Hoffenheim,Ein Frankfurt,Augsburg,Hertha,Hannover,Wolfsburg,Freiburg,Stuttgart,Mainz,Werder Bremen,Hamburg,FC Koln
17,Bayern Munich,RB Leipzig,Schalke 04,Dortmund,Leverkusen,M'gladbach,Hoffenheim,Augsburg,Ein Frankfurt,Hannover,Hertha,Wolfsburg,Stuttgart,Freiburg,Mainz,Werder Bremen,Hamburg,FC Koln
18,Bayern Munich,Leverkusen,Schalke 04,RB Leipzig,M'gladbach,Dortmund,Ein Frankfurt,Augsburg,Hoffenheim,Hannover,Hertha,Freiburg,Wolfsburg,Stuttgart,Mainz,Werder Bremen,Hamburg,FC Koln
19,Bayern Munich,Leverkusen,Schalke 04,Ein Frankfurt,RB Leipzig,Dortmund,M'gladbach,Augsburg,Hoffenheim,Hannover,Hertha,Freiburg,Wolfsburg,Stuttgart,Mainz,Werder Bremen,Hamburg,FC Koln
20,Bayern Munich,Leverkusen,RB Leipzig,Dortmund,Schalke 04,Ein Frankfurt,Augsburg,M'gladbach,Hoffenheim,Hannover,Hertha,Freiburg,Wolfsburg,Stuttgart,Werder Bremen,Mainz,Hamburg,FC Koln
21,Bayern Munich,RB Leipzig,Dortmund,Ein Frankfurt,Leverkusen,Schalke 04,Augsburg,Hoffenheim,Hannover,M'gladbach,Hertha,Freiburg,Wolfsburg,Stuttgart,Werder Bremen,Mainz,Hamburg,FC Koln
22,Bayern Munich,Dortmund,Ein Frankfurt,Leverkusen,RB Leipzig,Schalke 04,Hannover,Augsburg,Hoffenheim,M'gladbach,Hertha,Freiburg,Stuttgart,Wolfsburg,Werder Bremen,Mainz,Hamburg,FC Koln
23,Bayern Munich,Dortmund,Schalke 04,Ein Frankfurt,Leverkusen,RB Leipzig,M'gladbach,Augsburg,Hoffenheim,Hannover,Hertha,Stuttgart,Freiburg,Werder Bremen,Wolfsburg,Mainz,Hamburg,FC Koln
24,Bayern Munich,Schalke 04,Dortmund,Ein Frankfurt,Leverkusen,RB Leipzig,Hoffenheim,M'gladbach,Stuttgart,Augsburg,Hannover,Hertha,Freiburg,Werder Bremen,Wolfsburg,Mainz,Hamburg,FC Koln
25,Bayern Munich,Schalke 04,Dortmund,Leverkusen,Ein Frankfurt,RB Leipzig,Hoffenheim,Augsburg,M'gladbach,Stuttgart,Hertha,Hannover,Werder Bremen,Freiburg,Wolfsburg,Mainz,Hamburg,FC Koln
26,Bayern Munich,Schalke 04,Dortmund,Ein Frankfurt,Leverkusen,RB Leipzig,Hoffenheim,Stuttgart,M'gladbach,Augsburg,Hertha,Werder Bremen,Hannover,Freiburg,Wolfsburg,Mainz,FC Koln,Hamburg
27,Bayern Munich,Schalke 04,Dortmund,RB Leipzig,Leverkusen,Ein Frankfurt,Hoffenheim,Stuttgart,M'gladbach,Augsburg,Hertha,Werder Bremen,Hannover,Freiburg,Wolfsburg,Mainz,FC Koln,Hamburg
28,Bayern Munich,Schalke 04,Dortmund,Leverkusen,Ein Frankfurt,RB Leipzig,Hoffenheim,M'gladbach,Stuttgart,Hertha,Augsburg,Werder Bremen,Hannover,Freiburg,Wolfsburg,Mainz,Hamburg,FC Koln
29,Bayern Munich,Schalke 04,Leverkusen,Dortmund,RB Leipzig,Hoffenheim,Ein Frankfurt,M'gladbach,Hertha,Stuttgart,Augsburg,Werder Bremen,Hannover,Wolfsburg,Mainz,Freiburg,Hamburg,FC Koln
30,Bayern Munich,Schalke 04,Dortmund,Leverkusen,Hoffenheim,RB Leipzig,Ein Frankfurt,M'gladbach,Hertha,Stuttgart,Augsburg,Werder Bremen,Hannover,Wolfsburg,Mainz,Freiburg,Hamburg,FC Koln
31,Bayern Munich,Schalke 04,Dortmund,Hoffenheim,Leverkusen,RB Leipzig,Ein Frankfurt,Stuttgart,M'gladbach,Hertha,Augsburg,Werder Bremen,Hannover,Mainz,Freiburg,Wolfsburg,Hamburg,FC Koln
32,Bayern Munich,Schalke 04,Dortmund,Hoffenheim,Leverkusen,RB Leipzig,Ein Frankfurt,Stuttgart,M'gladbach,Hertha,Augsburg,Werder Bremen,Hannover,Mainz,Freiburg,Wolfsburg,Hamburg,FC Koln
33,Bayern Munich,Schalke 04,Hoffenheim,Dortmund,Leverkusen,RB Leipzig,Stuttgart,Ein Frankfurt,M'gladbach,Hertha,Werder Bremen,Augsburg,Hannover,Mainz,Freiburg,Wolfsburg,Hamburg,FC Koln
