,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
12,Trabzonspor,Bursaspor,Kayserispor,Fenerbahce,Buyuksehyr,Besiktas,Gaziantepspor,Antalyaspor,Karabukspor,Galatasaray,Ankaragucu,Manisaspor,Genclerbirligi,Eskisehirspor,Konyaspor,Sivasspor,Bucaspor,Kasimpasa
13,Trabzonspor,Bursaspor,Kayserispor,Fenerbahce,Besiktas,Buyuksehyr,Karabukspor,Gaziantepspor,Antalyaspor,Galatasaray,Ankaragucu,Eskisehirspor,Manisaspor,Genclerbirligi,Konyaspor,Bucaspor,Sivasspor,Kasimpasa
14,Trabzonspor,Bursaspor,Fenerbahce,Kayserispor,Besiktas,Buyuksehyr,Antalyaspor,Karabukspor,Galatasaray,Gaziantepspor,Manisaspor,Ankaragucu,Eskisehirspor,Konyaspor,Genclerbirligi,Sivasspor,Bucaspor,Kasimpasa
15,Trabzonspor,Bursaspor,Fenerbahce,Kayserispor,Besiktas,Karabukspor,Buyuksehyr,Gaziantepspor,Antalyaspor,Galatasaray,Ankaragucu,Eskisehirspor,Manisaspor,Genclerbirligi,Sivasspor,Konyaspor,Bucaspor,Kasimpasa
16,Trabzonspor,Bursaspor,Fenerbahce,Kayserispor,Besiktas,Karabukspor,Gaziantepspor,Buyuksehyr,Galatasaray,Antalyaspor,Eskisehirspor,Manisaspor,Ankaragucu,Genclerbirligi,Sivasspor,Konyaspor,Bucaspor,Kasimpasa
17,Trabzonspor,Bursaspor,Fenerbahce,Kayserispor,Besiktas,Gaziantepspor,Galatasaray,Eskisehirspor,Manisaspor,Karabukspor,Buyuksehyr,Antalyaspor,Ankaragucu,Genclerbirligi,Konyaspor,Sivasspor,Bucaspor,Kasimpasa
18,Trabzonspor,Bursaspor,Fenerbahce,Kayserispor,Besiktas,Eskisehirspor,Manisaspor,Gaziantepspor,Buyuksehyr,Galatasaray,Karabukspor,Antalyaspor,Ankaragucu,Genclerbirligi,Sivasspor,Konyaspor,Bucaspor,Kasimpasa
19,Trabzonspor,Bursaspor,Fenerbahce,Kayserispor,Besiktas,Gaziantepspor,Buyuksehyr,Galatasaray,Eskisehirspor,Manisaspor,Karabukspor,Antalyaspor,Ankaragucu,Genclerbirligi,Sivasspor,Konyaspor,Bucaspor,Kasimpasa
20,Trabzonspor,Fenerbahce,Bursaspor,Kayserispor,Gaziantepspor,Besiktas,Manisaspor,Buyuksehyr,Eskisehirspor,Galatasaray,Karabukspor,Ankaragucu,Antalyaspor,Genclerbirligi,Bucaspor,Sivasspor,Konyaspor,Kasimpasa
21,Trabzonspor,Fenerbahce,Bursaspor,Kayserispor,Gaziantepspor,Besiktas,Eskisehirspor,Galatasaray,Manisaspor,Buyuksehyr,Karabukspor,Ankaragucu,Antalyaspor,Genclerbirligi,Bucaspor,Konyaspor,Sivasspor,Kasimpasa
22,Fenerbahce,Trabzonspor,Bursaspor,Kayserispor,Gaziantepspor,Besiktas,Buyuksehyr,Eskisehirspor,Karabukspor,Galatasaray,Manisaspor,Genclerbirligi,Ankaragucu,Antalyaspor,Sivasspor,Bucaspor,Konyaspor,Kasimpasa
23,Fenerbahce,Trabzonspor,Bursaspor,Kayserispor,Gaziantepspor,Besiktas,Eskisehirspor,Buyuksehyr,Manisaspor,Karabukspor,Galatasaray,Ankaragucu,Antalyaspor,Genclerbirligi,Sivasspor,Bucaspor,Konyaspor,Kasimpasa
24,Fenerbahce,Trabzonspor,Bursaspor,Kayserispor,Gaziantepspor,Eskisehirspor,Besiktas,Manisaspor,Buyuksehyr,Karabukspor,Galatasaray,Ankaragucu,Antalyaspor,Genclerbirligi,Sivasspor,Bucaspor,Konyaspor,Kasimpasa
25,Fenerbahce,Trabzonspor,Bursaspor,Gaziantepspor,Kayserispor,Eskisehirspor,Besiktas,Manisaspor,Buyuksehyr,Karabukspor,Galatasaray,Ankaragucu,Antalyaspor,Genclerbirligi,Sivasspor,Bucaspor,Konyaspor,Kasimpasa
26,Trabzonspor,Fenerbahce,Bursaspor,Gaziantepspor,Kayserispor,Eskisehirspor,Besiktas,Buyuksehyr,Karabukspor,Manisaspor,Ankaragucu,Antalyaspor,Galatasaray,Genclerbirligi,Sivasspor,Bucaspor,Kasimpasa,Konyaspor
27,Trabzonspor,Fenerbahce,Bursaspor,Gaziantepspor,Kayserispor,Besiktas,Eskisehirspor,Buyuksehyr,Karabukspor,Manisaspor,Antalyaspor,Genclerbirligi,Ankaragucu,Galatasaray,Sivasspor,Bucaspor,Kasimpasa,Konyaspor
28,Trabzonspor,Fenerbahce,Bursaspor,Gaziantepspor,Besiktas,Eskisehirspor,Kayserispor,Buyuksehyr,Karabukspor,Antalyaspor,Manisaspor,Ankaragucu,Galatasaray,Genclerbirligi,Sivasspor,Bucaspor,Konyaspor,Kasimpasa
29,Fenerbahce,Trabzonspor,Bursaspor,Gaziantepspor,Besiktas,Eskisehirspor,Kayserispor,Buyuksehyr,Karabukspor,Ankaragucu,Antalyaspor,Galatasaray,Manisaspor,Genclerbirligi,Sivasspor,Bucaspor,Konyaspor,Kasimpasa
30,Fenerbahce,Trabzonspor,Bursaspor,Gaziantepspor,Besiktas,Kayserispor,Eskisehirspor,Karabukspor,Ankaragucu,Buyuksehyr,Manisaspor,Antalyaspor,Genclerbirligi,Galatasaray,Sivasspor,Bucaspor,Konyaspor,Kasimpasa
31,Fenerbahce,Trabzonspor,Bursaspor,Gaziantepspor,Besiktas,Kayserispor,Eskisehirspor,Ankaragucu,Buyuksehyr,Karabukspor,Genclerbirligi,Galatasaray,Manisaspor,Antalyaspor,Sivasspor,Bucaspor,Konyaspor,Kasimpasa
32,Fenerbahce,Trabzonspor,Bursaspor,Gaziantepspor,Besiktas,Kayserispor,Karabukspor,Eskisehirspor,Galatasaray,Manisaspor,Buyuksehyr,Ankaragucu,Genclerbirligi,Antalyaspor,Sivasspor,Bucaspor,Konyaspor,Kasimpasa
33,Fenerbahce,Trabzonspor,Bursaspor,Gaziantepspor,Besiktas,Kayserispor,Eskisehirspor,Galatasaray,Karabukspor,Manisaspor,Buyuksehyr,Antalyaspor,Ankaragucu,Genclerbirligi,Sivasspor,Bucaspor,Konyaspor,Kasimpasa
