,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
19,Lyon,Nancy,Bordeaux,Valenciennes,Nice,Caen,Le Mans,Monaco,Rennes,Lorient,Lille,Paris SG,Marseille,St Etienne,Toulouse,Strasbourg,Auxerre,Lens,Sochaux,Metz
20,Lyon,Bordeaux,Nancy,Nice,Caen,Valenciennes,Monaco,Lorient,Le Mans,Marseille,St Etienne,Rennes,Lille,Toulouse,Paris SG,Strasbourg,Auxerre,Lens,Sochaux,Metz
21,Lyon,Bordeaux,Nancy,Nice,Monaco,Caen,Valenciennes,Lorient,Le Mans,Lille,Marseille,Rennes,Paris SG,St Etienne,Strasbourg,Lens,Toulouse,Auxerre,Sochaux,Metz
22,Lyon,Bordeaux,Nancy,Nice,Monaco,Caen,Lorient,Le Mans,Marseille,Valenciennes,Lille,Rennes,Paris SG,St Etienne,Strasbourg,Lens,Toulouse,Auxerre,Sochaux,Metz
23,Lyon,Bordeaux,Nancy,Nice,Marseille,Valenciennes,Monaco,Le Mans,Caen,Lorient,Strasbourg,Lille,Paris SG,Lens,Rennes,St Etienne,Auxerre,Toulouse,Sochaux,Metz
24,Lyon,Bordeaux,Nancy,Marseille,Nice,Le Mans,Lorient,Valenciennes,Monaco,Caen,Lille,Strasbourg,St Etienne,Auxerre,Lens,Paris SG,Rennes,Toulouse,Sochaux,Metz
25,Lyon,Bordeaux,Nancy,Le Mans,Marseille,Nice,Monaco,Lorient,Valenciennes,Lille,St Etienne,Caen,Auxerre,Rennes,Strasbourg,Paris SG,Lens,Toulouse,Sochaux,Metz
26,Lyon,Bordeaux,Nancy,Marseille,Le Mans,Nice,Monaco,Lorient,Valenciennes,St Etienne,Lille,Strasbourg,Caen,Auxerre,Rennes,Lens,Paris SG,Toulouse,Sochaux,Metz
27,Lyon,Bordeaux,Nancy,Marseille,Le Mans,Nice,Lorient,Valenciennes,Monaco,Rennes,Lille,St Etienne,Caen,Auxerre,Strasbourg,Lens,Paris SG,Sochaux,Toulouse,Metz
28,Lyon,Bordeaux,Nancy,Marseille,Nice,Le Mans,Lille,Lorient,Valenciennes,Rennes,St Etienne,Monaco,Auxerre,Caen,Strasbourg,Lens,Paris SG,Sochaux,Toulouse,Metz
29,Lyon,Bordeaux,Nancy,Marseille,Nice,Le Mans,Lille,Lorient,Valenciennes,Rennes,St Etienne,Caen,Monaco,Auxerre,Strasbourg,Sochaux,Lens,Paris SG,Toulouse,Metz
30,Lyon,Bordeaux,Nancy,Marseille,Rennes,Le Mans,St Etienne,Nice,Lille,Lorient,Valenciennes,Caen,Auxerre,Sochaux,Monaco,Strasbourg,Paris SG,Toulouse,Lens,Metz
31,Lyon,Bordeaux,Nancy,Marseille,St Etienne,Nice,Rennes,Le Mans,Lille,Lorient,Caen,Valenciennes,Sochaux,Monaco,Auxerre,Toulouse,Lens,Paris SG,Strasbourg,Metz
32,Lyon,Bordeaux,Marseille,Nancy,St Etienne,Nice,Le Mans,Lille,Lorient,Rennes,Valenciennes,Caen,Sochaux,Monaco,Auxerre,Toulouse,Lens,Paris SG,Strasbourg,Metz
33,Lyon,Bordeaux,Nancy,Marseille,St Etienne,Lille,Rennes,Le Mans,Nice,Lorient,Caen,Valenciennes,Monaco,Sochaux,Auxerre,Toulouse,Lens,Paris SG,Strasbourg,Metz
34,Lyon,Bordeaux,Marseille,Nancy,St Etienne,Lille,Rennes,Le Mans,Nice,Lorient,Caen,Valenciennes,Sochaux,Monaco,Auxerre,Toulouse,Lens,Paris SG,Strasbourg,Metz
35,Lyon,Bordeaux,Nancy,Marseille,St Etienne,Lille,Rennes,Le Mans,Nice,Lorient,Caen,Valenciennes,Sochaux,Monaco,Auxerre,Toulouse,Lens,Paris SG,Strasbourg,Metz
36,Lyon,Bordeaux,Nancy,Marseille,Lille,St Etienne,Rennes,Le Mans,Nice,Caen,Lorient,Monaco,Valenciennes,Sochaux,Auxerre,Paris SG,Toulouse,Lens,Strasbourg,Metz
37,Lyon,Bordeaux,Marseille,Nancy,St Etienne,Rennes,Lille,Nice,Le Mans,Lorient,Caen,Monaco,Valenciennes,Sochaux,Auxerre,Paris SG,Toulouse,Lens,Strasbourg,Metz
