,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
13,Dortmund,Mainz,Leverkusen,Hannover,Bayern Munich,Hoffenheim,Hamburg,Freiburg,Ein Frankfurt,Nurnberg,Werder Bremen,Kaiserslautern,Wolfsburg,St Pauli,Schalke 04,FC Koln,Stuttgart,M'gladbach
14,Dortmund,Mainz,Leverkusen,Hannover,Freiburg,Hoffenheim,Bayern Munich,Ein Frankfurt,Hamburg,Werder Bremen,Nurnberg,Kaiserslautern,Wolfsburg,St Pauli,Schalke 04,Stuttgart,FC Koln,M'gladbach
15,Dortmund,Leverkusen,Hannover,Mainz,Freiburg,Bayern Munich,Hoffenheim,Ein Frankfurt,Hamburg,Schalke 04,Nurnberg,Werder Bremen,Kaiserslautern,Wolfsburg,St Pauli,FC Koln,Stuttgart,M'gladbach
16,Dortmund,Mainz,Leverkusen,Hannover,Bayern Munich,Freiburg,Ein Frankfurt,Hoffenheim,Hamburg,Schalke 04,Nurnberg,Kaiserslautern,Wolfsburg,Werder Bremen,St Pauli,FC Koln,Stuttgart,M'gladbach
17,Dortmund,Hannover,Mainz,Leverkusen,Bayern Munich,Freiburg,Hamburg,Ein Frankfurt,Hoffenheim,Kaiserslautern,Schalke 04,Nurnberg,Werder Bremen,Wolfsburg,St Pauli,FC Koln,Stuttgart,M'gladbach
18,Dortmund,Leverkusen,Hannover,Bayern Munich,Mainz,Hamburg,Freiburg,Hoffenheim,Ein Frankfurt,Schalke 04,Wolfsburg,Nurnberg,Kaiserslautern,Werder Bremen,FC Koln,St Pauli,Stuttgart,M'gladbach
19,Dortmund,Leverkusen,Bayern Munich,Mainz,Hannover,Freiburg,Hamburg,Hoffenheim,Ein Frankfurt,Nurnberg,Schalke 04,Wolfsburg,Kaiserslautern,St Pauli,Werder Bremen,FC Koln,Stuttgart,M'gladbach
20,Dortmund,Leverkusen,Mainz,Hannover,Bayern Munich,Freiburg,Hoffenheim,Hamburg,Nurnberg,Ein Frankfurt,Schalke 04,St Pauli,Wolfsburg,Werder Bremen,Kaiserslautern,FC Koln,Stuttgart,M'gladbach
21,Dortmund,Leverkusen,Bayern Munich,Hannover,Mainz,Freiburg,Hamburg,Hoffenheim,Nurnberg,Schalke 04,St Pauli,Ein Frankfurt,FC Koln,Werder Bremen,Wolfsburg,Kaiserslautern,Stuttgart,M'gladbach
22,Dortmund,Leverkusen,Bayern Munich,Hannover,Mainz,Freiburg,Hamburg,Nurnberg,Hoffenheim,Schalke 04,St Pauli,Ein Frankfurt,FC Koln,Werder Bremen,Wolfsburg,Kaiserslautern,Stuttgart,M'gladbach
23,Dortmund,Leverkusen,Hannover,Bayern Munich,Mainz,Hamburg,Freiburg,Nurnberg,Hoffenheim,Schalke 04,FC Koln,St Pauli,Ein Frankfurt,Wolfsburg,Werder Bremen,Kaiserslautern,Stuttgart,M'gladbach
24,Dortmund,Leverkusen,Hannover,Mainz,Bayern Munich,Nurnberg,Hamburg,Freiburg,Hoffenheim,Schalke 04,FC Koln,Ein Frankfurt,St Pauli,Werder Bremen,Wolfsburg,Stuttgart,Kaiserslautern,M'gladbach
25,Dortmund,Leverkusen,Hannover,Bayern Munich,Mainz,Nurnberg,Freiburg,Hamburg,Hoffenheim,Schalke 04,FC Koln,Werder Bremen,Stuttgart,Kaiserslautern,Ein Frankfurt,St Pauli,Wolfsburg,M'gladbach
26,Dortmund,Leverkusen,Hannover,Bayern Munich,Mainz,Nurnberg,Hamburg,Freiburg,Hoffenheim,Schalke 04,FC Koln,Werder Bremen,Kaiserslautern,Ein Frankfurt,Stuttgart,St Pauli,Wolfsburg,M'gladbach
27,Dortmund,Leverkusen,Bayern Munich,Hannover,Mainz,Nurnberg,Hamburg,Freiburg,Hoffenheim,Schalke 04,FC Koln,Werder Bremen,Ein Frankfurt,Kaiserslautern,Stuttgart,Wolfsburg,St Pauli,M'gladbach
28,Dortmund,Leverkusen,Hannover,Bayern Munich,Mainz,Nurnberg,Hamburg,Freiburg,Schalke 04,Hoffenheim,FC Koln,Kaiserslautern,Werder Bremen,Ein Frankfurt,Stuttgart,Wolfsburg,St Pauli,M'gladbach
29,Dortmund,Leverkusen,Bayern Munich,Hannover,Mainz,Nurnberg,Hamburg,Freiburg,Hoffenheim,Schalke 04,Werder Bremen,FC Koln,Kaiserslautern,Stuttgart,Ein Frankfurt,Wolfsburg,St Pauli,M'gladbach
30,Dortmund,Leverkusen,Hannover,Bayern Munich,Mainz,Nurnberg,Hamburg,Freiburg,Hoffenheim,Schalke 04,Werder Bremen,Kaiserslautern,Stuttgart,FC Koln,Ein Frankfurt,Wolfsburg,M'gladbach,St Pauli
31,Dortmund,Leverkusen,Bayern Munich,Hannover,Mainz,Nurnberg,Freiburg,Hamburg,Hoffenheim,Schalke 04,Kaiserslautern,Stuttgart,Werder Bremen,FC Koln,Wolfsburg,Ein Frankfurt,M'gladbach,St Pauli
32,Dortmund,Leverkusen,Bayern Munich,Hannover,Mainz,Nurnberg,Hamburg,Freiburg,Hoffenheim,Kaiserslautern,Stuttgart,Werder Bremen,FC Koln,Schalke 04,Wolfsburg,M'gladbach,Ein Frankfurt,St Pauli
33,Dortmund,Leverkusen,Bayern Munich,Hannover,Mainz,Nurnberg,Kaiserslautern,Hamburg,Freiburg,FC Koln,Hoffenheim,Stuttgart,Werder Bremen,Schalke 04,Wolfsburg,M'gladbach,Ein Frankfurt,St Pauli
