,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
11,Benfica,Sp Lisbon,Porto,Sp Braga,Guimaraes,Rio Ave,Maritimo,Chaves,Estoril,Belenenses,Arouca,Pacos Ferreira,Boavista,Setubal,Moreirense,Feirense,Tondela,Nacional
12,Benfica,Porto,Sp Lisbon,Sp Braga,Guimaraes,Rio Ave,Chaves,Belenenses,Maritimo,Setubal,Estoril,Arouca,Boavista,Pacos Ferreira,Nacional,Moreirense,Feirense,Tondela
13,Benfica,Porto,Sp Braga,Sp Lisbon,Guimaraes,Rio Ave,Maritimo,Chaves,Belenenses,Arouca,Setubal,Pacos Ferreira,Estoril,Boavista,Nacional,Moreirense,Feirense,Tondela
14,Benfica,Porto,Sp Braga,Sp Lisbon,Guimaraes,Rio Ave,Chaves,Maritimo,Setubal,Boavista,Belenenses,Arouca,Pacos Ferreira,Estoril,Feirense,Nacional,Moreirense,Tondela
15,Benfica,Porto,Sp Braga,Sp Lisbon,Guimaraes,Rio Ave,Chaves,Maritimo,Boavista,Arouca,Setubal,Belenenses,Pacos Ferreira,Estoril,Moreirense,Feirense,Nacional,Tondela
16,Benfica,Porto,Sp Braga,Sp Lisbon,Guimaraes,Maritimo,Chaves,Rio Ave,Arouca,Setubal,Boavista,Belenenses,Pacos Ferreira,Estoril,Feirense,Moreirense,Nacional,Tondela
17,Benfica,Porto,Sp Braga,Sp Lisbon,Guimaraes,Chaves,Maritimo,Setubal,Boavista,Rio Ave,Arouca,Belenenses,Feirense,Pacos Ferreira,Moreirense,Estoril,Nacional,Tondela
18,Benfica,Porto,Sp Lisbon,Sp Braga,Guimaraes,Setubal,Maritimo,Chaves,Rio Ave,Boavista,Arouca,Belenenses,Feirense,Moreirense,Pacos Ferreira,Estoril,Nacional,Tondela
19,Benfica,Porto,Sp Lisbon,Sp Braga,Guimaraes,Maritimo,Chaves,Setubal,Rio Ave,Arouca,Boavista,Belenenses,Feirense,Pacos Ferreira,Moreirense,Estoril,Tondela,Nacional
20,Benfica,Porto,Sp Lisbon,Sp Braga,Guimaraes,Maritimo,Chaves,Setubal,Rio Ave,Arouca,Boavista,Belenenses,Feirense,Pacos Ferreira,Estoril,Moreirense,Nacional,Tondela
21,Benfica,Porto,Sp Lisbon,Sp Braga,Guimaraes,Maritimo,Chaves,Boavista,Setubal,Rio Ave,Arouca,Belenenses,Feirense,Pacos Ferreira,Estoril,Moreirense,Nacional,Tondela
22,Benfica,Porto,Sp Lisbon,Sp Braga,Guimaraes,Maritimo,Chaves,Setubal,Boavista,Rio Ave,Belenenses,Arouca,Feirense,Pacos Ferreira,Estoril,Moreirense,Nacional,Tondela
23,Benfica,Porto,Sp Lisbon,Sp Braga,Guimaraes,Maritimo,Chaves,Rio Ave,Belenenses,Boavista,Setubal,Arouca,Feirense,Pacos Ferreira,Estoril,Moreirense,Tondela,Nacional
24,Benfica,Porto,Sp Lisbon,Sp Braga,Guimaraes,Maritimo,Rio Ave,Boavista,Chaves,Belenenses,Setubal,Feirense,Arouca,Pacos Ferreira,Estoril,Moreirense,Nacional,Tondela
25,Benfica,Porto,Sp Lisbon,Sp Braga,Guimaraes,Maritimo,Rio Ave,Boavista,Chaves,Belenenses,Feirense,Setubal,Pacos Ferreira,Arouca,Estoril,Moreirense,Tondela,Nacional
26,Benfica,Porto,Sp Lisbon,Sp Braga,Guimaraes,Maritimo,Rio Ave,Chaves,Feirense,Boavista,Setubal,Belenenses,Pacos Ferreira,Arouca,Estoril,Moreirense,Nacional,Tondela
27,Benfica,Porto,Sp Lisbon,Sp Braga,Guimaraes,Maritimo,Rio Ave,Chaves,Setubal,Feirense,Boavista,Belenenses,Pacos Ferreira,Arouca,Estoril,Moreirense,Nacional,Tondela
28,Benfica,Porto,Sp Lisbon,Guimaraes,Sp Braga,Maritimo,Rio Ave,Chaves,Boavista,Setubal,Feirense,Belenenses,Arouca,Pacos Ferreira,Estoril,Moreirense,Nacional,Tondela
29,Benfica,Porto,Sp Lisbon,Guimaraes,Sp Braga,Maritimo,Rio Ave,Chaves,Feirense,Boavista,Setubal,Pacos Ferreira,Belenenses,Estoril,Arouca,Moreirense,Tondela,Nacional
30,Benfica,Porto,Sp Lisbon,Guimaraes,Sp Braga,Maritimo,Rio Ave,Feirense,Boavista,Chaves,Setubal,Pacos Ferreira,Belenenses,Arouca,Estoril,Moreirense,Tondela,Nacional
31,Benfica,Porto,Sp Lisbon,Guimaraes,Sp Braga,Maritimo,Rio Ave,Feirense,Boavista,Chaves,Setubal,Pacos Ferreira,Belenenses,Estoril,Arouca,Moreirense,Tondela,Nacional
32,Benfica,Porto,Sp Lisbon,Guimaraes,Sp Braga,Maritimo,Rio Ave,Feirense,Boavista,Chaves,Belenenses,Estoril,Setubal,Pacos Ferreira,Arouca,Moreirense,Tondela,Nacional
33,Benfica,Porto,Sp Lisbon,Guimaraes,Sp Braga,Maritimo,Rio Ave,Feirense,Boavista,Estoril,Chaves,Setubal,Pacos Ferreira,Belenenses,Moreirense,Tondela,Arouca,Nacional
