,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
16,Chelsea,Man City,Man United,West Ham,Southampton,Arsenal,Tottenham,Swansea,Newcastle,Liverpool,Everton,Aston Villa,Stoke,Sunderland,West Brom,QPR,Crystal Palace,Burnley,Hull,Leicester
17,Chelsea,Man City,Man United,Southampton,West Ham,Arsenal,Tottenham,Swansea,Liverpool,Newcastle,Stoke,Everton,Aston Villa,Sunderland,West Brom,QPR,Hull,Crystal Palace,Burnley,Leicester
18,Chelsea,Man City,Man United,Southampton,Arsenal,West Ham,Tottenham,Liverpool,Swansea,Newcastle,Stoke,Everton,Aston Villa,Sunderland,QPR,West Brom,Hull,Crystal Palace,Burnley,Leicester
19,Chelsea,Man City,Man United,Southampton,Tottenham,Arsenal,West Ham,Liverpool,Swansea,Newcastle,Stoke,Aston Villa,Everton,Sunderland,Hull,QPR,West Brom,Crystal Palace,Burnley,Leicester
20,Chelsea,Man City,Southampton,Man United,Arsenal,Tottenham,West Ham,Liverpool,Swansea,Newcastle,Stoke,Everton,Aston Villa,West Brom,Crystal Palace,Sunderland,Burnley,Hull,QPR,Leicester
21,Chelsea,Man City,Southampton,Man United,Arsenal,Tottenham,West Ham,Liverpool,Swansea,Stoke,Newcastle,Everton,Crystal Palace,West Brom,Aston Villa,Sunderland,Burnley,Hull,QPR,Leicester
22,Chelsea,Man City,Man United,Southampton,Arsenal,Tottenham,Liverpool,West Ham,Swansea,Stoke,Newcastle,Everton,Crystal Palace,Sunderland,West Brom,Aston Villa,Burnley,Hull,QPR,Leicester
23,Chelsea,Man City,Southampton,Man United,Tottenham,Arsenal,Liverpool,West Ham,Swansea,Stoke,Newcastle,Everton,Crystal Palace,Sunderland,West Brom,Aston Villa,Burnley,Hull,QPR,Leicester
24,Chelsea,Man City,Man United,Southampton,Arsenal,Tottenham,Liverpool,West Ham,Swansea,Stoke,Newcastle,Everton,Crystal Palace,West Brom,Sunderland,Hull,QPR,Aston Villa,Burnley,Leicester
25,Chelsea,Man City,Arsenal,Man United,Southampton,Liverpool,Tottenham,West Ham,Swansea,Stoke,Newcastle,Everton,Crystal Palace,West Brom,Hull,Sunderland,QPR,Burnley,Aston Villa,Leicester
26,Chelsea,Man City,Arsenal,Man United,Liverpool,Tottenham,Southampton,Swansea,West Ham,Stoke,Newcastle,Crystal Palace,West Brom,Everton,Hull,Sunderland,QPR,Burnley,Aston Villa,Leicester
27,Chelsea,Man City,Arsenal,Man United,Liverpool,Tottenham,Southampton,Stoke,Swansea,West Ham,Newcastle,Crystal Palace,West Brom,Everton,Hull,Sunderland,Aston Villa,QPR,Burnley,Leicester
28,Chelsea,Man City,Arsenal,Man United,Liverpool,Southampton,Tottenham,Stoke,Swansea,West Ham,Newcastle,Crystal Palace,West Brom,Everton,Hull,Aston Villa,Sunderland,Burnley,QPR,Leicester
29,Chelsea,Man City,Arsenal,Man United,Liverpool,Southampton,Tottenham,Swansea,West Ham,Stoke,Crystal Palace,Newcastle,Everton,West Brom,Hull,Aston Villa,Sunderland,Burnley,QPR,Leicester
30,Chelsea,Arsenal,Man United,Man City,Liverpool,Tottenham,Southampton,Swansea,West Ham,Stoke,Crystal Palace,Everton,Newcastle,West Brom,Sunderland,Hull,Aston Villa,Burnley,QPR,Leicester
31,Chelsea,Arsenal,Man United,Man City,Liverpool,Southampton,Tottenham,Swansea,West Ham,Stoke,Crystal Palace,Everton,Newcastle,West Brom,Aston Villa,Sunderland,Hull,Burnley,QPR,Leicester
32,Chelsea,Arsenal,Man United,Man City,Liverpool,Tottenham,Southampton,Swansea,Stoke,West Ham,Crystal Palace,Everton,West Brom,Newcastle,Aston Villa,Hull,Sunderland,Leicester,QPR,Burnley
33,Chelsea,Arsenal,Man City,Man United,Liverpool,Tottenham,Southampton,Swansea,Stoke,Everton,West Ham,Crystal Palace,West Brom,Newcastle,Hull,Aston Villa,Leicester,Sunderland,QPR,Burnley
34,Chelsea,Arsenal,Man City,Man United,Liverpool,Tottenham,Southampton,Swansea,West Ham,Stoke,Everton,Crystal Palace,West Brom,Aston Villa,Newcastle,Leicester,Hull,Sunderland,QPR,Burnley
35,Chelsea,Man City,Arsenal,Man United,Liverpool,Tottenham,Southampton,Swansea,Stoke,West Ham,Everton,Crystal Palace,West Brom,Aston Villa,Leicester,Sunderland,Newcastle,Hull,Burnley,QPR
36,Chelsea,Man City,Arsenal,Man United,Liverpool,Tottenham,Southampton,Swansea,Stoke,Everton,West Ham,Crystal Palace,West Brom,Leicester,Sunderland,Aston Villa,Newcastle,Hull,Burnley,QPR
37,Chelsea,Man City,Arsenal,Man United,Tottenham,Liverpool,Southampton,Swansea,Stoke,Crystal Palace,Everton,West Ham,West Brom,Leicester,Newcastle,Sunderland,Aston Villa,Hull,Burnley,QPR
