,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
20,Trabzonspor,Sivasspor,Buyuksehyr,Alanyaspor,Galatasaray,Fenerbahce,Besiktas,Goztep,Gaziantep,Yeni Malatyaspor,Denizlispor,Rizespor,Genclerbirligi,Konyaspor,Antalyaspor,Ankaragucu,Kasimpasa,Kayserispor
21,Trabzonspor,Buyuksehyr,Galatasaray,Sivasspor,Alanyaspor,Fenerbahce,Goztep,Besiktas,Gaziantep,Yeni Malatyaspor,Genclerbirligi,Denizlispor,Rizespor,Antalyaspor,Konyaspor,Ankaragucu,Kasimpasa,Kayserispor
22,Trabzonspor,Buyuksehyr,Galatasaray,Sivasspor,Alanyaspor,Fenerbahce,Goztep,Besiktas,Gaziantep,Genclerbirligi,Antalyaspor,Yeni Malatyaspor,Denizlispor,Rizespor,Konyaspor,Ankaragucu,Kasimpasa,Kayserispor
23,Trabzonspor,Buyuksehyr,Galatasaray,Sivasspor,Besiktas,Alanyaspor,Fenerbahce,Goztep,Gaziantep,Denizlispor,Genclerbirligi,Antalyaspor,Yeni Malatyaspor,Rizespor,Konyaspor,Kasimpasa,Ankaragucu,Kayserispor
24,Trabzonspor,Buyuksehyr,Galatasaray,Sivasspor,Besiktas,Alanyaspor,Fenerbahce,Goztep,Gaziantep,Denizlispor,Genclerbirligi,Antalyaspor,Yeni Malatyaspor,Rizespor,Konyaspor,Kasimpasa,Ankaragucu,Kayserispor
25,Trabzonspor,Buyuksehyr,Galatasaray,Sivasspor,Besiktas,Alanyaspor,Fenerbahce,Goztep,Gaziantep,Denizlispor,Antalyaspor,Genclerbirligi,Kasimpasa,Konyaspor,Yeni Malatyaspor,Rizespor,Ankaragucu,Kayserispor
26,Trabzonspor,Buyuksehyr,Sivasspor,Galatasaray,Besiktas,Alanyaspor,Fenerbahce,Goztep,Gaziantep,Antalyaspor,Denizlispor,Genclerbirligi,Kasimpasa,Rizespor,Konyaspor,Yeni Malatyaspor,Ankaragucu,Kayserispor
27,Buyuksehyr,Trabzonspor,Sivasspor,Galatasaray,Besiktas,Alanyaspor,Fenerbahce,Goztep,Antalyaspor,Gaziantep,Kasimpasa,Genclerbirligi,Denizlispor,Yeni Malatyaspor,Rizespor,Konyaspor,Kayserispor,Ankaragucu
28,Buyuksehyr,Trabzonspor,Sivasspor,Galatasaray,Besiktas,Fenerbahce,Alanyaspor,Goztep,Antalyaspor,Gaziantep,Kasimpasa,Denizlispor,Genclerbirligi,Rizespor,Yeni Malatyaspor,Kayserispor,Konyaspor,Ankaragucu
29,Buyuksehyr,Trabzonspor,Sivasspor,Galatasaray,Besiktas,Fenerbahce,Alanyaspor,Goztep,Gaziantep,Antalyaspor,Kasimpasa,Genclerbirligi,Denizlispor,Kayserispor,Konyaspor,Yeni Malatyaspor,Rizespor,Ankaragucu
30,Buyuksehyr,Trabzonspor,Sivasspor,Besiktas,Galatasaray,Alanyaspor,Fenerbahce,Gaziantep,Goztep,Antalyaspor,Kasimpasa,Genclerbirligi,Yeni Malatyaspor,Denizlispor,Rizespor,Kayserispor,Konyaspor,Ankaragucu
31,Buyuksehyr,Trabzonspor,Sivasspor,Besiktas,Galatasaray,Alanyaspor,Fenerbahce,Gaziantep,Antalyaspor,Goztep,Kasimpasa,Genclerbirligi,Denizlispor,Konyaspor,Yeni Malatyaspor,Rizespor,Kayserispor,Ankaragucu
32,Buyuksehyr,Trabzonspor,Sivasspor,Besiktas,Galatasaray,Alanyaspor,Fenerbahce,Antalyaspor,Gaziantep,Kasimpasa,Goztep,Genclerbirligi,Konyaspor,Denizlispor,Rizespor,Yeni Malatyaspor,Kayserispor,Ankaragucu
33,Buyuksehyr,Trabzonspor,Besiktas,Sivasspor,Alanyaspor,Galatasaray,Fenerbahce,Gaziantep,Antalyaspor,Kasimpasa,Goztep,Konyaspor,Genclerbirligi,Denizlispor,Rizespor,Yeni Malatyaspor,Ankaragucu,Kayserispor
