,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
10,Porto,Sp Lisbon,Benfica,Sp Braga,Maritimo,Rio Ave,Belenenses,Guimaraes,Boavista,Tondela,Portimonense,Pacos Ferreira,Feirense,Chaves,Setubal,Aves,Moreirense,Estoril
11,Porto,Sp Lisbon,Benfica,Sp Braga,Maritimo,Rio Ave,Guimaraes,Boavista,Belenenses,Portimonense,Chaves,Tondela,Pacos Ferreira,Feirense,Aves,Setubal,Estoril,Moreirense
12,Porto,Sp Lisbon,Benfica,Sp Braga,Maritimo,Rio Ave,Guimaraes,Boavista,Portimonense,Belenenses,Chaves,Aves,Tondela,Pacos Ferreira,Feirense,Setubal,Estoril,Moreirense
13,Porto,Sp Lisbon,Benfica,Sp Braga,Maritimo,Rio Ave,Guimaraes,Chaves,Boavista,Belenenses,Portimonense,Tondela,Aves,Pacos Ferreira,Feirense,Setubal,Estoril,Moreirense
14,Porto,Sp Lisbon,Benfica,Sp Braga,Maritimo,Rio Ave,Guimaraes,Boavista,Chaves,Belenenses,Portimonense,Tondela,Feirense,Aves,Pacos Ferreira,Estoril,Moreirense,Setubal
15,Porto,Sp Lisbon,Benfica,Sp Braga,Rio Ave,Maritimo,Guimaraes,Chaves,Boavista,Tondela,Belenenses,Portimonense,Feirense,Moreirense,Aves,Pacos Ferreira,Estoril,Setubal
16,Porto,Sp Lisbon,Benfica,Sp Braga,Rio Ave,Maritimo,Chaves,Guimaraes,Boavista,Tondela,Belenenses,Portimonense,Feirense,Aves,Pacos Ferreira,Moreirense,Estoril,Setubal
17,Porto,Sp Lisbon,Benfica,Sp Braga,Rio Ave,Maritimo,Chaves,Boavista,Guimaraes,Tondela,Belenenses,Portimonense,Feirense,Pacos Ferreira,Moreirense,Aves,Setubal,Estoril
18,Porto,Sp Lisbon,Benfica,Sp Braga,Rio Ave,Maritimo,Chaves,Guimaraes,Boavista,Tondela,Feirense,Belenenses,Portimonense,Pacos Ferreira,Moreirense,Aves,Setubal,Estoril
19,Porto,Sp Lisbon,Benfica,Sp Braga,Rio Ave,Maritimo,Boavista,Chaves,Guimaraes,Tondela,Portimonense,Belenenses,Pacos Ferreira,Feirense,Moreirense,Estoril,Setubal,Aves
20,Porto,Benfica,Sp Lisbon,Sp Braga,Rio Ave,Chaves,Guimaraes,Maritimo,Boavista,Portimonense,Tondela,Belenenses,Pacos Ferreira,Feirense,Moreirense,Estoril,Setubal,Aves
21,Porto,Benfica,Sp Lisbon,Sp Braga,Rio Ave,Boavista,Chaves,Guimaraes,Maritimo,Tondela,Portimonense,Pacos Ferreira,Belenenses,Estoril,Aves,Feirense,Moreirense,Setubal
22,Porto,Benfica,Sp Lisbon,Sp Braga,Rio Ave,Chaves,Boavista,Maritimo,Guimaraes,Portimonense,Tondela,Belenenses,Aves,Pacos Ferreira,Estoril,Setubal,Feirense,Moreirense
23,Porto,Benfica,Sp Lisbon,Sp Braga,Rio Ave,Chaves,Boavista,Maritimo,Guimaraes,Portimonense,Belenenses,Tondela,Aves,Pacos Ferreira,Estoril,Setubal,Feirense,Moreirense
24,Porto,Benfica,Sp Lisbon,Sp Braga,Rio Ave,Chaves,Boavista,Maritimo,Guimaraes,Tondela,Belenenses,Portimonense,Aves,Setubal,Feirense,Moreirense,Pacos Ferreira,Estoril
25,Porto,Benfica,Sp Lisbon,Sp Braga,Rio Ave,Chaves,Boavista,Maritimo,Portimonense,Guimaraes,Tondela,Belenenses,Aves,Pacos Ferreira,Setubal,Feirense,Moreirense,Estoril
26,Porto,Benfica,Sp Lisbon,Sp Braga,Rio Ave,Maritimo,Boavista,Chaves,Guimaraes,Portimonense,Tondela,Belenenses,Aves,Pacos Ferreira,Setubal,Moreirense,Feirense,Estoril
27,Benfica,Porto,Sp Lisbon,Sp Braga,Rio Ave,Maritimo,Boavista,Chaves,Portimonense,Guimaraes,Belenenses,Tondela,Pacos Ferreira,Setubal,Aves,Moreirense,Feirense,Estoril
28,Benfica,Porto,Sp Lisbon,Sp Braga,Rio Ave,Maritimo,Boavista,Chaves,Guimaraes,Portimonense,Belenenses,Tondela,Pacos Ferreira,Setubal,Moreirense,Aves,Feirense,Estoril
29,Porto,Benfica,Sp Lisbon,Sp Braga,Rio Ave,Maritimo,Boavista,Chaves,Guimaraes,Portimonense,Belenenses,Tondela,Setubal,Moreirense,Aves,Pacos Ferreira,Estoril,Feirense
30,Porto,Benfica,Sp Lisbon,Sp Braga,Rio Ave,Maritimo,Chaves,Boavista,Guimaraes,Tondela,Portimonense,Belenenses,Moreirense,Pacos Ferreira,Setubal,Aves,Feirense,Estoril
31,Porto,Benfica,Sp Lisbon,Sp Braga,Rio Ave,Maritimo,Boavista,Chaves,Guimaraes,Tondela,Portimonense,Belenenses,Moreirense,Aves,Feirense,Pacos Ferreira,Setubal,Estoril
32,Porto,Benfica,Sp Lisbon,Sp Braga,Rio Ave,Chaves,Maritimo,Guimaraes,Boavista,Tondela,Belenenses,Portimonense,Aves,Moreirense,Feirense,Pacos Ferreira,Estoril,Setubal
33,Porto,Benfica,Sp Lisbon,Sp Braga,Rio Ave,Chaves,Maritimo,Boavista,Guimaraes,Portimonense,Tondela,Belenenses,Aves,Setubal,Moreirense,Feirense,Pacos Ferreira,Estoril
