,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
15,PSV Eindhoven,Ajax,Zwolle,Feyenoord,AZ Alkmaar,Cambuur,Groningen,Heerenveen,Willem II,Utrecht,Twente,Vitesse,Excelsior,Heracles,Go Ahead Eagles,Den Haag,NAC Breda,Dordrecht
16,PSV Eindhoven,Ajax,Feyenoord,Zwolle,AZ Alkmaar,Cambuur,Groningen,Utrecht,Twente,Vitesse,Heerenveen,Willem II,Excelsior,Den Haag,Heracles,Go Ahead Eagles,NAC Breda,Dordrecht
17,PSV Eindhoven,Ajax,Feyenoord,Zwolle,AZ Alkmaar,Cambuur,Heerenveen,Groningen,Willem II,Utrecht,Twente,Vitesse,Excelsior,Den Haag,Heracles,Go Ahead Eagles,NAC Breda,Dordrecht
18,PSV Eindhoven,Ajax,Feyenoord,Zwolle,AZ Alkmaar,Heerenveen,Cambuur,Twente,Groningen,Willem II,Utrecht,Vitesse,Excelsior,Go Ahead Eagles,Den Haag,Heracles,NAC Breda,Dordrecht
19,PSV Eindhoven,Ajax,Feyenoord,Zwolle,AZ Alkmaar,Heerenveen,Twente,Groningen,Cambuur,Vitesse,Willem II,Utrecht,Excelsior,Go Ahead Eagles,Den Haag,Heracles,NAC Breda,Dordrecht
20,PSV Eindhoven,Ajax,Zwolle,Feyenoord,AZ Alkmaar,Heerenveen,Groningen,Twente,Vitesse,Cambuur,Willem II,Utrecht,Excelsior,Den Haag,Go Ahead Eagles,Heracles,NAC Breda,Dordrecht
21,PSV Eindhoven,Ajax,Feyenoord,AZ Alkmaar,Zwolle,Heerenveen,Vitesse,Willem II,Groningen,Twente,Cambuur,Excelsior,Utrecht,Den Haag,Go Ahead Eagles,Heracles,NAC Breda,Dordrecht
22,PSV Eindhoven,Ajax,Feyenoord,AZ Alkmaar,Zwolle,Heerenveen,Vitesse,Cambuur,Willem II,Groningen,Twente,Utrecht,Excelsior,Den Haag,Go Ahead Eagles,Heracles,NAC Breda,Dordrecht
23,PSV Eindhoven,Ajax,Feyenoord,AZ Alkmaar,Zwolle,Heerenveen,Vitesse,Willem II,Cambuur,Groningen,Twente,Utrecht,Den Haag,Excelsior,Go Ahead Eagles,Heracles,NAC Breda,Dordrecht
24,PSV Eindhoven,Ajax,AZ Alkmaar,Feyenoord,Vitesse,Zwolle,Heerenveen,Cambuur,Willem II,Groningen,Twente,Utrecht,Excelsior,Den Haag,Go Ahead Eagles,Heracles,NAC Breda,Dordrecht
25,PSV Eindhoven,Ajax,Feyenoord,AZ Alkmaar,Zwolle,Vitesse,Heerenveen,Groningen,Cambuur,Utrecht,Willem II,Twente,Excelsior,Den Haag,Go Ahead Eagles,Heracles,NAC Breda,Dordrecht
26,PSV Eindhoven,Ajax,Feyenoord,AZ Alkmaar,Vitesse,Zwolle,Heerenveen,Cambuur,Willem II,Groningen,Twente,Utrecht,Excelsior,Den Haag,Heracles,Go Ahead Eagles,NAC Breda,Dordrecht
27,PSV Eindhoven,Ajax,Feyenoord,AZ Alkmaar,Vitesse,Heerenveen,Zwolle,Willem II,Cambuur,Groningen,Twente,Utrecht,Excelsior,Den Haag,Heracles,NAC Breda,Go Ahead Eagles,Dordrecht
28,PSV Eindhoven,Ajax,Feyenoord,AZ Alkmaar,Vitesse,Zwolle,Heerenveen,Cambuur,Willem II,Groningen,Twente,Utrecht,Den Haag,Excelsior,Heracles,NAC Breda,Go Ahead Eagles,Dordrecht
29,PSV Eindhoven,Ajax,Feyenoord,Vitesse,AZ Alkmaar,Heerenveen,Zwolle,Willem II,Cambuur,Groningen,Twente,Den Haag,Utrecht,Excelsior,Heracles,NAC Breda,Go Ahead Eagles,Dordrecht
30,PSV Eindhoven,Ajax,Feyenoord,Vitesse,AZ Alkmaar,Heerenveen,Zwolle,Groningen,Cambuur,Willem II,Twente,Utrecht,Den Haag,Excelsior,Heracles,NAC Breda,Go Ahead Eagles,Dordrecht
31,PSV Eindhoven,Ajax,Feyenoord,AZ Alkmaar,Vitesse,Heerenveen,Zwolle,Groningen,Cambuur,Willem II,Utrecht,Twente,Den Haag,Heracles,Excelsior,NAC Breda,Go Ahead Eagles,Dordrecht
32,PSV Eindhoven,Ajax,Feyenoord,AZ Alkmaar,Vitesse,Zwolle,Heerenveen,Groningen,Willem II,Cambuur,Twente,Utrecht,Den Haag,Heracles,Excelsior,NAC Breda,Go Ahead Eagles,Dordrecht
33,PSV Eindhoven,Ajax,AZ Alkmaar,Feyenoord,Vitesse,Zwolle,Heerenveen,Groningen,Willem II,Twente,Utrecht,Cambuur,Den Haag,Heracles,Excelsior,NAC Breda,Go Ahead Eagles,Dordrecht
