,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
15,Arsenal,Liverpool,Chelsea,Man City,Everton,Newcastle,Tottenham,Man United,Southampton,Swansea,Aston Villa,Hull,Stoke,Norwich,Cardiff,West Brom,West Ham,Crystal Palace,Fulham,Sunderland
16,Liverpool,Arsenal,Man City,Chelsea,Everton,Newcastle,Tottenham,Man United,Southampton,Stoke,Swansea,Hull,Aston Villa,Norwich,Cardiff,West Brom,West Ham,Crystal Palace,Fulham,Sunderland
17,Arsenal,Man City,Chelsea,Liverpool,Everton,Newcastle,Man United,Tottenham,Southampton,Stoke,Swansea,Hull,Aston Villa,Norwich,West Brom,Cardiff,Crystal Palace,Fulham,West Ham,Sunderland
18,Arsenal,Man City,Chelsea,Everton,Liverpool,Man United,Tottenham,Newcastle,Southampton,Hull,Swansea,Stoke,Aston Villa,Norwich,West Brom,Cardiff,Crystal Palace,Fulham,West Ham,Sunderland
19,Arsenal,Man City,Chelsea,Liverpool,Everton,Tottenham,Man United,Newcastle,Southampton,Hull,Aston Villa,Stoke,Swansea,West Brom,Norwich,Fulham,Cardiff,Crystal Palace,West Ham,Sunderland
20,Arsenal,Man City,Chelsea,Liverpool,Everton,Tottenham,Man United,Newcastle,Southampton,Hull,Aston Villa,Stoke,Swansea,West Brom,Norwich,Fulham,West Ham,Cardiff,Sunderland,Crystal Palace
21,Arsenal,Man City,Chelsea,Liverpool,Tottenham,Everton,Man United,Newcastle,Southampton,Aston Villa,Hull,Norwich,West Brom,Stoke,Swansea,Crystal Palace,Fulham,West Ham,Sunderland,Cardiff
22,Man City,Arsenal,Chelsea,Liverpool,Tottenham,Everton,Man United,Newcastle,Southampton,Aston Villa,Swansea,Norwich,Hull,Crystal Palace,West Brom,Stoke,Sunderland,West Ham,Fulham,Cardiff
23,Arsenal,Man City,Chelsea,Liverpool,Everton,Tottenham,Man United,Newcastle,Southampton,Aston Villa,Stoke,Swansea,Hull,Sunderland,Norwich,West Brom,Crystal Palace,West Ham,Cardiff,Fulham
24,Chelsea,Arsenal,Man City,Liverpool,Tottenham,Everton,Man United,Newcastle,Southampton,Swansea,Hull,Aston Villa,Stoke,Crystal Palace,West Ham,Norwich,Sunderland,West Brom,Cardiff,Fulham
25,Chelsea,Arsenal,Man City,Liverpool,Tottenham,Everton,Man United,Southampton,Newcastle,Crystal Palace,Swansea,West Ham,Aston Villa,Hull,Stoke,Sunderland,Norwich,West Brom,Cardiff,Fulham
26,Chelsea,Arsenal,Man City,Liverpool,Tottenham,Man United,Everton,Newcastle,Southampton,West Ham,Hull,Crystal Palace,Swansea,Aston Villa,Norwich,Stoke,West Brom,Sunderland,Cardiff,Fulham
27,Chelsea,Man City,Liverpool,Arsenal,Tottenham,Everton,Man United,Newcastle,Southampton,West Ham,Aston Villa,Hull,Stoke,Crystal Palace,Swansea,Sunderland,Norwich,West Brom,Cardiff,Fulham
28,Chelsea,Man City,Liverpool,Arsenal,Tottenham,Everton,Man United,Newcastle,Southampton,West Ham,Aston Villa,Stoke,Swansea,Hull,Crystal Palace,Norwich,Sunderland,West Brom,Cardiff,Fulham
29,Man City,Chelsea,Liverpool,Arsenal,Everton,Tottenham,Man United,Southampton,Newcastle,West Ham,Aston Villa,Stoke,Crystal Palace,Swansea,Hull,Sunderland,Norwich,West Brom,Cardiff,Fulham
30,Man City,Chelsea,Liverpool,Arsenal,Everton,Tottenham,Man United,Newcastle,Southampton,Stoke,West Ham,Aston Villa,Hull,Norwich,Crystal Palace,Swansea,Sunderland,West Brom,Cardiff,Fulham
31,Man City,Liverpool,Chelsea,Arsenal,Everton,Tottenham,Man United,Southampton,Newcastle,Stoke,West Ham,Aston Villa,Crystal Palace,Swansea,Hull,Norwich,West Brom,Sunderland,Cardiff,Fulham
32,Man City,Liverpool,Chelsea,Arsenal,Everton,Tottenham,Man United,Southampton,Newcastle,Stoke,West Ham,Crystal Palace,Hull,Aston Villa,Swansea,West Brom,Norwich,Sunderland,Fulham,Cardiff
33,Liverpool,Chelsea,Man City,Arsenal,Everton,Man United,Tottenham,Southampton,Newcastle,Stoke,Crystal Palace,West Ham,Hull,Aston Villa,Swansea,West Brom,Norwich,Fulham,Sunderland,Cardiff
34,Liverpool,Man City,Chelsea,Arsenal,Everton,Tottenham,Man United,Southampton,Newcastle,Stoke,Crystal Palace,West Ham,Swansea,Hull,Aston Villa,West Brom,Sunderland,Norwich,Cardiff,Fulham
35,Man City,Liverpool,Chelsea,Arsenal,Everton,Tottenham,Man United,Southampton,Newcastle,Stoke,Crystal Palace,Swansea,West Ham,Hull,West Brom,Sunderland,Aston Villa,Norwich,Fulham,Cardiff
36,Man City,Liverpool,Chelsea,Arsenal,Everton,Tottenham,Man United,Southampton,Newcastle,Stoke,Crystal Palace,West Ham,Swansea,Sunderland,Aston Villa,Hull,West Brom,Norwich,Fulham,Cardiff
37,Man City,Liverpool,Chelsea,Arsenal,Everton,Tottenham,Man United,Southampton,Stoke,Newcastle,Crystal Palace,Swansea,West Ham,Sunderland,Aston Villa,Hull,West Brom,Norwich,Fulham,Cardiff
