,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
10,Paris SG,Monaco,Lille,Bastia,Guingamp,Marseille,St Etienne,Nice,Rennes,Nantes,Reims,Toulouse,Bordeaux,Lyon,Montpellier,Evian Thonon Gaillard,Lorient,Ajaccio,Sochaux,Valenciennes
11,Paris SG,Lille,Monaco,Marseille,Reims,St Etienne,Bastia,Rennes,Guingamp,Bordeaux,Nantes,Nice,Lyon,Evian Thonon Gaillard,Toulouse,Montpellier,Lorient,Valenciennes,Ajaccio,Sochaux
12,Paris SG,Lille,Monaco,Marseille,Bastia,Nantes,Reims,Lyon,Guingamp,St Etienne,Rennes,Bordeaux,Nice,Evian Thonon Gaillard,Toulouse,Montpellier,Lorient,Valenciennes,Ajaccio,Sochaux
13,Paris SG,Lille,Monaco,Marseille,Bastia,St Etienne,Nantes,Lyon,Guingamp,Reims,Rennes,Bordeaux,Nice,Toulouse,Evian Thonon Gaillard,Montpellier,Lorient,Valenciennes,Ajaccio,Sochaux
14,Paris SG,Lille,Monaco,Marseille,Bastia,St Etienne,Guingamp,Bordeaux,Nantes,Lyon,Reims,Toulouse,Rennes,Lorient,Nice,Evian Thonon Gaillard,Montpellier,Valenciennes,Ajaccio,Sochaux
15,Paris SG,Lille,Monaco,Marseille,Bastia,St Etienne,Bordeaux,Nantes,Guingamp,Reims,Rennes,Lyon,Lorient,Toulouse,Evian Thonon Gaillard,Nice,Montpellier,Valenciennes,Ajaccio,Sochaux
16,Paris SG,Monaco,Lille,Marseille,St Etienne,Bordeaux,Nantes,Bastia,Reims,Guingamp,Lyon,Lorient,Rennes,Toulouse,Evian Thonon Gaillard,Nice,Montpellier,Valenciennes,Ajaccio,Sochaux
17,Paris SG,Monaco,Lille,St Etienne,Bordeaux,Marseille,Nantes,Lorient,Reims,Bastia,Lyon,Toulouse,Guingamp,Rennes,Nice,Evian Thonon Gaillard,Montpellier,Valenciennes,Ajaccio,Sochaux
18,Paris SG,Monaco,Lille,St Etienne,Bordeaux,Marseille,Reims,Lorient,Bastia,Nantes,Lyon,Toulouse,Guingamp,Nice,Rennes,Evian Thonon Gaillard,Montpellier,Valenciennes,Sochaux,Ajaccio
19,Paris SG,Monaco,Lille,St Etienne,Marseille,Reims,Bordeaux,Nantes,Lyon,Toulouse,Lorient,Bastia,Guingamp,Nice,Rennes,Evian Thonon Gaillard,Montpellier,Valenciennes,Sochaux,Ajaccio
20,Paris SG,Monaco,Lille,St Etienne,Marseille,Reims,Lyon,Bordeaux,Lorient,Bastia,Nantes,Toulouse,Nice,Guingamp,Rennes,Montpellier,Evian Thonon Gaillard,Valenciennes,Sochaux,Ajaccio
21,Paris SG,Monaco,Lille,St Etienne,Marseille,Lyon,Bordeaux,Reims,Bastia,Lorient,Nantes,Toulouse,Nice,Guingamp,Montpellier,Rennes,Evian Thonon Gaillard,Valenciennes,Sochaux,Ajaccio
22,Paris SG,Monaco,Lille,St Etienne,Marseille,Bastia,Lyon,Bordeaux,Reims,Lorient,Nantes,Nice,Toulouse,Montpellier,Rennes,Guingamp,Evian Thonon Gaillard,Valenciennes,Sochaux,Ajaccio
23,Paris SG,Monaco,Lille,St Etienne,Marseille,Lyon,Bordeaux,Reims,Bastia,Lorient,Nantes,Toulouse,Nice,Montpellier,Rennes,Guingamp,Evian Thonon Gaillard,Valenciennes,Sochaux,Ajaccio
24,Paris SG,Monaco,Lille,St Etienne,Marseille,Lyon,Reims,Bordeaux,Bastia,Toulouse,Lorient,Nantes,Nice,Montpellier,Rennes,Guingamp,Evian Thonon Gaillard,Valenciennes,Sochaux,Ajaccio
25,Paris SG,Monaco,Lille,St Etienne,Marseille,Lyon,Bordeaux,Reims,Bastia,Toulouse,Montpellier,Lorient,Rennes,Nantes,Nice,Guingamp,Evian Thonon Gaillard,Valenciennes,Sochaux,Ajaccio
26,Paris SG,Monaco,Lille,St Etienne,Marseille,Lyon,Reims,Bordeaux,Bastia,Toulouse,Montpellier,Lorient,Guingamp,Rennes,Nantes,Nice,Evian Thonon Gaillard,Valenciennes,Sochaux,Ajaccio
27,Paris SG,Monaco,Lille,St Etienne,Lyon,Marseille,Reims,Bordeaux,Toulouse,Bastia,Lorient,Nice,Montpellier,Guingamp,Nantes,Rennes,Evian Thonon Gaillard,Valenciennes,Sochaux,Ajaccio
28,Paris SG,Monaco,Lille,St Etienne,Lyon,Marseille,Reims,Toulouse,Bordeaux,Nice,Bastia,Lorient,Guingamp,Montpellier,Nantes,Rennes,Evian Thonon Gaillard,Valenciennes,Sochaux,Ajaccio
29,Paris SG,Monaco,Lille,St Etienne,Lyon,Marseille,Reims,Toulouse,Bordeaux,Bastia,Nice,Lorient,Nantes,Guingamp,Montpellier,Rennes,Evian Thonon Gaillard,Valenciennes,Sochaux,Ajaccio
30,Paris SG,Monaco,Lille,St Etienne,Lyon,Marseille,Reims,Toulouse,Bordeaux,Bastia,Nice,Rennes,Lorient,Nantes,Montpellier,Guingamp,Evian Thonon Gaillard,Valenciennes,Sochaux,Ajaccio
31,Paris SG,Monaco,Lille,St Etienne,Lyon,Marseille,Bordeaux,Toulouse,Reims,Bastia,Nice,Rennes,Montpellier,Lorient,Nantes,Guingamp,Evian Thonon Gaillard,Valenciennes,Sochaux,Ajaccio
32,Paris SG,Monaco,Lille,St Etienne,Lyon,Marseille,Bordeaux,Reims,Toulouse,Lorient,Bastia,Nantes,Nice,Rennes,Montpellier,Evian Thonon Gaillard,Guingamp,Sochaux,Valenciennes,Ajaccio
33,Paris SG,Monaco,Lille,St Etienne,Lyon,Marseille,Bordeaux,Reims,Toulouse,Bastia,Nantes,Lorient,Rennes,Montpellier,Nice,Evian Thonon Gaillard,Guingamp,Sochaux,Valenciennes,Ajaccio
34,Paris SG,Monaco,Lille,St Etienne,Lyon,Marseille,Bordeaux,Reims,Toulouse,Nantes,Bastia,Lorient,Montpellier,Nice,Rennes,Guingamp,Evian Thonon Gaillard,Sochaux,Valenciennes,Ajaccio
35,Paris SG,Monaco,Lille,St Etienne,Lyon,Marseille,Bordeaux,Reims,Lorient,Toulouse,Nantes,Bastia,Rennes,Montpellier,Nice,Guingamp,Evian Thonon Gaillard,Sochaux,Valenciennes,Ajaccio
36,Paris SG,Monaco,Lille,St Etienne,Lyon,Marseille,Bordeaux,Lorient,Reims,Bastia,Toulouse,Nantes,Rennes,Montpellier,Guingamp,Nice,Evian Thonon Gaillard,Sochaux,Valenciennes,Ajaccio
37,Paris SG,Monaco,Lille,St Etienne,Lyon,Marseille,Bordeaux,Lorient,Toulouse,Bastia,Reims,Rennes,Nantes,Evian Thonon Gaillard,Montpellier,Guingamp,Nice,Sochaux,Valenciennes,Ajaccio
