,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
12,Besiktas,Galatasaray,Fenerbahce,Buyuksehyr,Trabzonspor,Mersin Idman Yurdu,Kasimpasa,Bursaspor,Genclerbirligi,Akhisar Belediyespor,Konyaspor,Gaziantepspor,Erciyesspor,Karabukspor,Eskisehirspor,Rizespor,Sivasspor,Balikesirspor
13,Besiktas,Galatasaray,Fenerbahce,Buyuksehyr,Trabzonspor,Mersin Idman Yurdu,Genclerbirligi,Bursaspor,Kasimpasa,Gaziantepspor,Akhisar Belediyespor,Konyaspor,Karabukspor,Erciyesspor,Eskisehirspor,Rizespor,Sivasspor,Balikesirspor
14,Besiktas,Fenerbahce,Galatasaray,Buyuksehyr,Bursaspor,Trabzonspor,Genclerbirligi,Mersin Idman Yurdu,Kasimpasa,Gaziantepspor,Akhisar Belediyespor,Eskisehirspor,Konyaspor,Karabukspor,Erciyesspor,Rizespor,Sivasspor,Balikesirspor
15,Fenerbahce,Besiktas,Galatasaray,Buyuksehyr,Bursaspor,Trabzonspor,Kasimpasa,Genclerbirligi,Mersin Idman Yurdu,Gaziantepspor,Akhisar Belediyespor,Konyaspor,Eskisehirspor,Karabukspor,Erciyesspor,Rizespor,Sivasspor,Balikesirspor
16,Fenerbahce,Besiktas,Galatasaray,Bursaspor,Buyuksehyr,Trabzonspor,Gaziantepspor,Mersin Idman Yurdu,Kasimpasa,Genclerbirligi,Akhisar Belediyespor,Erciyesspor,Eskisehirspor,Konyaspor,Karabukspor,Rizespor,Sivasspor,Balikesirspor
17,Fenerbahce,Besiktas,Galatasaray,Buyuksehyr,Bursaspor,Trabzonspor,Gaziantepspor,Mersin Idman Yurdu,Kasimpasa,Genclerbirligi,Konyaspor,Akhisar Belediyespor,Erciyesspor,Eskisehirspor,Rizespor,Sivasspor,Karabukspor,Balikesirspor
18,Besiktas,Fenerbahce,Galatasaray,Bursaspor,Buyuksehyr,Trabzonspor,Gaziantepspor,Mersin Idman Yurdu,Kasimpasa,Konyaspor,Genclerbirligi,Sivasspor,Akhisar Belediyespor,Erciyesspor,Eskisehirspor,Rizespor,Karabukspor,Balikesirspor
19,Besiktas,Fenerbahce,Galatasaray,Trabzonspor,Bursaspor,Buyuksehyr,Mersin Idman Yurdu,Gaziantepspor,Kasimpasa,Konyaspor,Sivasspor,Genclerbirligi,Akhisar Belediyespor,Eskisehirspor,Karabukspor,Erciyesspor,Rizespor,Balikesirspor
20,Galatasaray,Besiktas,Fenerbahce,Buyuksehyr,Trabzonspor,Bursaspor,Mersin Idman Yurdu,Gaziantepspor,Genclerbirligi,Kasimpasa,Akhisar Belediyespor,Eskisehirspor,Konyaspor,Sivasspor,Erciyesspor,Rizespor,Karabukspor,Balikesirspor
21,Galatasaray,Besiktas,Fenerbahce,Buyuksehyr,Trabzonspor,Bursaspor,Mersin Idman Yurdu,Kasimpasa,Gaziantepspor,Genclerbirligi,Akhisar Belediyespor,Konyaspor,Sivasspor,Eskisehirspor,Rizespor,Erciyesspor,Karabukspor,Balikesirspor
22,Galatasaray,Besiktas,Fenerbahce,Trabzonspor,Buyuksehyr,Bursaspor,Mersin Idman Yurdu,Genclerbirligi,Kasimpasa,Gaziantepspor,Akhisar Belediyespor,Konyaspor,Eskisehirspor,Sivasspor,Rizespor,Erciyesspor,Karabukspor,Balikesirspor
23,Besiktas,Galatasaray,Fenerbahce,Bursaspor,Buyuksehyr,Trabzonspor,Mersin Idman Yurdu,Genclerbirligi,Gaziantepspor,Kasimpasa,Akhisar Belediyespor,Konyaspor,Eskisehirspor,Rizespor,Sivasspor,Erciyesspor,Karabukspor,Balikesirspor
24,Galatasaray,Besiktas,Fenerbahce,Buyuksehyr,Trabzonspor,Bursaspor,Gaziantepspor,Mersin Idman Yurdu,Genclerbirligi,Konyaspor,Kasimpasa,Akhisar Belediyespor,Rizespor,Eskisehirspor,Sivasspor,Erciyesspor,Karabukspor,Balikesirspor
25,Galatasaray,Fenerbahce,Besiktas,Buyuksehyr,Bursaspor,Trabzonspor,Mersin Idman Yurdu,Genclerbirligi,Konyaspor,Gaziantepspor,Akhisar Belediyespor,Sivasspor,Kasimpasa,Rizespor,Eskisehirspor,Erciyesspor,Karabukspor,Balikesirspor
26,Fenerbahce,Besiktas,Galatasaray,Buyuksehyr,Trabzonspor,Bursaspor,Mersin Idman Yurdu,Genclerbirligi,Konyaspor,Gaziantepspor,Akhisar Belediyespor,Sivasspor,Eskisehirspor,Kasimpasa,Rizespor,Karabukspor,Erciyesspor,Balikesirspor
27,Besiktas,Galatasaray,Fenerbahce,Buyuksehyr,Trabzonspor,Bursaspor,Mersin Idman Yurdu,Konyaspor,Genclerbirligi,Gaziantepspor,Akhisar Belediyespor,Kasimpasa,Eskisehirspor,Sivasspor,Rizespor,Karabukspor,Erciyesspor,Balikesirspor
28,Besiktas,Galatasaray,Fenerbahce,Buyuksehyr,Trabzonspor,Bursaspor,Mersin Idman Yurdu,Genclerbirligi,Konyaspor,Kasimpasa,Gaziantepspor,Sivasspor,Akhisar Belediyespor,Eskisehirspor,Rizespor,Karabukspor,Erciyesspor,Balikesirspor
29,Galatasaray,Fenerbahce,Besiktas,Buyuksehyr,Trabzonspor,Bursaspor,Mersin Idman Yurdu,Genclerbirligi,Konyaspor,Gaziantepspor,Eskisehirspor,Kasimpasa,Akhisar Belediyespor,Sivasspor,Rizespor,Karabukspor,Erciyesspor,Balikesirspor
30,Galatasaray,Fenerbahce,Besiktas,Buyuksehyr,Trabzonspor,Bursaspor,Mersin Idman Yurdu,Konyaspor,Genclerbirligi,Eskisehirspor,Gaziantepspor,Akhisar Belediyespor,Kasimpasa,Sivasspor,Rizespor,Karabukspor,Erciyesspor,Balikesirspor
31,Galatasaray,Fenerbahce,Besiktas,Buyuksehyr,Trabzonspor,Bursaspor,Konyaspor,Mersin Idman Yurdu,Genclerbirligi,Eskisehirspor,Kasimpasa,Gaziantepspor,Akhisar Belediyespor,Sivasspor,Rizespor,Balikesirspor,Karabukspor,Erciyesspor
32,Galatasaray,Fenerbahce,Besiktas,Buyuksehyr,Trabzonspor,Bursaspor,Mersin Idman Yurdu,Konyaspor,Genclerbirligi,Eskisehirspor,Gaziantepspor,Kasimpasa,Akhisar Belediyespor,Rizespor,Sivasspor,Karabukspor,Balikesirspor,Erciyesspor
33,Galatasaray,Fenerbahce,Besiktas,Buyuksehyr,Trabzonspor,Bursaspor,Mersin Idman Yurdu,Konyaspor,Genclerbirligi,Gaziantepspor,Eskisehirspor,Akhisar Belediyespor,Kasimpasa,Rizespor,Sivasspor,Karabukspor,Erciyesspor,Balikesirspor
