,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
15,Paris SG,Lyon,Monaco,Marseille,Nantes,Rennes,Caen,Montpellier,Amiens,Dijon,Bordeaux,Nice,St Etienne,Guingamp,Troyes,Strasbourg,Lille,Toulouse,Angers,Metz
16,Paris SG,Lyon,Monaco,Marseille,Nantes,Rennes,Montpellier,Nice,Caen,Guingamp,Amiens,Strasbourg,Dijon,Bordeaux,St Etienne,Toulouse,Troyes,Lille,Angers,Metz
17,Paris SG,Monaco,Lyon,Marseille,Nantes,Nice,Rennes,Dijon,Strasbourg,Caen,Montpellier,Guingamp,Amiens,Troyes,Bordeaux,St Etienne,Toulouse,Lille,Angers,Metz
18,Paris SG,Monaco,Lyon,Marseille,Nantes,Nice,Montpellier,Guingamp,Rennes,Dijon,Strasbourg,Caen,Amiens,Troyes,Bordeaux,St Etienne,Toulouse,Lille,Angers,Metz
19,Paris SG,Monaco,Lyon,Marseille,Nantes,Nice,Guingamp,Montpellier,Dijon,Rennes,Strasbourg,Caen,Bordeaux,St Etienne,Lille,Amiens,Troyes,Angers,Toulouse,Metz
20,Paris SG,Lyon,Marseille,Monaco,Nantes,Nice,Guingamp,Montpellier,Rennes,Caen,Dijon,Strasbourg,Bordeaux,St Etienne,Angers,Amiens,Lille,Troyes,Toulouse,Metz
21,Paris SG,Lyon,Marseille,Monaco,Nantes,Nice,Montpellier,Rennes,Guingamp,Strasbourg,Caen,Bordeaux,Amiens,Dijon,Troyes,St Etienne,Angers,Lille,Toulouse,Metz
22,Paris SG,Lyon,Marseille,Monaco,Nantes,Nice,Montpellier,Rennes,Bordeaux,Guingamp,Dijon,Strasbourg,Caen,St Etienne,Amiens,Angers,Lille,Troyes,Toulouse,Metz
23,Paris SG,Marseille,Monaco,Lyon,Nantes,Montpellier,Nice,Bordeaux,Guingamp,Rennes,Caen,Dijon,St Etienne,Strasbourg,Toulouse,Angers,Amiens,Troyes,Lille,Metz
24,Paris SG,Monaco,Marseille,Lyon,Nantes,Montpellier,Bordeaux,Rennes,Nice,Guingamp,Dijon,Caen,Strasbourg,St Etienne,Toulouse,Lille,Amiens,Angers,Troyes,Metz
25,Paris SG,Monaco,Marseille,Lyon,Nantes,Montpellier,Bordeaux,Rennes,Nice,Guingamp,St Etienne,Caen,Dijon,Strasbourg,Troyes,Toulouse,Lille,Amiens,Angers,Metz
26,Paris SG,Monaco,Marseille,Lyon,Montpellier,Nantes,Rennes,Bordeaux,Nice,Guingamp,Dijon,St Etienne,Caen,Strasbourg,Amiens,Angers,Toulouse,Troyes,Lille,Metz
27,Paris SG,Monaco,Marseille,Lyon,Rennes,Montpellier,Nantes,Nice,Bordeaux,Dijon,Guingamp,Caen,St Etienne,Angers,Strasbourg,Amiens,Toulouse,Troyes,Lille,Metz
28,Paris SG,Monaco,Marseille,Lyon,Nantes,Rennes,Nice,Montpellier,Bordeaux,Dijon,St Etienne,Caen,Guingamp,Angers,Strasbourg,Amiens,Toulouse,Troyes,Lille,Metz
29,Paris SG,Monaco,Marseille,Lyon,Rennes,Nantes,Montpellier,Nice,St Etienne,Dijon,Bordeaux,Angers,Caen,Guingamp,Strasbourg,Amiens,Toulouse,Troyes,Lille,Metz
30,Paris SG,Monaco,Marseille,Lyon,Rennes,Montpellier,Nice,Nantes,St Etienne,Guingamp,Dijon,Bordeaux,Angers,Caen,Amiens,Strasbourg,Toulouse,Troyes,Lille,Metz
31,Paris SG,Monaco,Lyon,Marseille,Rennes,Montpellier,Nice,Nantes,St Etienne,Guingamp,Dijon,Bordeaux,Amiens,Angers,Caen,Strasbourg,Toulouse,Troyes,Lille,Metz
32,Paris SG,Monaco,Lyon,Marseille,Rennes,Nice,Montpellier,St Etienne,Nantes,Bordeaux,Guingamp,Dijon,Angers,Amiens,Caen,Strasbourg,Toulouse,Lille,Troyes,Metz
33,Paris SG,Monaco,Lyon,Marseille,Nice,St Etienne,Rennes,Montpellier,Nantes,Guingamp,Bordeaux,Dijon,Amiens,Angers,Caen,Toulouse,Strasbourg,Troyes,Lille,Metz
34,Paris SG,Lyon,Monaco,Marseille,St Etienne,Rennes,Nice,Montpellier,Bordeaux,Nantes,Guingamp,Dijon,Amiens,Angers,Caen,Strasbourg,Toulouse,Troyes,Lille,Metz
35,Paris SG,Lyon,Monaco,Marseille,Rennes,St Etienne,Nice,Montpellier,Bordeaux,Nantes,Guingamp,Dijon,Amiens,Angers,Caen,Lille,Strasbourg,Toulouse,Troyes,Metz
36,Paris SG,Monaco,Lyon,Marseille,Rennes,Nice,Bordeaux,St Etienne,Montpellier,Nantes,Guingamp,Amiens,Dijon,Angers,Lille,Strasbourg,Caen,Toulouse,Troyes,Metz
37,Paris SG,Monaco,Lyon,Marseille,Rennes,Bordeaux,St Etienne,Nice,Nantes,Montpellier,Dijon,Guingamp,Amiens,Angers,Strasbourg,Caen,Lille,Toulouse,Troyes,Metz
