,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
21,Barcelona,Ath Madrid,Real Madrid,Sevilla,Getafe,Betis,Alaves,Valencia,Sociedad,Eibar,Levante,Leganes,Ath Bilbao,Espanol,Valladolid,Girona,Celta,Vallecano,Villarreal,Huesca
22,Barcelona,Real Madrid,Ath Madrid,Sevilla,Getafe,Alaves,Betis,Valencia,Sociedad,Eibar,Leganes,Espanol,Ath Bilbao,Levante,Valladolid,Girona,Celta,Vallecano,Villarreal,Huesca
23,Barcelona,Ath Madrid,Real Madrid,Sevilla,Getafe,Alaves,Sociedad,Betis,Valencia,Eibar,Ath Bilbao,Levante,Leganes,Espanol,Girona,Valladolid,Celta,Vallecano,Villarreal,Huesca
24,Barcelona,Ath Madrid,Real Madrid,Getafe,Sevilla,Alaves,Betis,Sociedad,Valencia,Ath Bilbao,Eibar,Leganes,Espanol,Levante,Girona,Valladolid,Celta,Vallecano,Villarreal,Huesca
25,Barcelona,Ath Madrid,Real Madrid,Getafe,Alaves,Sevilla,Valencia,Betis,Sociedad,Eibar,Leganes,Espanol,Ath Bilbao,Girona,Levante,Valladolid,Celta,Vallecano,Villarreal,Huesca
26,Barcelona,Ath Madrid,Real Madrid,Getafe,Alaves,Sevilla,Valencia,Betis,Eibar,Sociedad,Espanol,Ath Bilbao,Leganes,Girona,Levante,Villarreal,Valladolid,Celta,Vallecano,Huesca
27,Barcelona,Ath Madrid,Real Madrid,Getafe,Alaves,Sevilla,Valencia,Betis,Ath Bilbao,Sociedad,Eibar,Girona,Espanol,Leganes,Levante,Villarreal,Valladolid,Celta,Vallecano,Huesca
28,Barcelona,Ath Madrid,Real Madrid,Getafe,Alaves,Valencia,Sevilla,Ath Bilbao,Betis,Sociedad,Eibar,Leganes,Girona,Espanol,Levante,Valladolid,Villarreal,Celta,Vallecano,Huesca
29,Barcelona,Ath Madrid,Real Madrid,Getafe,Valencia,Sevilla,Alaves,Ath Bilbao,Sociedad,Betis,Eibar,Leganes,Espanol,Girona,Levante,Villarreal,Valladolid,Celta,Vallecano,Huesca
30,Barcelona,Ath Madrid,Real Madrid,Getafe,Sevilla,Valencia,Alaves,Ath Bilbao,Betis,Leganes,Sociedad,Eibar,Espanol,Girona,Levante,Celta,Villarreal,Valladolid,Vallecano,Huesca
31,Barcelona,Ath Madrid,Real Madrid,Sevilla,Getafe,Valencia,Ath Bilbao,Alaves,Betis,Leganes,Espanol,Sociedad,Eibar,Girona,Villarreal,Levante,Celta,Valladolid,Vallecano,Huesca
32,Barcelona,Ath Madrid,Real Madrid,Getafe,Valencia,Sevilla,Ath Bilbao,Alaves,Betis,Espanol,Leganes,Sociedad,Eibar,Villarreal,Celta,Girona,Levante,Valladolid,Vallecano,Huesca
33,Barcelona,Ath Madrid,Real Madrid,Getafe,Sevilla,Valencia,Ath Bilbao,Alaves,Espanol,Betis,Leganes,Sociedad,Eibar,Villarreal,Levante,Celta,Valladolid,Girona,Huesca,Vallecano
34,Barcelona,Ath Madrid,Real Madrid,Getafe,Sevilla,Valencia,Ath Bilbao,Alaves,Espanol,Sociedad,Betis,Eibar,Leganes,Villarreal,Girona,Levante,Celta,Valladolid,Vallecano,Huesca
35,Barcelona,Ath Madrid,Real Madrid,Getafe,Valencia,Sevilla,Ath Bilbao,Espanol,Sociedad,Alaves,Eibar,Leganes,Betis,Villarreal,Levante,Celta,Valladolid,Girona,Vallecano,Huesca
36,Barcelona,Ath Madrid,Real Madrid,Valencia,Getafe,Sevilla,Ath Bilbao,Espanol,Sociedad,Betis,Alaves,Eibar,Leganes,Villarreal,Levante,Valladolid,Celta,Girona,Vallecano,Huesca
37,Barcelona,Ath Madrid,Real Madrid,Valencia,Getafe,Sevilla,Espanol,Ath Bilbao,Sociedad,Betis,Alaves,Eibar,Leganes,Villarreal,Levante,Valladolid,Celta,Girona,Huesca,Vallecano
