,Rio Ave scored,Rio Ave received,Sp Lisbon scored,Sp Lisbon received,Nacional scored,Nacional received,Porto scored,Porto received,Gil Vicente scored,Gil Vicente received,Sp Braga scored,Sp Braga received,Naval scored,Naval received,Academica scored,Academica received,Boavista scored,Boavista received,Benfica scored,Benfica received,Setubal scored,Setubal received,Maritimo scored,Maritimo received,Est Amadora scored,Est Amadora received,Pacos Ferreira scored,Pacos Ferreira received,Leiria scored,Leiria received,Penafiel scored,Penafiel received,Guimaraes scored,Guimaraes received,Belenenses scored,Belenenses received
10,1.3333333333333333,2.0,1.6666666666666667,1.0,2.0,0.0,2.0,0.3333333333333333,0.6666666666666666,2.3333333333333335,1.6666666666666667,1.0,0.3333333333333333,2.0,0.6666666666666666,2.0,1.6666666666666667,1.0,1.6666666666666667,2.0,1.3333333333333333,0.0,1.3333333333333333,0.6666666666666666,0.0,1.0,0.6666666666666666,0.3333333333333333,1.3333333333333333,1.3333333333333333,1.0,1.0,0.6666666666666666,1.0,0.3333333333333333,1.3333333333333333
11,0.6666666666666666,1.6666666666666667,1.6666666666666667,0.3333333333333333,1.6666666666666667,0.0,2.3333333333333335,0.3333333333333333,0.6666666666666666,1.6666666666666667,1.0,1.3333333333333333,0.3333333333333333,2.6666666666666665,1.0,1.6666666666666667,1.3333333333333333,0.6666666666666666,1.3333333333333333,1.6666666666666667,1.6666666666666667,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.6666666666666667,1.0,1.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666
12,0.6666666666666666,1.6666666666666667,1.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,2.3333333333333335,0.6666666666666666,0.0,1.3333333333333333,1.0,1.3333333333333333,0.3333333333333333,2.3333333333333335,1.0,1.6666666666666667,1.6666666666666667,0.6666666666666666,1.0,1.0,1.6666666666666667,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.6666666666666667,1.0,1.3333333333333333,1.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.6666666666666667,0.3333333333333333,0.3333333333333333
13,1.3333333333333333,1.6666666666666667,1.0,0.6666666666666666,1.0,0.6666666666666666,1.6666666666666667,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,1.0,0.3333333333333333,2.0,1.3333333333333333,0.6666666666666666,1.0,1.0,0.6666666666666666,0.0,1.0,0.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.3333333333333333,2.0,1.0,1.6666666666666667,1.3333333333333333,0.6666666666666666,1.3333333333333333,0.3333333333333333,1.6666666666666667,0.3333333333333333,0.3333333333333333
14,1.6666666666666667,1.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,1.0,2.3333333333333335,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,1.6666666666666667,1.0,1.3333333333333333,1.0,1.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.3333333333333333,2.0,1.3333333333333333,0.6666666666666666,2.0,0.6666666666666666,1.3333333333333333,1.0,0.3333333333333333
15,1.0,1.6666666666666667,1.6666666666666667,0.3333333333333333,1.6666666666666667,0.6666666666666666,2.6666666666666665,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.0,1.0,0.3333333333333333,2.0,0.6666666666666666,1.6666666666666667,0.3333333333333333,1.6666666666666667,1.0,0.0,0.3333333333333333,0.6666666666666666,1.3333333333333333,1.0,1.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.6666666666666667,1.6666666666666667,0.3333333333333333,1.6666666666666667,0.6666666666666666,1.0,1.0,0.3333333333333333
16,0.6666666666666666,1.6666666666666667,2.3333333333333335,1.0,1.6666666666666667,1.0,2.0,0.3333333333333333,1.3333333333333333,0.6666666666666666,2.0,1.3333333333333333,1.6666666666666667,1.6666666666666667,0.6666666666666666,1.6666666666666667,0.3333333333333333,1.6666666666666667,1.3333333333333333,0.0,0.6666666666666666,1.3333333333333333,1.6666666666666667,1.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,2.0,2.0,1.0,0.6666666666666666,2.6666666666666665,0.3333333333333333,1.6666666666666667,1.0,0.6666666666666666
17,1.0,1.6666666666666667,2.0,1.0,2.3333333333333335,1.3333333333333333,1.3333333333333333,0.6666666666666666,1.6666666666666667,0.6666666666666666,1.6666666666666667,1.3333333333333333,1.6666666666666667,1.0,0.6666666666666666,2.0,0.6666666666666666,1.3333333333333333,2.0,0.0,0.6666666666666666,1.6666666666666667,1.6666666666666667,1.3333333333333333,1.6666666666666667,0.3333333333333333,1.0,2.0,1.3333333333333333,1.0,0.3333333333333333,2.3333333333333335,0.0,1.3333333333333333,0.3333333333333333,1.0
18,1.3333333333333333,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.0,0.6666666666666666,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.6666666666666667,1.3333333333333333,0.6666666666666666,2.6666666666666665,0.3333333333333333,1.3333333333333333,1.6666666666666667,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.0,1.0,2.0,1.3333333333333333,1.3333333333333333,0.3333333333333333,2.0,0.3333333333333333,1.0,0.6666666666666666,1.6666666666666667
19,1.0,0.3333333333333333,1.6666666666666667,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,1.6666666666666667,0.3333333333333333,2.3333333333333335,1.3333333333333333,0.6666666666666666,1.3333333333333333,1.6666666666666667,0.6666666666666666,1.0,1.6666666666666667,1.0,1.6666666666666667,0.6666666666666666,2.0,0.0,2.3333333333333335,0.3333333333333333,0.6666666666666666,2.3333333333333335,1.0
20,0.3333333333333333,0.3333333333333333,1.6666666666666667,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,2.0,1.6666666666666667,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.3333333333333333,1.3333333333333333,0.0,2.0,0.3333333333333333,1.6666666666666667,2.3333333333333335,0.6666666666666666,2.3333333333333335,2.0,1.3333333333333333,0.3333333333333333,1.3333333333333333,0.3333333333333333,2.0,1.6666666666666667,2.0,1.0,2.3333333333333335,1.0,1.3333333333333333,3.0,1.3333333333333333
21,0.0,0.3333333333333333,2.0,0.6666666666666666,1.0,1.6666666666666667,1.0,0.3333333333333333,1.6666666666666667,1.0,1.0,0.6666666666666666,1.0,1.0,1.3333333333333333,0.6666666666666666,2.0,0.0,2.0,2.0,0.3333333333333333,2.6666666666666665,1.6666666666666667,1.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.3333333333333333,2.3333333333333335,1.6666666666666667,1.0,3.6666666666666665,1.0,1.0,2.3333333333333335,1.3333333333333333
22,0.3333333333333333,1.0,2.0,0.3333333333333333,1.0,2.0,1.3333333333333333,0.3333333333333333,3.0,1.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,1.3333333333333333,2.0,2.0,2.3333333333333335,0.3333333333333333,1.6666666666666667,1.6666666666666667,1.0,2.3333333333333335,0.6666666666666666,1.6666666666666667,0.6666666666666666,1.0,0.3333333333333333,2.0,2.3333333333333335,1.3333333333333333,1.3333333333333333,2.6666666666666665,1.6666666666666667,0.6666666666666666,1.3333333333333333,1.6666666666666667
23,0.3333333333333333,2.6666666666666665,2.6666666666666665,0.3333333333333333,1.3333333333333333,2.0,1.0,0.3333333333333333,1.3333333333333333,1.6666666666666667,2.3333333333333335,0.3333333333333333,1.3333333333333333,1.0,1.0,3.0,1.6666666666666667,0.3333333333333333,1.6666666666666667,0.6666666666666666,1.6666666666666667,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.3333333333333333,1.6666666666666667,1.3333333333333333,0.3333333333333333,2.6666666666666665,1.3333333333333333,0.3333333333333333,1.3333333333333333,2.0
24,1.0,2.6666666666666665,2.6666666666666665,0.0,1.0,1.6666666666666667,1.3333333333333333,0.3333333333333333,1.3333333333333333,2.0,2.0,0.0,1.6666666666666667,1.0,1.6666666666666667,2.3333333333333335,1.0,0.3333333333333333,1.0,1.0,1.3333333333333333,1.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,1.6666666666666667,1.0,2.0,0.3333333333333333,1.6666666666666667,1.0,2.0,2.3333333333333335,0.3333333333333333,1.6666666666666667,2.0
25,0.6666666666666666,2.0,2.0,0.0,0.6666666666666666,2.0,1.6666666666666667,0.3333333333333333,0.3333333333333333,1.6666666666666667,1.6666666666666667,0.6666666666666666,1.6666666666666667,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,2.0,0.3333333333333333,0.6666666666666666,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.0,1.3333333333333333,0.6666666666666666,1.6666666666666667,2.0,0.6666666666666666,1.6666666666666667,1.6666666666666667
26,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.0,0.6666666666666666,2.6666666666666665,2.6666666666666665,0.0,0.6666666666666666,1.6666666666666667,0.6666666666666666,0.6666666666666666,1.6666666666666667,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.0,1.0,1.0,0.3333333333333333,0.0,2.3333333333333335,0.0,1.3333333333333333,1.3333333333333333,1.0,1.0,2.0,0.6666666666666666,1.3333333333333333,1.0,1.3333333333333333,2.0,0.6666666666666666,1.6666666666666667,0.6666666666666666
27,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.0,1.0,2.0,2.0,0.0,1.0,1.3333333333333333,0.6666666666666666,1.0,1.3333333333333333,1.6666666666666667,0.6666666666666666,0.6666666666666666,0.0,1.0,0.6666666666666666,0.0,1.3333333333333333,1.3333333333333333,0.3333333333333333,0.6666666666666666,1.3333333333333333,1.0,1.0,1.6666666666666667,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.3333333333333333,1.0,1.0,1.3333333333333333,0.3333333333333333
28,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.0,0.6666666666666666,1.6666666666666667,2.3333333333333335,0.0,0.6666666666666666,1.6666666666666667,1.0,0.3333333333333333,1.6666666666666667,1.6666666666666667,1.0,1.6666666666666667,0.3333333333333333,1.0,1.3333333333333333,0.3333333333333333,1.3333333333333333,1.0,0.6666666666666666,1.0,1.6666666666666667,1.3333333333333333,0.6666666666666666,1.6666666666666667,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.0,1.0,1.0
29,1.0,1.0,1.0,0.3333333333333333,1.6666666666666667,0.6666666666666666,1.6666666666666667,0.0,0.6666666666666666,1.6666666666666667,0.3333333333333333,0.6666666666666666,1.3333333333333333,2.0,1.3333333333333333,2.0,0.3333333333333333,0.3333333333333333,1.6666666666666667,1.0,1.6666666666666667,0.6666666666666666,1.3333333333333333,1.0,1.6666666666666667,1.6666666666666667,1.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,2.3333333333333335
30,1.0,2.0,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.0,1.6666666666666667,0.0,1.6666666666666667,1.6666666666666667,1.0,1.3333333333333333,1.3333333333333333,2.0,2.6666666666666665,2.0,0.3333333333333333,1.0,2.0,1.0,0.6666666666666666,1.3333333333333333,1.6666666666666667,1.0,1.3333333333333333,1.0,1.6666666666666667,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.0,1.0,1.3333333333333333,2.3333333333333335
31,0.6666666666666666,2.3333333333333335,0.0,0.3333333333333333,1.6666666666666667,1.0,1.0,0.0,2.0,0.6666666666666666,1.6666666666666667,1.3333333333333333,1.0,2.0,2.0,2.0,0.3333333333333333,1.0,1.6666666666666667,1.0,0.6666666666666666,1.3333333333333333,1.6666666666666667,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.3333333333333333,1.3333333333333333,1.0,1.3333333333333333,2.0
32,0.6666666666666666,2.6666666666666665,1.0,0.3333333333333333,0.6666666666666666,1.0,1.6666666666666667,0.3333333333333333,2.0,0.6666666666666666,2.0,1.3333333333333333,0.3333333333333333,2.0,1.3333333333333333,1.3333333333333333,0.3333333333333333,1.3333333333333333,1.3333333333333333,0.3333333333333333,0.3333333333333333,1.6666666666666667,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.6666666666666667,1.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.3333333333333333,0.6666666666666666
33,1.0,3.0,1.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,1.6666666666666667,0.6666666666666666,1.0,0.3333333333333333,1.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.6666666666666667,0.6666666666666666,1.0,1.0,1.3333333333333333,0.3333333333333333,1.0,1.3333333333333333,1.0,1.0,0.3333333333333333,1.6666666666666667,1.0,2.6666666666666665,1.0,0.0,1.0,0.6666666666666666,1.6666666666666667,0.3333333333333333,0.6666666666666666
