,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
14,PSV Eindhoven,AZ Alkmaar,Ajax,Zwolle,Feyenoord,Vitesse,Utrecht,Den Haag,Heerenveen,Heracles,Excelsior,Groningen,VVV Venlo,Willem II,NAC Breda,Sparta Rotterdam,Roda,Twente
15,PSV Eindhoven,Ajax,AZ Alkmaar,Zwolle,Utrecht,Feyenoord,Vitesse,Den Haag,Heracles,Heerenveen,Groningen,Excelsior,VVV Venlo,Willem II,Twente,NAC Breda,Sparta Rotterdam,Roda
16,PSV Eindhoven,Ajax,AZ Alkmaar,Zwolle,Feyenoord,Utrecht,Vitesse,Heerenveen,Den Haag,Heracles,Excelsior,VVV Venlo,Groningen,Willem II,Twente,NAC Breda,Roda,Sparta Rotterdam
17,PSV Eindhoven,Ajax,AZ Alkmaar,Feyenoord,Zwolle,Utrecht,Vitesse,Den Haag,Heerenveen,VVV Venlo,Heracles,Excelsior,Groningen,Willem II,NAC Breda,Twente,Roda,Sparta Rotterdam
18,PSV Eindhoven,Ajax,AZ Alkmaar,Zwolle,Feyenoord,Utrecht,Vitesse,Den Haag,Heerenveen,Excelsior,VVV Venlo,Heracles,Groningen,Willem II,Twente,NAC Breda,Roda,Sparta Rotterdam
19,PSV Eindhoven,Ajax,AZ Alkmaar,Feyenoord,Zwolle,Vitesse,Utrecht,Heerenveen,Den Haag,VVV Venlo,Excelsior,Heracles,Groningen,Willem II,Twente,NAC Breda,Roda,Sparta Rotterdam
20,PSV Eindhoven,Ajax,AZ Alkmaar,Feyenoord,Zwolle,Vitesse,Utrecht,Heerenveen,VVV Venlo,Den Haag,Excelsior,Heracles,Groningen,Willem II,Twente,NAC Breda,Roda,Sparta Rotterdam
21,PSV Eindhoven,Ajax,AZ Alkmaar,Feyenoord,Zwolle,Utrecht,Vitesse,Den Haag,Heerenveen,VVV Venlo,Excelsior,Heracles,Groningen,Willem II,NAC Breda,Twente,Roda,Sparta Rotterdam
22,PSV Eindhoven,Ajax,AZ Alkmaar,Feyenoord,Zwolle,Utrecht,Vitesse,Den Haag,Heerenveen,VVV Venlo,Heracles,Excelsior,Groningen,Willem II,NAC Breda,Roda,Twente,Sparta Rotterdam
23,PSV Eindhoven,Ajax,AZ Alkmaar,Feyenoord,Utrecht,Zwolle,Vitesse,Den Haag,Heerenveen,VVV Venlo,Excelsior,Heracles,Groningen,Willem II,NAC Breda,Twente,Roda,Sparta Rotterdam
24,PSV Eindhoven,Ajax,AZ Alkmaar,Utrecht,Feyenoord,Zwolle,Vitesse,Den Haag,Heerenveen,Excelsior,VVV Venlo,Heracles,Groningen,Willem II,NAC Breda,Twente,Roda,Sparta Rotterdam
25,PSV Eindhoven,Ajax,AZ Alkmaar,Utrecht,Feyenoord,Vitesse,Zwolle,Den Haag,Heerenveen,VVV Venlo,Heracles,Excelsior,Groningen,NAC Breda,Willem II,Twente,Sparta Rotterdam,Roda
26,PSV Eindhoven,Ajax,AZ Alkmaar,Utrecht,Feyenoord,Vitesse,Zwolle,Den Haag,Heracles,Excelsior,Heerenveen,VVV Venlo,Groningen,NAC Breda,Willem II,Sparta Rotterdam,Twente,Roda
27,PSV Eindhoven,Ajax,AZ Alkmaar,Feyenoord,Utrecht,Vitesse,Zwolle,Den Haag,Heracles,Heerenveen,Excelsior,VVV Venlo,Groningen,Willem II,NAC Breda,Sparta Rotterdam,Roda,Twente
28,PSV Eindhoven,Ajax,AZ Alkmaar,Feyenoord,Utrecht,Zwolle,Vitesse,Heerenveen,Den Haag,Heracles,Excelsior,VVV Venlo,Willem II,Groningen,NAC Breda,Roda,Sparta Rotterdam,Twente
29,PSV Eindhoven,Ajax,AZ Alkmaar,Feyenoord,Utrecht,Zwolle,Vitesse,Heerenveen,Den Haag,Excelsior,Heracles,VVV Venlo,Groningen,Willem II,NAC Breda,Roda,Sparta Rotterdam,Twente
30,PSV Eindhoven,Ajax,AZ Alkmaar,Feyenoord,Utrecht,Vitesse,Zwolle,Heerenveen,Den Haag,Excelsior,Heracles,VVV Venlo,Groningen,Willem II,NAC Breda,Roda,Sparta Rotterdam,Twente
31,PSV Eindhoven,Ajax,AZ Alkmaar,Feyenoord,Utrecht,Heerenveen,Vitesse,Zwolle,Den Haag,Excelsior,Heracles,Groningen,VVV Venlo,Willem II,NAC Breda,Roda,Sparta Rotterdam,Twente
32,PSV Eindhoven,Ajax,AZ Alkmaar,Feyenoord,Utrecht,Vitesse,Heerenveen,Zwolle,Den Haag,Excelsior,Heracles,Groningen,Willem II,VVV Venlo,NAC Breda,Roda,Sparta Rotterdam,Twente
33,PSV Eindhoven,Ajax,AZ Alkmaar,Feyenoord,Utrecht,Vitesse,Den Haag,Heerenveen,Zwolle,Heracles,Excelsior,Groningen,Willem II,NAC Breda,VVV Venlo,Roda,Sparta Rotterdam,Twente
