,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
27,Arsenal,Man United,Chelsea,Liverpool,Everton,Aston Villa,Blackburn,Man City,Portsmouth,West Ham,Tottenham,Middlesbrough,Newcastle,Wigan,Sunderland,Birmingham,Bolton,Reading,Fulham,Derby
28,Man United,Arsenal,Chelsea,Liverpool,Everton,Aston Villa,Portsmouth,Blackburn,Man City,West Ham,Tottenham,Middlesbrough,Wigan,Reading,Newcastle,Sunderland,Birmingham,Bolton,Fulham,Derby
29,Man United,Arsenal,Chelsea,Liverpool,Everton,Portsmouth,Aston Villa,Man City,Blackburn,West Ham,Tottenham,Wigan,Middlesbrough,Newcastle,Reading,Birmingham,Sunderland,Bolton,Fulham,Derby
30,Man United,Chelsea,Arsenal,Liverpool,Everton,Portsmouth,Aston Villa,Blackburn,Man City,West Ham,Tottenham,Middlesbrough,Newcastle,Wigan,Reading,Sunderland,Birmingham,Bolton,Fulham,Derby
31,Man United,Chelsea,Arsenal,Liverpool,Everton,Portsmouth,Blackburn,Aston Villa,Man City,West Ham,Tottenham,Newcastle,Middlesbrough,Sunderland,Reading,Wigan,Birmingham,Bolton,Fulham,Derby
32,Man United,Chelsea,Arsenal,Liverpool,Everton,Portsmouth,Aston Villa,Blackburn,Man City,West Ham,Tottenham,Newcastle,Sunderland,Middlesbrough,Wigan,Reading,Birmingham,Bolton,Fulham,Derby
33,Man United,Chelsea,Arsenal,Liverpool,Everton,Portsmouth,Aston Villa,Man City,Blackburn,West Ham,Tottenham,Newcastle,Middlesbrough,Sunderland,Wigan,Reading,Birmingham,Bolton,Fulham,Derby
34,Man United,Chelsea,Arsenal,Liverpool,Everton,Aston Villa,Portsmouth,Man City,Blackburn,West Ham,Tottenham,Newcastle,Wigan,Middlesbrough,Sunderland,Bolton,Reading,Birmingham,Fulham,Derby
35,Man United,Chelsea,Arsenal,Liverpool,Everton,Aston Villa,Portsmouth,Blackburn,Man City,West Ham,Tottenham,Newcastle,Sunderland,Wigan,Middlesbrough,Bolton,Reading,Birmingham,Fulham,Derby
36,Man United,Chelsea,Arsenal,Liverpool,Everton,Aston Villa,Blackburn,Portsmouth,Man City,West Ham,Tottenham,Newcastle,Wigan,Middlesbrough,Sunderland,Bolton,Fulham,Reading,Birmingham,Derby
37,Man United,Chelsea,Arsenal,Liverpool,Everton,Aston Villa,Blackburn,Portsmouth,Man City,West Ham,Tottenham,Newcastle,Middlesbrough,Wigan,Sunderland,Bolton,Fulham,Reading,Birmingham,Derby
