,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
12,Feyenoord,Ajax,PSV Eindhoven,Heerenveen,AZ Alkmaar,Twente,Utrecht,Vitesse,Sparta Rotterdam,Heracles,Den Haag,Groningen,Excelsior,Zwolle,Nijmegen,Willem II,Go Ahead Eagles,Roda
13,Feyenoord,Ajax,PSV Eindhoven,AZ Alkmaar,Heerenveen,Twente,Utrecht,Vitesse,Sparta Rotterdam,Groningen,Heracles,Nijmegen,Excelsior,Willem II,Den Haag,Zwolle,Roda,Go Ahead Eagles
14,Feyenoord,Ajax,PSV Eindhoven,Heerenveen,AZ Alkmaar,Twente,Utrecht,Vitesse,Heracles,Sparta Rotterdam,Groningen,Excelsior,Willem II,Nijmegen,Den Haag,Zwolle,Roda,Go Ahead Eagles
15,Feyenoord,Ajax,PSV Eindhoven,Heerenveen,AZ Alkmaar,Utrecht,Twente,Vitesse,Groningen,Heracles,Nijmegen,Sparta Rotterdam,Willem II,Excelsior,Den Haag,Zwolle,Roda,Go Ahead Eagles
16,Feyenoord,Ajax,PSV Eindhoven,Heerenveen,AZ Alkmaar,Utrecht,Twente,Vitesse,Heracles,Groningen,Willem II,Nijmegen,Sparta Rotterdam,Den Haag,Excelsior,Zwolle,Roda,Go Ahead Eagles
17,Feyenoord,Ajax,PSV Eindhoven,Heerenveen,AZ Alkmaar,Utrecht,Vitesse,Twente,Groningen,Nijmegen,Heracles,Willem II,Sparta Rotterdam,Den Haag,Excelsior,Zwolle,Roda,Go Ahead Eagles
18,Feyenoord,Ajax,PSV Eindhoven,Heerenveen,AZ Alkmaar,Utrecht,Vitesse,Twente,Nijmegen,Groningen,Heracles,Willem II,Sparta Rotterdam,Excelsior,Den Haag,Zwolle,Go Ahead Eagles,Roda
19,Feyenoord,Ajax,PSV Eindhoven,Heerenveen,AZ Alkmaar,Utrecht,Vitesse,Twente,Groningen,Nijmegen,Willem II,Heracles,Sparta Rotterdam,Excelsior,Den Haag,Zwolle,Roda,Go Ahead Eagles
20,Feyenoord,Ajax,PSV Eindhoven,Utrecht,Heerenveen,Vitesse,AZ Alkmaar,Twente,Groningen,Nijmegen,Heracles,Willem II,Zwolle,Sparta Rotterdam,Excelsior,Den Haag,Roda,Go Ahead Eagles
21,Feyenoord,Ajax,PSV Eindhoven,AZ Alkmaar,Utrecht,Heerenveen,Vitesse,Twente,Groningen,Heracles,Willem II,Nijmegen,Zwolle,Excelsior,Go Ahead Eagles,Sparta Rotterdam,Roda,Den Haag
22,Feyenoord,Ajax,PSV Eindhoven,Utrecht,AZ Alkmaar,Twente,Heerenveen,Vitesse,Heracles,Groningen,Willem II,Nijmegen,Zwolle,Roda,Sparta Rotterdam,Go Ahead Eagles,Excelsior,Den Haag
23,Feyenoord,Ajax,PSV Eindhoven,Utrecht,AZ Alkmaar,Heerenveen,Vitesse,Twente,Willem II,Heracles,Groningen,Nijmegen,Zwolle,Sparta Rotterdam,Roda,Go Ahead Eagles,Excelsior,Den Haag
24,Feyenoord,Ajax,PSV Eindhoven,Utrecht,AZ Alkmaar,Twente,Heerenveen,Vitesse,Willem II,Groningen,Heracles,Nijmegen,Zwolle,Sparta Rotterdam,Go Ahead Eagles,Excelsior,Roda,Den Haag
25,Feyenoord,Ajax,PSV Eindhoven,Utrecht,Vitesse,AZ Alkmaar,Twente,Heerenveen,Willem II,Heracles,Groningen,Nijmegen,Zwolle,Sparta Rotterdam,Excelsior,Roda,Den Haag,Go Ahead Eagles
26,Feyenoord,Ajax,PSV Eindhoven,Utrecht,AZ Alkmaar,Twente,Vitesse,Heerenveen,Willem II,Heracles,Zwolle,Groningen,Sparta Rotterdam,Nijmegen,Excelsior,Roda,Den Haag,Go Ahead Eagles
27,Feyenoord,Ajax,PSV Eindhoven,Utrecht,Vitesse,AZ Alkmaar,Twente,Heerenveen,Heracles,Willem II,Zwolle,Groningen,Sparta Rotterdam,Nijmegen,Excelsior,Den Haag,Go Ahead Eagles,Roda
28,Feyenoord,Ajax,PSV Eindhoven,Utrecht,Vitesse,AZ Alkmaar,Twente,Heerenveen,Heracles,Groningen,Willem II,Zwolle,Sparta Rotterdam,Nijmegen,Den Haag,Roda,Excelsior,Go Ahead Eagles
29,Feyenoord,Ajax,PSV Eindhoven,Utrecht,Vitesse,AZ Alkmaar,Twente,Heerenveen,Heracles,Groningen,Willem II,Zwolle,Den Haag,Excelsior,Sparta Rotterdam,Nijmegen,Roda,Go Ahead Eagles
30,Feyenoord,Ajax,PSV Eindhoven,Utrecht,Vitesse,AZ Alkmaar,Twente,Heerenveen,Heracles,Groningen,Willem II,Den Haag,Zwolle,Excelsior,Roda,Sparta Rotterdam,Nijmegen,Go Ahead Eagles
31,Feyenoord,Ajax,PSV Eindhoven,Utrecht,AZ Alkmaar,Vitesse,Twente,Heerenveen,Heracles,Groningen,Willem II,Den Haag,Excelsior,Zwolle,Roda,Sparta Rotterdam,Nijmegen,Go Ahead Eagles
32,Feyenoord,Ajax,PSV Eindhoven,Utrecht,AZ Alkmaar,Vitesse,Twente,Heerenveen,Heracles,Groningen,Excelsior,Willem II,Zwolle,Den Haag,Roda,Sparta Rotterdam,Nijmegen,Go Ahead Eagles
33,Feyenoord,Ajax,PSV Eindhoven,Utrecht,Vitesse,AZ Alkmaar,Twente,Groningen,Heerenveen,Heracles,Den Haag,Excelsior,Willem II,Zwolle,Sparta Rotterdam,Nijmegen,Roda,Go Ahead Eagles
