,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
14,Marseille,Paris SG,Lyon,Bordeaux,St Etienne,Rennes,Nantes,Reims,Montpellier,Monaco,Lille,Nice,Metz,Toulouse,Lorient,Evian Thonon Gaillard,Caen,Lens,Bastia,Guingamp
15,Marseille,Paris SG,Lyon,St Etienne,Rennes,Bordeaux,Nantes,Monaco,Reims,Montpellier,Toulouse,Lille,Metz,Evian Thonon Gaillard,Nice,Lorient,Guingamp,Caen,Lens,Bastia
16,Marseille,Paris SG,Lyon,St Etienne,Bordeaux,Rennes,Monaco,Montpellier,Nantes,Reims,Nice,Lille,Toulouse,Metz,Evian Thonon Gaillard,Guingamp,Lorient,Lens,Caen,Bastia
17,Marseille,Paris SG,Lyon,St Etienne,Bordeaux,Monaco,Rennes,Nantes,Montpellier,Reims,Lille,Nice,Guingamp,Lorient,Toulouse,Metz,Evian Thonon Gaillard,Bastia,Lens,Caen
18,Marseille,Lyon,Paris SG,St Etienne,Monaco,Bordeaux,Nantes,Rennes,Reims,Montpellier,Lille,Nice,Guingamp,Toulouse,Lorient,Lens,Metz,Evian Thonon Gaillard,Bastia,Caen
19,Lyon,Marseille,St Etienne,Paris SG,Monaco,Bordeaux,Nantes,Montpellier,Rennes,Reims,Lille,Nice,Guingamp,Bastia,Toulouse,Lorient,Metz,Evian Thonon Gaillard,Lens,Caen
20,Lyon,Marseille,Paris SG,St Etienne,Monaco,Montpellier,Bordeaux,Nantes,Rennes,Nice,Reims,Lille,Guingamp,Lorient,Bastia,Toulouse,Metz,Evian Thonon Gaillard,Lens,Caen
21,Lyon,Marseille,Paris SG,St Etienne,Monaco,Montpellier,Bordeaux,Nice,Nantes,Rennes,Reims,Guingamp,Lille,Bastia,Lorient,Evian Thonon Gaillard,Toulouse,Caen,Lens,Metz
22,Lyon,Marseille,Paris SG,St Etienne,Monaco,Montpellier,Bordeaux,Nice,Nantes,Rennes,Guingamp,Reims,Lille,Toulouse,Caen,Bastia,Lorient,Evian Thonon Gaillard,Lens,Metz
23,Lyon,Marseille,Paris SG,St Etienne,Monaco,Bordeaux,Montpellier,Nice,Nantes,Guingamp,Lille,Rennes,Reims,Caen,Bastia,Lorient,Toulouse,Evian Thonon Gaillard,Lens,Metz
24,Lyon,Marseille,Paris SG,St Etienne,Monaco,Bordeaux,Montpellier,Guingamp,Nice,Nantes,Lille,Rennes,Bastia,Reims,Caen,Lorient,Toulouse,Evian Thonon Gaillard,Lens,Metz
25,Lyon,Paris SG,Marseille,Monaco,St Etienne,Bordeaux,Montpellier,Guingamp,Nice,Bastia,Nantes,Lille,Rennes,Caen,Reims,Evian Thonon Gaillard,Lorient,Toulouse,Lens,Metz
26,Lyon,Paris SG,Marseille,Monaco,Montpellier,St Etienne,Bordeaux,Nantes,Lille,Rennes,Guingamp,Caen,Nice,Bastia,Reims,Evian Thonon Gaillard,Lorient,Toulouse,Lens,Metz
27,Lyon,Paris SG,Marseille,Monaco,St Etienne,Bordeaux,Montpellier,Lille,Rennes,Bastia,Nantes,Reims,Guingamp,Caen,Nice,Evian Thonon Gaillard,Lorient,Toulouse,Lens,Metz
28,Lyon,Paris SG,Marseille,Monaco,St Etienne,Bordeaux,Montpellier,Lille,Nantes,Guingamp,Rennes,Bastia,Reims,Caen,Lorient,Nice,Evian Thonon Gaillard,Toulouse,Lens,Metz
29,Paris SG,Lyon,Marseille,Monaco,St Etienne,Bordeaux,Montpellier,Lille,Nantes,Guingamp,Rennes,Nice,Bastia,Caen,Reims,Evian Thonon Gaillard,Lorient,Toulouse,Lens,Metz
30,Paris SG,Lyon,Marseille,Monaco,St Etienne,Bordeaux,Montpellier,Lille,Rennes,Nantes,Guingamp,Caen,Nice,Bastia,Evian Thonon Gaillard,Reims,Lorient,Toulouse,Metz,Lens
31,Paris SG,Lyon,Monaco,Marseille,St Etienne,Bordeaux,Montpellier,Lille,Rennes,Nice,Nantes,Guingamp,Caen,Bastia,Evian Thonon Gaillard,Lorient,Reims,Toulouse,Lens,Metz
32,Paris SG,Lyon,Monaco,Marseille,St Etienne,Bordeaux,Montpellier,Lille,Rennes,Nantes,Nice,Guingamp,Caen,Reims,Toulouse,Bastia,Evian Thonon Gaillard,Lorient,Metz,Lens
33,Paris SG,Lyon,Monaco,St Etienne,Marseille,Bordeaux,Montpellier,Lille,Rennes,Nantes,Guingamp,Nice,Bastia,Toulouse,Caen,Lorient,Reims,Evian Thonon Gaillard,Metz,Lens
34,Paris SG,Lyon,Monaco,Marseille,St Etienne,Bordeaux,Montpellier,Lille,Rennes,Guingamp,Nantes,Bastia,Nice,Caen,Lorient,Toulouse,Reims,Evian Thonon Gaillard,Metz,Lens
35,Paris SG,Lyon,Monaco,Marseille,St Etienne,Bordeaux,Montpellier,Lille,Rennes,Bastia,Guingamp,Nantes,Caen,Lorient,Nice,Toulouse,Reims,Evian Thonon Gaillard,Metz,Lens
36,Paris SG,Lyon,Monaco,Marseille,St Etienne,Bordeaux,Montpellier,Lille,Rennes,Guingamp,Bastia,Nice,Nantes,Reims,Caen,Lorient,Toulouse,Evian Thonon Gaillard,Metz,Lens
37,Paris SG,Lyon,Monaco,Marseille,St Etienne,Bordeaux,Montpellier,Lille,Rennes,Guingamp,Nice,Bastia,Caen,Nantes,Reims,Lorient,Toulouse,Evian Thonon Gaillard,Metz,Lens
