,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
10,Man City,Chelsea,Liverpool,Tottenham,Arsenal,Bournemouth,Man United,Watford,Everton,Leicester,Wolves,Brighton,West Ham,Crystal Palace,Burnley,Southampton,Newcastle,Huddersfield,Cardiff,Fulham
11,Man City,Liverpool,Chelsea,Tottenham,Arsenal,Bournemouth,Watford,Man United,Everton,Leicester,Wolves,Brighton,West Ham,Newcastle,Burnley,Crystal Palace,Southampton,Cardiff,Huddersfield,Fulham
12,Man City,Liverpool,Tottenham,Chelsea,Arsenal,Everton,Man United,Bournemouth,Watford,Leicester,Wolves,Brighton,Newcastle,West Ham,Huddersfield,Crystal Palace,Burnley,Southampton,Cardiff,Fulham
13,Man City,Liverpool,Chelsea,Arsenal,Tottenham,Everton,Man United,Leicester,Bournemouth,Watford,Brighton,Wolves,West Ham,Crystal Palace,Newcastle,Cardiff,Huddersfield,Southampton,Burnley,Fulham
14,Man City,Liverpool,Tottenham,Chelsea,Arsenal,Everton,Bournemouth,Man United,Leicester,Brighton,Watford,Wolves,West Ham,Newcastle,Crystal Palace,Cardiff,Huddersfield,Southampton,Burnley,Fulham
15,Liverpool,Man City,Tottenham,Chelsea,Arsenal,Man United,Everton,Bournemouth,Leicester,Wolves,West Ham,Watford,Brighton,Cardiff,Newcastle,Crystal Palace,Burnley,Huddersfield,Southampton,Fulham
16,Liverpool,Man City,Tottenham,Chelsea,Arsenal,Man United,Wolves,Everton,West Ham,Watford,Bournemouth,Leicester,Brighton,Newcastle,Crystal Palace,Cardiff,Southampton,Burnley,Huddersfield,Fulham
17,Liverpool,Man City,Tottenham,Chelsea,Arsenal,Man United,Watford,Bournemouth,Leicester,Wolves,Everton,West Ham,Brighton,Crystal Palace,Newcastle,Southampton,Cardiff,Burnley,Huddersfield,Fulham
18,Liverpool,Tottenham,Man City,Chelsea,Arsenal,Man United,Leicester,Everton,West Ham,Watford,Wolves,Bournemouth,Brighton,Crystal Palace,Newcastle,Southampton,Cardiff,Burnley,Fulham,Huddersfield
19,Liverpool,Man City,Tottenham,Chelsea,Arsenal,Man United,Wolves,Leicester,Watford,Everton,West Ham,Bournemouth,Brighton,Crystal Palace,Newcastle,Cardiff,Southampton,Burnley,Fulham,Huddersfield
20,Liverpool,Man City,Tottenham,Chelsea,Arsenal,Man United,Leicester,Watford,Wolves,West Ham,Everton,Bournemouth,Brighton,Crystal Palace,Newcastle,Burnley,Cardiff,Southampton,Fulham,Huddersfield
21,Liverpool,Man City,Tottenham,Chelsea,Arsenal,Man United,Watford,Leicester,West Ham,Everton,Wolves,Bournemouth,Brighton,Crystal Palace,Burnley,Southampton,Cardiff,Newcastle,Fulham,Huddersfield
22,Liverpool,Man City,Tottenham,Chelsea,Arsenal,Man United,Watford,Wolves,Leicester,West Ham,Everton,Bournemouth,Brighton,Crystal Palace,Southampton,Burnley,Newcastle,Cardiff,Fulham,Huddersfield
23,Liverpool,Man City,Tottenham,Arsenal,Chelsea,Man United,Wolves,Everton,Watford,Bournemouth,Leicester,West Ham,Brighton,Newcastle,Crystal Palace,Southampton,Burnley,Cardiff,Fulham,Huddersfield
24,Liverpool,Man City,Tottenham,Chelsea,Man United,Arsenal,Wolves,Watford,Everton,Bournemouth,Leicester,West Ham,Brighton,Crystal Palace,Newcastle,Southampton,Burnley,Cardiff,Fulham,Huddersfield
25,Liverpool,Man City,Tottenham,Man United,Arsenal,Chelsea,Wolves,Watford,Everton,West Ham,Bournemouth,Leicester,Crystal Palace,Brighton,Burnley,Newcastle,Cardiff,Southampton,Fulham,Huddersfield
26,Liverpool,Man City,Tottenham,Chelsea,Arsenal,Man United,Watford,Wolves,West Ham,Bournemouth,Everton,Leicester,Crystal Palace,Burnley,Newcastle,Brighton,Cardiff,Southampton,Fulham,Huddersfield
27,Liverpool,Man City,Tottenham,Arsenal,Chelsea,Man United,Wolves,Watford,Everton,West Ham,Leicester,Bournemouth,Newcastle,Crystal Palace,Burnley,Brighton,Southampton,Cardiff,Fulham,Huddersfield
28,Man City,Liverpool,Tottenham,Chelsea,Man United,Arsenal,Wolves,Watford,West Ham,Everton,Leicester,Bournemouth,Crystal Palace,Newcastle,Brighton,Burnley,Southampton,Cardiff,Fulham,Huddersfield
29,Man City,Liverpool,Tottenham,Arsenal,Chelsea,Man United,Wolves,Watford,West Ham,Leicester,Everton,Bournemouth,Newcastle,Crystal Palace,Brighton,Southampton,Burnley,Cardiff,Fulham,Huddersfield
30,Man City,Liverpool,Tottenham,Arsenal,Chelsea,Man United,Wolves,Watford,West Ham,Leicester,Everton,Bournemouth,Newcastle,Crystal Palace,Brighton,Southampton,Cardiff,Burnley,Fulham,Huddersfield
31,Man City,Liverpool,Tottenham,Arsenal,Chelsea,Man United,Wolves,Leicester,Watford,Everton,West Ham,Bournemouth,Crystal Palace,Newcastle,Southampton,Brighton,Burnley,Cardiff,Fulham,Huddersfield
32,Man City,Liverpool,Tottenham,Chelsea,Arsenal,Man United,Wolves,Leicester,Watford,Everton,West Ham,Crystal Palace,Bournemouth,Burnley,Newcastle,Southampton,Brighton,Cardiff,Fulham,Huddersfield
33,Man City,Liverpool,Tottenham,Arsenal,Chelsea,Man United,Wolves,Leicester,Watford,Everton,West Ham,Bournemouth,Crystal Palace,Burnley,Newcastle,Southampton,Brighton,Cardiff,Fulham,Huddersfield
34,Man City,Liverpool,Tottenham,Chelsea,Arsenal,Man United,Wolves,Watford,Everton,Leicester,West Ham,Crystal Palace,Newcastle,Bournemouth,Burnley,Southampton,Brighton,Cardiff,Fulham,Huddersfield
35,Man City,Liverpool,Tottenham,Chelsea,Arsenal,Man United,Wolves,Leicester,Everton,Watford,West Ham,Crystal Palace,Newcastle,Bournemouth,Burnley,Southampton,Brighton,Cardiff,Fulham,Huddersfield
36,Man City,Liverpool,Chelsea,Tottenham,Arsenal,Man United,Wolves,Everton,Leicester,Watford,West Ham,Crystal Palace,Bournemouth,Newcastle,Burnley,Southampton,Brighton,Cardiff,Fulham,Huddersfield
37,Man City,Liverpool,Chelsea,Tottenham,Arsenal,Man United,Wolves,Everton,Leicester,West Ham,Watford,Crystal Palace,Newcastle,Bournemouth,Burnley,Southampton,Brighton,Cardiff,Fulham,Huddersfield
