,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
14,Buyuksehyr,Besiktas,Galatasaray,Fenerbahce,Bursaspor,Konyaspor,Osmanlispor,Genclerbirligi,Antalyaspor,Alanyaspor,Trabzonspor,Kasimpasa,Karabukspor,Akhisar Belediyespor,Rizespor,Gaziantepspor,Adanaspor,Kayserispor
15,Buyuksehyr,Besiktas,Galatasaray,Fenerbahce,Bursaspor,Osmanlispor,Konyaspor,Genclerbirligi,Antalyaspor,Akhisar Belediyespor,Trabzonspor,Alanyaspor,Kasimpasa,Karabukspor,Rizespor,Kayserispor,Gaziantepspor,Adanaspor
16,Buyuksehyr,Besiktas,Galatasaray,Fenerbahce,Bursaspor,Osmanlispor,Antalyaspor,Konyaspor,Genclerbirligi,Trabzonspor,Kasimpasa,Karabukspor,Akhisar Belediyespor,Alanyaspor,Rizespor,Kayserispor,Adanaspor,Gaziantepspor
17,Besiktas,Buyuksehyr,Galatasaray,Fenerbahce,Antalyaspor,Konyaspor,Bursaspor,Osmanlispor,Genclerbirligi,Trabzonspor,Karabukspor,Akhisar Belediyespor,Kasimpasa,Alanyaspor,Rizespor,Adanaspor,Kayserispor,Gaziantepspor
18,Besiktas,Buyuksehyr,Galatasaray,Fenerbahce,Antalyaspor,Trabzonspor,Konyaspor,Osmanlispor,Bursaspor,Genclerbirligi,Karabukspor,Akhisar Belediyespor,Kasimpasa,Rizespor,Alanyaspor,Adanaspor,Kayserispor,Gaziantepspor
19,Besiktas,Buyuksehyr,Galatasaray,Fenerbahce,Antalyaspor,Trabzonspor,Konyaspor,Bursaspor,Karabukspor,Osmanlispor,Genclerbirligi,Akhisar Belediyespor,Kasimpasa,Alanyaspor,Rizespor,Kayserispor,Adanaspor,Gaziantepspor
20,Besiktas,Buyuksehyr,Galatasaray,Fenerbahce,Antalyaspor,Trabzonspor,Osmanlispor,Genclerbirligi,Konyaspor,Bursaspor,Karabukspor,Kasimpasa,Akhisar Belediyespor,Alanyaspor,Kayserispor,Rizespor,Adanaspor,Gaziantepspor
21,Besiktas,Buyuksehyr,Galatasaray,Fenerbahce,Antalyaspor,Trabzonspor,Karabukspor,Osmanlispor,Genclerbirligi,Konyaspor,Kasimpasa,Bursaspor,Akhisar Belediyespor,Alanyaspor,Kayserispor,Rizespor,Adanaspor,Gaziantepspor
22,Besiktas,Buyuksehyr,Galatasaray,Fenerbahce,Trabzonspor,Antalyaspor,Genclerbirligi,Konyaspor,Bursaspor,Karabukspor,Osmanlispor,Kasimpasa,Akhisar Belediyespor,Kayserispor,Alanyaspor,Rizespor,Adanaspor,Gaziantepspor
23,Besiktas,Buyuksehyr,Galatasaray,Fenerbahce,Trabzonspor,Antalyaspor,Karabukspor,Genclerbirligi,Konyaspor,Kasimpasa,Bursaspor,Osmanlispor,Akhisar Belediyespor,Kayserispor,Alanyaspor,Rizespor,Adanaspor,Gaziantepspor
24,Besiktas,Buyuksehyr,Galatasaray,Fenerbahce,Trabzonspor,Antalyaspor,Genclerbirligi,Konyaspor,Kasimpasa,Karabukspor,Bursaspor,Osmanlispor,Alanyaspor,Akhisar Belediyespor,Kayserispor,Rizespor,Adanaspor,Gaziantepspor
25,Besiktas,Buyuksehyr,Galatasaray,Fenerbahce,Trabzonspor,Antalyaspor,Konyaspor,Genclerbirligi,Kasimpasa,Karabukspor,Bursaspor,Alanyaspor,Osmanlispor,Akhisar Belediyespor,Kayserispor,Gaziantepspor,Rizespor,Adanaspor
26,Besiktas,Buyuksehyr,Fenerbahce,Galatasaray,Trabzonspor,Antalyaspor,Konyaspor,Genclerbirligi,Kasimpasa,Bursaspor,Alanyaspor,Karabukspor,Osmanlispor,Akhisar Belediyespor,Kayserispor,Rizespor,Gaziantepspor,Adanaspor
27,Besiktas,Buyuksehyr,Fenerbahce,Galatasaray,Trabzonspor,Antalyaspor,Genclerbirligi,Konyaspor,Kasimpasa,Osmanlispor,Karabukspor,Bursaspor,Alanyaspor,Akhisar Belediyespor,Kayserispor,Gaziantepspor,Rizespor,Adanaspor
28,Besiktas,Buyuksehyr,Fenerbahce,Galatasaray,Trabzonspor,Antalyaspor,Genclerbirligi,Konyaspor,Osmanlispor,Kasimpasa,Akhisar Belediyespor,Karabukspor,Bursaspor,Alanyaspor,Kayserispor,Gaziantepspor,Rizespor,Adanaspor
29,Besiktas,Buyuksehyr,Fenerbahce,Galatasaray,Trabzonspor,Antalyaspor,Genclerbirligi,Konyaspor,Kasimpasa,Akhisar Belediyespor,Karabukspor,Osmanlispor,Alanyaspor,Bursaspor,Kayserispor,Rizespor,Gaziantepspor,Adanaspor
30,Besiktas,Buyuksehyr,Fenerbahce,Galatasaray,Trabzonspor,Antalyaspor,Kasimpasa,Akhisar Belediyespor,Genclerbirligi,Alanyaspor,Konyaspor,Karabukspor,Osmanlispor,Kayserispor,Bursaspor,Rizespor,Gaziantepspor,Adanaspor
31,Besiktas,Buyuksehyr,Fenerbahce,Galatasaray,Antalyaspor,Trabzonspor,Akhisar Belediyespor,Konyaspor,Kasimpasa,Genclerbirligi,Alanyaspor,Karabukspor,Osmanlispor,Kayserispor,Bursaspor,Rizespor,Gaziantepspor,Adanaspor
32,Besiktas,Buyuksehyr,Fenerbahce,Galatasaray,Antalyaspor,Trabzonspor,Akhisar Belediyespor,Genclerbirligi,Konyaspor,Kasimpasa,Alanyaspor,Karabukspor,Osmanlispor,Kayserispor,Bursaspor,Rizespor,Gaziantepspor,Adanaspor
33,Besiktas,Buyuksehyr,Fenerbahce,Galatasaray,Antalyaspor,Trabzonspor,Akhisar Belediyespor,Genclerbirligi,Konyaspor,Kasimpasa,Karabukspor,Alanyaspor,Osmanlispor,Bursaspor,Kayserispor,Rizespor,Gaziantepspor,Adanaspor
