,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
10,Milan,Udinese,Lazio,Juventus,Napoli,Roma,Palermo,Atalanta,Catania,Siena,Inter,Fiorentina,Cagliari,Chievo,Parma,Genoa,Bologna,Novara,Lecce,Cesena
11,Milan,Juventus,Lazio,Udinese,Roma,Napoli,Inter,Palermo,Atalanta,Chievo,Parma,Siena,Genoa,Catania,Fiorentina,Cagliari,Bologna,Novara,Lecce,Cesena
12,Milan,Juventus,Udinese,Lazio,Napoli,Roma,Inter,Palermo,Catania,Atalanta,Parma,Chievo,Siena,Genoa,Fiorentina,Cagliari,Novara,Bologna,Cesena,Lecce
13,Milan,Juventus,Udinese,Lazio,Napoli,Palermo,Inter,Roma,Atalanta,Catania,Fiorentina,Cagliari,Parma,Chievo,Siena,Genoa,Bologna,Novara,Cesena,Lecce
14,Milan,Juventus,Udinese,Lazio,Napoli,Inter,Roma,Palermo,Atalanta,Catania,Cagliari,Parma,Genoa,Fiorentina,Chievo,Siena,Bologna,Novara,Cesena,Lecce
15,Milan,Juventus,Udinese,Lazio,Inter,Napoli,Roma,Catania,Palermo,Genoa,Atalanta,Chievo,Parma,Fiorentina,Cagliari,Siena,Bologna,Novara,Cesena,Lecce
16,Milan,Juventus,Udinese,Lazio,Inter,Napoli,Roma,Catania,Fiorentina,Cagliari,Palermo,Genoa,Atalanta,Chievo,Parma,Siena,Bologna,Novara,Cesena,Lecce
17,Juventus,Milan,Udinese,Lazio,Inter,Napoli,Roma,Genoa,Catania,Chievo,Cagliari,Parma,Fiorentina,Palermo,Atalanta,Bologna,Siena,Cesena,Lecce,Novara
18,Juventus,Milan,Udinese,Inter,Lazio,Roma,Napoli,Palermo,Chievo,Genoa,Cagliari,Catania,Parma,Fiorentina,Atalanta,Bologna,Siena,Cesena,Lecce,Novara
19,Juventus,Milan,Udinese,Lazio,Inter,Roma,Napoli,Palermo,Genoa,Fiorentina,Catania,Parma,Chievo,Atalanta,Cagliari,Bologna,Siena,Lecce,Cesena,Novara
20,Juventus,Milan,Udinese,Lazio,Inter,Roma,Napoli,Palermo,Catania,Chievo,Genoa,Atalanta,Cagliari,Fiorentina,Parma,Bologna,Siena,Lecce,Cesena,Novara
21,Juventus,Milan,Udinese,Lazio,Inter,Roma,Napoli,Palermo,Genoa,Fiorentina,Catania,Parma,Cagliari,Chievo,Atalanta,Bologna,Siena,Lecce,Cesena,Novara
22,Milan,Juventus,Lazio,Udinese,Inter,Roma,Napoli,Palermo,Catania,Cagliari,Genoa,Fiorentina,Parma,Atalanta,Chievo,Bologna,Siena,Lecce,Cesena,Novara
23,Milan,Juventus,Udinese,Lazio,Roma,Napoli,Inter,Palermo,Cagliari,Catania,Chievo,Genoa,Fiorentina,Bologna,Parma,Atalanta,Siena,Lecce,Cesena,Novara
24,Milan,Juventus,Udinese,Lazio,Napoli,Roma,Inter,Palermo,Catania,Chievo,Atalanta,Cagliari,Genoa,Parma,Fiorentina,Bologna,Siena,Lecce,Cesena,Novara
25,Milan,Juventus,Lazio,Udinese,Napoli,Roma,Inter,Catania,Palermo,Chievo,Atalanta,Fiorentina,Bologna,Genoa,Cagliari,Parma,Siena,Lecce,Cesena,Novara
26,Milan,Juventus,Lazio,Napoli,Udinese,Roma,Inter,Catania,Bologna,Palermo,Chievo,Atalanta,Genoa,Siena,Fiorentina,Parma,Cagliari,Lecce,Novara,Cesena
27,Milan,Juventus,Lazio,Napoli,Udinese,Roma,Inter,Catania,Bologna,Palermo,Chievo,Atalanta,Cagliari,Genoa,Siena,Fiorentina,Parma,Lecce,Novara,Cesena
28,Milan,Juventus,Lazio,Napoli,Udinese,Roma,Catania,Inter,Atalanta,Bologna,Palermo,Chievo,Cagliari,Genoa,Siena,Fiorentina,Parma,Lecce,Novara,Cesena
29,Milan,Juventus,Lazio,Napoli,Udinese,Roma,Inter,Catania,Palermo,Chievo,Atalanta,Cagliari,Siena,Bologna,Parma,Genoa,Fiorentina,Lecce,Novara,Cesena
30,Juventus,Milan,Lazio,Udinese,Napoli,Roma,Inter,Catania,Chievo,Siena,Palermo,Cagliari,Atalanta,Bologna,Fiorentina,Parma,Genoa,Lecce,Novara,Cesena
31,Juventus,Milan,Lazio,Udinese,Roma,Napoli,Inter,Catania,Chievo,Atalanta,Palermo,Bologna,Siena,Cagliari,Parma,Fiorentina,Genoa,Lecce,Novara,Cesena
32,Juventus,Milan,Lazio,Napoli,Udinese,Inter,Roma,Atalanta,Catania,Chievo,Cagliari,Bologna,Parma,Siena,Fiorentina,Palermo,Genoa,Lecce,Novara,Cesena
33,Juventus,Milan,Lazio,Napoli,Udinese,Inter,Roma,Catania,Parma,Siena,Atalanta,Chievo,Bologna,Fiorentina,Palermo,Cagliari,Genoa,Lecce,Novara,Cesena
34,Juventus,Milan,Napoli,Udinese,Inter,Lazio,Roma,Catania,Parma,Atalanta,Bologna,Chievo,Siena,Palermo,Cagliari,Fiorentina,Genoa,Lecce,Novara,Cesena
35,Juventus,Milan,Napoli,Udinese,Lazio,Inter,Roma,Parma,Bologna,Catania,Atalanta,Chievo,Siena,Cagliari,Fiorentina,Palermo,Genoa,Lecce,Novara,Cesena
36,Juventus,Milan,Udinese,Lazio,Napoli,Inter,Roma,Parma,Bologna,Catania,Atalanta,Chievo,Fiorentina,Siena,Palermo,Cagliari,Genoa,Lecce,Novara,Cesena
37,Juventus,Milan,Udinese,Lazio,Napoli,Inter,Roma,Parma,Bologna,Chievo,Catania,Atalanta,Fiorentina,Siena,Cagliari,Palermo,Genoa,Lecce,Novara,Cesena
