,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
17,Paris SG,Lille,Lyon,St Etienne,Montpellier,Marseille,Nice,Nimes,Reims,Bordeaux,Strasbourg,Nantes,Rennes,Angers,Toulouse,Caen,Amiens,Dijon,Monaco,Guingamp
18,Paris SG,Lille,Lyon,St Etienne,Montpellier,Marseille,Nice,Strasbourg,Rennes,Nimes,Reims,Bordeaux,Nantes,Toulouse,Angers,Caen,Amiens,Dijon,Monaco,Guingamp
19,Paris SG,Lille,St Etienne,Lyon,Montpellier,Marseille,Nice,Strasbourg,Rennes,Nimes,Reims,Bordeaux,Nantes,Toulouse,Angers,Caen,Amiens,Dijon,Monaco,Guingamp
20,Paris SG,Lille,Lyon,St Etienne,Marseille,Strasbourg,Montpellier,Nice,Rennes,Nimes,Bordeaux,Reims,Toulouse,Nantes,Angers,Caen,Amiens,Dijon,Monaco,Guingamp
21,Paris SG,Lille,Lyon,St Etienne,Strasbourg,Montpellier,Marseille,Nice,Reims,Rennes,Nimes,Bordeaux,Toulouse,Nantes,Angers,Dijon,Caen,Amiens,Monaco,Guingamp
22,Paris SG,Lille,Lyon,St Etienne,Montpellier,Strasbourg,Marseille,Reims,Nice,Rennes,Nimes,Bordeaux,Nantes,Angers,Toulouse,Dijon,Caen,Monaco,Amiens,Guingamp
23,Paris SG,Lille,Lyon,St Etienne,Montpellier,Marseille,Nice,Rennes,Strasbourg,Reims,Nimes,Angers,Bordeaux,Nantes,Toulouse,Amiens,Dijon,Monaco,Caen,Guingamp
24,Paris SG,Lille,Lyon,Marseille,St Etienne,Montpellier,Reims,Nice,Strasbourg,Nimes,Rennes,Angers,Bordeaux,Nantes,Toulouse,Monaco,Amiens,Dijon,Caen,Guingamp
25,Paris SG,Lille,Lyon,St Etienne,Marseille,Reims,Montpellier,Strasbourg,Rennes,Nice,Nimes,Angers,Bordeaux,Nantes,Toulouse,Monaco,Amiens,Caen,Dijon,Guingamp
26,Paris SG,Lille,Lyon,Marseille,St Etienne,Reims,Montpellier,Nice,Nimes,Strasbourg,Rennes,Angers,Bordeaux,Nantes,Toulouse,Monaco,Amiens,Caen,Dijon,Guingamp
27,Paris SG,Lille,Lyon,Marseille,Reims,St Etienne,Montpellier,Rennes,Nice,Nimes,Strasbourg,Angers,Nantes,Bordeaux,Toulouse,Amiens,Monaco,Dijon,Caen,Guingamp
28,Paris SG,Lille,Lyon,Marseille,St Etienne,Reims,Montpellier,Rennes,Nice,Nimes,Strasbourg,Angers,Nantes,Bordeaux,Toulouse,Monaco,Amiens,Guingamp,Dijon,Caen
29,Paris SG,Lille,Lyon,St Etienne,Marseille,Reims,Montpellier,Nice,Strasbourg,Rennes,Nimes,Angers,Bordeaux,Nantes,Toulouse,Monaco,Amiens,Caen,Guingamp,Dijon
30,Paris SG,Lille,Lyon,St Etienne,Marseille,Reims,Nice,Montpellier,Strasbourg,Nimes,Rennes,Angers,Bordeaux,Toulouse,Nantes,Monaco,Amiens,Dijon,Caen,Guingamp
31,Paris SG,Lille,Lyon,St Etienne,Marseille,Montpellier,Reims,Nice,Strasbourg,Nimes,Rennes,Angers,Bordeaux,Nantes,Toulouse,Monaco,Amiens,Dijon,Guingamp,Caen
32,Paris SG,Lille,Lyon,St Etienne,Marseille,Montpellier,Reims,Nice,Nimes,Strasbourg,Rennes,Angers,Nantes,Bordeaux,Toulouse,Monaco,Amiens,Dijon,Caen,Guingamp
33,Paris SG,Lille,Lyon,St Etienne,Montpellier,Marseille,Nice,Reims,Nimes,Strasbourg,Rennes,Nantes,Angers,Bordeaux,Toulouse,Monaco,Amiens,Caen,Dijon,Guingamp
34,Paris SG,Lille,Lyon,St Etienne,Montpellier,Marseille,Nice,Nimes,Reims,Strasbourg,Nantes,Angers,Rennes,Bordeaux,Toulouse,Amiens,Monaco,Caen,Dijon,Guingamp
35,Paris SG,Lille,Lyon,St Etienne,Montpellier,Marseille,Nice,Nimes,Reims,Nantes,Strasbourg,Rennes,Angers,Bordeaux,Toulouse,Amiens,Monaco,Caen,Dijon,Guingamp
36,Paris SG,Lille,Lyon,St Etienne,Montpellier,Marseille,Nimes,Nice,Reims,Rennes,Nantes,Strasbourg,Angers,Bordeaux,Toulouse,Monaco,Amiens,Caen,Dijon,Guingamp
37,Paris SG,Lille,Lyon,St Etienne,Marseille,Montpellier,Nice,Reims,Nimes,Rennes,Strasbourg,Nantes,Angers,Bordeaux,Amiens,Toulouse,Monaco,Dijon,Caen,Guingamp
